score,token
0.080067,relationship
0.0561636,consultation
0.0555948,asian
0.0469855,speech
0.0324928,peaceful
0.0264853,context
0.0240576,church
0.0212895,burmese
0.0212113,britain
0.0209726,david
0.0208954,implication
0.0192208,outcome
0.015902,advice
0.0155762,detente
0.014639,persuade
0.0145175,fellow
0.0144758,communism
0.01419,colonial
0.0123934,murder
0.0120865,behavior
0.0117266,foundation
0.0114172,arch
0.0106875,aware
0.00994796,whatever
0.00844554,museum
0.00815654,marxist
0.00634148,intellectual
0.00631028,walk
0.00573447,olympic
0.00562305,expression
0.00508069,caution
0.00503935,hungarian
0.00493639,cure
0.0048582,ignore
0.00485255,flare
0.00468134,dispose
0.00447981,hero
0.00432172,truth
0.00427588,verge
0.00414689,tone
0.00414421,ratify
0.00409927,imperialist
0.00367802,fulfill
0.003604,cardinal
0.00356891,monsieur
0.00349917,assertion
0.00333561,labour
0.00316532,distortion
0.00299466,endorsement
0.00298752,confusion
0.00284591,tremendous
0.00272163,fragile
0.00264763,conscience
0.00258638,prescription
0.00249061,permissible
0.00245947,colonialism
0.00242483,sore
0.00241414,puppet
0.00239553,refute
0.00238975,void
0.00233663,resent
0.00229825,dictatorship
0.00229019,prayer
0.00225151,manifest
0.00221015,remarkably
0.00219415,meaningless
0.00219404,philosophical
0.00216811,distort
0.00215359,spiritual
0.0021326,clue
0.00213185,captive
0.00211198,brake
0.00209398,lifetime
0.00206146,hypothetical
0.00204653,saddle
0.00204348,resurgence
0.00203041,destiny
0.00203002,rightly
0.0020001,disappearance
0.00197977,importantly
0.00197476,capitalist
0.00191476,triumph
0.00190939,amaze
0.00189065,imperative
0.00187483,oder
0.0018561,proclaim
0.00180227,thesis
0.00179996,chaotic
0.0017936,mistrust
0.00179054,routinely
0.00178381,convenience
0.00176706,forever
0.00176571,catastrophe
0.00175461,utter
0.00175132,diplomatically
0.00172189,tempt
0.00171103,excessively
0.00170069,fend
0.00163733,neutralism
0.00163448,kremlin
