score,token
0.0805741,type
0.0475896,vehicle
0.0457296,battalion
0.0384514,tank
0.0367463,light
0.0367442,heavy
0.0290165,self
0.0256201,canadian
0.023621,artillery
0.0235988,machine
0.0234598,launcher
0.0229705,equip
0.0208695,ma
0.0184753,gun
0.0181079,chemical
0.0177755,mortar
0.0172717,consist
0.0166984,ammunition
0.0166496,infantry
0.0164884,car
0.0157089,modern
0.0152663,regiment
0.0137251,tl
0.0129304,armor
0.0125784,rifle
0.0125074,mm
0.0113636,wheel
0.0103894,maximum
0.0101416,mount
0.0077521,reliability
0.0074842,presumably
0.00730425,logistical
0.00727089,automatic
0.00700143,match
0.00653236,platoon
0.00648777,superiority
0.00607312,quick
0.0060067,piece
0.00548974,thrust
0.00536986,cruiser
0.00533981,compound
0.00524905,superior
0.00495667,radius
0.00484455,shell
0.00413286,khan
0.00392596,attribute
0.00378099,filter
0.0036001,mobility
0.00353591,sampan
0.00353525,grenade
0.00343293,propel
0.00337298,consistently
0.00336216,recoilless
0.00336104,ham
0.00302234,howitzer
0.00287181,battlefield
0.00281401,antiaircraft
0.00270947,cavalry
0.00254543,redress
0.00253296,knock
0.00247973,pistol
0.00247635,rotate
0.00245192,ouster
0.00241918,gunboat
0.00240678,miscellaneous
0.00235287,occurrence
0.00234811,disable
0.00225941,caliber
0.00223063,tribesman
0.00221278,workshop
0.00212457,firepower
0.00206651,hp
0.00203817,xiii
0.00201862,standardization
0.00180039,apc
0.00169157,interface
0.00160431,motorize
0.00157451,portable
0.00156436,prone
0.00156113,pierce
0.00153096,hull
0.00152038,reconstitute
0.00148107,vanguard
0.00147524,scout
0.00147056,incorrect
0.00147013,sizable
0.00144942,trailer
0.00130431,oxygen
0.00129555,baseline
0.00124212,optical
0.00120434,encapsulation
0.00120415,envision
0.00119077,toxic
0.00114001,outnumber
0.00113443,qualitatively
0.00110409,induct
0.00108278,bore
0.00107623,piston
0.00103234,reposition
0.00100153,bard
