score,token
0.147689,archive
0.0700792,obtain
0.0523809,drug
0.0490873,cable
0.0438734,refugee
0.0374565,opium
0.0323451,ref
0.0298427,story
0.0193435,dci
0.0163638,ci
0.0163347,cc
0.014832,czech
0.0144998,negative
0.0135901,integration
0.0133931,addict
0.0127473,tate
0.0123393,film
0.0116165,weekly
0.010043,heroin
0.00975223,variant
0.00947148,ratification
0.00934179,illicit
0.00926821,overflight
0.00910084,tic
0.00898506,investigative
0.00896359,slightly
0.00887765,mini
0.00868346,hq
0.00835872,soft
0.00806304,marihuana
0.00702637,cocaine
0.00676791,continuous
0.00647782,extract
0.00641886,poppy
0.00619521,ect
0.00599433,morphine
0.00581408,eec
0.00528297,yang
0.00521093,romanian
0.004835,dresser
0.00397703,basket
0.00387196,dea
0.0038582,addressee
0.00363236,coca
0.00359901,trafficker
0.00339563,tune
0.00329586,bd
0.00321752,duplication
0.00316527,lecture
0.0031502,addiction
0.00289917,poe
0.00288632,disturb
0.00273212,installment
0.00260173,newsman
0.00253722,cannabis
0.00244364,herbicide
0.00237121,comparative
0.00233888,mould
0.00220186,alkaloid
0.00212867,vacation
0.00199962,shoulder
0.00186612,marijuana
0.0016758,guaranty
0.00165487,licit
0.00161909,billet
0.00157688,redact
0.00150298,entrant
0.00148122,unimportant
0.00148087,cosmonaut
0.0014559,writ
0.00143262,psychiatric
0.00133182,dad
0.00131054,whet
0.00129478,divulge
0.0012862,vault
0.00126669,unicef
0.00124292,imagery
0.00116039,xxiv
0.00109974,mislead
0.00108795,gum
0.00108256,slav
0.00108168,fugitive
0.00106789,codeine
0.00103105,objectively
0.00101156,assimilate
0.00100537,embarkation
0.000999914,steadfast
0.000996192,chit
0.000968988,seventy
0.000963819,familiarity
0.000950222,pill
0.000944755,authentication
0.00094273,perpetuity
0.000937844,refuge
0.000875482,rpm
0.000858191,chicken
0.000856339,seam
0.000850446,orally
0.000802573,inseparable
0.000800382,shorn
