score,token
0.0704405,back
0.0586334,fight
0.0454785,campaign
0.043063,yesterday
0.0409882,perhaps
0.0376267,success
0.0314781,favor
0.0313052,though
0.0265092,warsaw
0.0184662,race
0.0174907,saw
0.016777,chance
0.0121159,nationalism
0.0120018,worry
0.0114606,successor
0.0108591,card
0.0107288,helpful
0.0103479,column
0.00956837,sag
0.00934852,tough
0.00882163,wrong
0.00748741,politician
0.00711513,faith
0.00700428,ideological
0.00581732,style
0.00573386,guess
0.00568481,strip
0.00563229,crucial
0.00553351,condemn
0.00552849,hurt
0.0053422,succession
0.00520017,socialism
0.00483351,murphy
0.00471344,oral
0.00455145,catch
0.0045243,writer
0.0044394,allegedly
0.00442895,anyway
0.00429715,beg
0.00428472,marshal
0.0040574,pierre
0.00405235,prolong
0.00395361,gesture
0.00392747,ambiguity
0.00374858,wild
0.00374751,proxy
0.00374393,dilemma
0.00367821,outset
0.0036564,score
0.00362627,tribute
0.0035173,stalin
0.00345761,montgomery
0.00337506,upheaval
0.00332888,ear
0.00330214,outlet
0.00322262,sophistication
0.00321651,proponent
0.00313586,bevel
0.00310737,influential
0.00298573,agrarian
0.00298406,hate
0.00297298,heir
0.00290055,curtain
0.00277887,intimidate
0.00270262,preface
0.0025991,setback
0.00248807,unfortunately
0.00238873,motivate
0.00221953,unexpectedly
0.00216904,shake
0.00212594,stalemate
0.0021175,downfall
0.00210673,hammer
0.00208407,headway
0.00203165,collision
0.0020138,nehru
0.00195562,visibly
0.00194515,pleasant
0.00190726,decent
0.00190149,ridiculous
0.00188605,strive
0.00184745,patron
0.00184613,subjective
0.00175543,novel
0.00175442,lyon
0.00173183,constabulary
0.00168463,badly
0.0016578,indoctrination
0.00163468,bitter
0.00160679,conquer
0.00157598,whip
0.00155719,aspire
0.00154038,guise
0.00153689,easter
0.00152957,populist
0.00152787,reinstate
0.00152758,doctrinaire
0.00151773,passion
0.00150888,veil
0.00149668,disappoint
