score,token
0.127163,th
0.0741938,tab
0.0673567,te
0.0542558,thai
0.0394157,info
0.0322556,reference
0.0305564,pm
0.0288888,telephone
0.0269213,map
0.021994,ion
0.0210666,nsa
0.0203646,interview
0.0189689,fm
0.0187426,nd
0.0177,covert
0.0126642,fo
0.0121858,ig
0.0111849,ic
0.00943317,arc
0.0083777,lab
0.00804546,ct
0.00759283,game
0.00752694,tat
0.00748767,ka
0.00704684,martin
0.00701756,mc
0.00598115,pe
0.00569866,gp
0.00552374,convene
0.00534596,mp
0.00525481,lm
0.00464879,cryptanalysis
0.00450046,ware
0.00439878,thm
0.00435274,encipher
0.00419747,ko
0.00417304,c
0.00357587,hin
0.00357332,ant
0.00351965,appreciation
0.00344145,airspace
0.00326791,fop
0.00320331,sate
0.00313791,hunter
0.00300252,serial
0.00292663,thea
0.00280435,teat
0.00274625,correction
0.00274172,icy
0.00271907,expeditious
0.0027118,klein
0.00267367,player
0.00263979,es
0.00260125,wy
0.00255955,bb
0.00252336,sot
0.00240662,phoenix
0.00239417,jeep
0.00238093,mak
0.00234484,sniper
0.00227261,ovum
0.00220321,stanley
0.00220089,weald
0.00215473,realise
0.00211564,scam
0.00211165,robertson
0.00208092,baud
0.00201595,clip
0.00192977,abo
0.0019,cryptologic
0.00189819,sss
0.00186248,stilwell
0.00182859,rejoin
0.00177452,acc
0.0017533,reproduction
0.00168895,zr
0.00166158,ether
0.00160701,dote
0.00148354,overdue
0.00142724,fortunate
0.00139549,mom
0.00136586,suite
0.00134274,pom
0.00132067,notation
0.00131422,hive
0.00125855,transpire
0.00122998,thz
0.00122758,solicit
0.0011901,opportune
0.00116582,eld
0.00116142,oto
0.00114235,kachin
0.00113706,aton
0.00112989,unnumbered
0.00107667,pert
0.0010549,rote
0.00105093,utmost
0.00102397,rill
0.00100045,elicit
0.000991662,fto
