score,token
0.0797957,saigon
0.0738997,taliban
0.0617781,corp
0.0469438,terrorist
0.0432688,arrest
0.0400126,legal
0.0372493,capture
0.0361234,governor
0.0325466,tho
0.0265513,appeal
0.0171789,ranch
0.0171252,sentence
0.0157489,confirm
0.0153459,allege
0.0148986,interrogation
0.0135634,uncertainty
0.0110047,junta
0.0109306,lawyer
0.0105157,rumor
0.00953773,behalf
0.00946846,helm
0.00893663,civic
0.00779436,tet
0.00764948,pacification
0.00736904,ranger
0.0073257,detention
0.00691564,acknowledge
0.00666058,reedy
0.00660633,ambush
0.00653491,complaint
0.00622207,disengagement
0.00619027,gu
0.00539474,cat
0.00526926,np
0.00513911,ambassadorial
0.00512564,redeployment
0.00456136,kidnap
0.0044275,silva
0.00417944,banker
0.00407792,hao
0.00407323,evidently
0.00406911,tau
0.00403455,harassment
0.00400043,song
0.00368627,lac
0.00358032,sect
0.00354028,imprisonment
0.00345941,pope
0.00340611,clarification
0.00332969,tribunal
0.00303253,superintendent
0.00295227,deception
0.0028631,interrogate
0.00275574,plead
0.00268491,lap
0.00268153,citizenship
0.002677,curfew
0.00261758,hap
0.00258776,compilation
0.00256814,pflp
0.00251928,infraction
0.00250255,retail
0.00249424,irrespective
0.00236839,heed
0.00236332,sapper
0.00228925,sober
0.00226204,disband
0.00222385,evacuee
0.00221849,maw
0.00220254,stick
0.00217316,robbery
0.00213527,loud
0.0020548,piaster
0.00199523,southerner
0.00199412,decipher
0.00195148,airman
0.00188248,wealthy
0.00180006,treason
0.00171273,tempo
0.00170394,henceforth
0.00163866,compliment
0.00162153,fatherland
0.00154058,cigarette
0.00149446,disquiet
0.00148735,upsurge
0.00147506,airliner
0.00146589,sustainable
0.00144673,header
0.00141209,pacify
0.00138227,spillover
0.00137012,shove
0.00130808,dit
0.00129405,censor
0.00127743,luxury
0.00127029,reestablish
0.00124854,tale
0.00124437,quell
0.00124283,unabated
0.00123854,computerize
0.00123013,snip
