score,token
0.12124,pro
0.0939445,gen
0.0822586,smith
0.0635073,schlesinger
0.0306924,buddhist
0.0273147,anderson
0.0232846,prohibit
0.0170507,rg
0.0158195,costa
0.0143183,ace
0.0129972,lee
0.0109731,orientation
0.0107344,pd
0.00979357,swedish
0.00956515,don
0.00909262,row
0.00852981,hue
0.00842103,waive
0.00828605,ied
0.00787223,injure
0.00684815,ese
0.00633148,incoming
0.00623475,demon
0.00602599,brig
0.005778,dot
0.00571737,takeover
0.00525123,coo
0.00520874,insofar
0.00510438,resign
0.00501311,notch
0.00500268,martial
0.00450926,irritate
0.00445223,temple
0.00434082,evolutionary
0.00428725,clean
0.00419351,archbishop
0.0041883,sow
0.00411218,publisher
0.00409471,corrupt
0.00397995,ngo
0.00352262,johnston
0.00341759,quid
0.00336493,legality
0.00336086,disarray
0.0033084,bias
0.00327137,consonant
0.0032696,overlap
0.00326439,oath
0.0032021,latent
0.00308517,loose
0.00307913,trick
0.00304365,clergy
0.00304045,dust
0.00303795,monk
0.0030328,bloodshed
0.00290332,uniquely
0.00284668,outfit
0.00280926,gardner
0.00277964,alfred
0.00272187,obey
0.00264245,reliably
0.00263025,lien
0.00241415,staunch
0.00237542,muster
0.00236219,discriminate
0.00234195,anonymous
0.00225322,immoral
0.00223448,pagoda
0.00221045,plotter
0.00209987,bradley
0.00204452,incredible
0.00202734,hesitation
0.00202116,lynch
0.00201518,backer
0.00200521,martyr
0.00198974,carroll
0.00195986,jay
0.00194538,guardsman
0.00192322,hospitalization
0.00188609,gangster
0.00188263,maria
0.0018063,waver
0.00178714,guilt
0.00178623,calderon
0.00171679,garner
0.0016547,dissolve
0.00164737,brunt
0.00164407,hind
0.00155603,showdown
0.00154565,mentality
0.00146991,erroneously
0.0014311,sif
0.00133618,delicacy
0.00133516,distasteful
0.00133482,inexperienced
0.00133419,ego
0.00129291,astonish
0.0012622,profess
0.00125074,jockey
0.00124865,cutter
