collection,date,id,title,topic_score
kissinger,1975-10-30 09:00:00,0000BCB5,Telecon with Inouye and Kissinger AT 9:00 A.M.,0.189542
kissinger,1975-09-26 16:30:00,0000BEC1,TELECON WITH SENATOR STENNIS/THE SECRETARY AT 4:30 P.M.,0.160804
kissinger,1975-10-06 10:50:00,0000BC64,Telecon with Kissinger and Stennis AT 10:50 A.M.,0.148789
kissinger,1974-01-23 16:25:00,0000C653,Telecon with Fulbright and Kissinger at 4:25 P.M.,0.0982666
kissinger,1974-09-19 19:10:00,0000D66E,TELECON WITH JOE KRAFT AT 7:10 P.M.,0.0909089
kissinger,1974-09-16 10:00:00,0000D6A8,TELECON WITH SENATOR JAVITS AT 10:00 A.M.,0.0853653
kissinger,1974-01-06 12:45:00,0000C614,Telecon with Dean Rusk and Kissinger at 12:45 P.M.,0.0843374
kissinger,1975-11-12 15:45:00,0000BCDD,Telecon with Inouye and Kissinger AT 3:45 P.M.,0.0840336
kissinger,1975-10-02 19:08:00,0000CF63,TELECON WITH AMBASSADOR DINITZ/THE SECRETARY AT 7:08 P.M.,0.0777768
kissinger,1975-10-08 10:10:00,0000BC72,Telecon with Stennis and the Secretary AT 10:10 A.M.,0.0769231
kissinger,1975-10-02 12:10:00,0000BC39,Telecon with Bob McClosky and HAK AT 12:10 P.M.,0.0764332
kissinger,1975-10-03 17:20:00,0000BC4F,Telecon with Dinitz and the Secretary AT 5:20 P.M.,0.0760238
kissinger,1974-07-17 12:55:00,0000C9EE,TELECON WITH SEN FULBRIGHT/SEC KISSINGER AT 12:55 P.M.,0.0736213
kissinger,1973-12-04 17:00:00,0000C95E,TELECON WITH CLARENCE KELLY AT 5:00 P.M.,0.0714289
kissinger,1973-10-18 11:22:00,0000C7F9,TELECON WITH SECRETARY RUSH/SECRETARY KISSINGER AT 11:22 A.M,0.0676691
kissinger,1973-10-02 09:13:00,0000C2B1,TELECON WITH SEC RUSH/HAK AT 9:13 A.M.,0.0676689
kissinger,1975-01-16 14:45:00,0000BB73,TELECON WITH JAVITZ AT 2:45 P.M.,0.0675679
kissinger,1975-11-14 17:45:00,0000D8D4,TELECON WITH MR. TED KOPPEL AT 5:45 P.M.,0.0666671
kissinger,1976-04-13 09:50:00,0000BFBB,TELECON WITH SCOTTY RESTON/SEC. KISSINGER AT 9:50 A.M.,0.0666671
kissinger,1974-01-10 20:12:00,0000C63A,Telecon with Kissinger and Stennis at 8:12 P.M.,0.0663505
kissinger,1973-11-02 00:00:00,0000C90B,TELECON WITH MR. FLANIGAN - SECRETARY KISSINGER AT 2:35,0.0653595
kissinger,1973-10-02 09:47:00,0000C2B2,TELECON WITH SEN LONG/HAK AT 9:47 A.M.,0.0621471
kissinger,1975-09-26 08:28:00,0000BF0F,TELECON WITH SENATOR CASE/SECRETARY KISSINGER AT 8:28 A.M.,0.0617286
kissinger,1973-10-29 00:00:00,0000C8DB,TELECON WITH AMBASSADOR DOBRYNIN/SECRETARY KISSINGER AT 5:55,0.0597015
kissinger,1973-10-29 00:00:00,0000C1A9,Telecon with Dobrynin and Kissinger at 5:55,0.0583935
kissinger,1975-02-21 12:32:00,0000BBA0,TELECON WITH CASE AT 12:32 P.M.,0.0580644
kissinger,1975-04-22 16:35:00,0000D871,TELECON WITH ATTORNEY GENERAL LEVI AT 4:35 P.M.,0.057325
kissinger,1976-07-27 17:27:00,0000C97F,TELECON WITH PHIL HABIB AT 5:27 P.M.,0.05691
kissinger,1975-06-19 17:35:00,0000D80A,TELECON WITH SENATOR KENNEDY AT 5:35 P.M.,0.0560002
