collection,date,id,title,topic_score
kissinger,1975-01-04 15:45:00,0000BAFE,TELECON WITH DINITZ AT 3:45 P.M.,0.0999127
kissinger,1975-04-21 09:21:00,0000CF59,TELECON WITH SECRETARY KISSINGER/SECRETARY SCHLESINGER AT 9:,0.0866144
kissinger,1975-06-05 17:14:00,0000C006,Telecon with Hartman and the Secretary AT 5:14 P.M.,0.0820896
kissinger,1973-10-06 08:50:00,0000C210,TELECON WITH SCOWCROFT/SEC KISSINGER AT 8:50 A.M.,0.0763359
kissinger,1975-04-26 10:15:00,0000BF5F,Telecon with Dean Brown and the Secretary AT 10:15 A.M.,0.0743243
kissinger,1974-07-16 10:15:00,0000C9E9,TELECON WITH FOREIGN SECRETARY CALLAGHAN/SECRETARY KISSINGER,0.0740741
kissinger,1974-01-06 12:45:00,0000C614,Telecon with Dean Rusk and Kissinger at 12:45 P.M.,0.0662646
kissinger,1976-06-15 11:38:00,0000C030,TELECON WITH AMBASSADOR VON STADEN/SECRETARY KISSINGER AT 11,0.060773
kissinger,1973-10-25 02:09:00,0000C86F,TELECON WITH DINITZ/HAK AT 2:09 A.M.,0.0606057
kissinger,1974-07-19 09:30:00,0000C9FC,TELECON WITH SECRETARY KISSINGER/ROBERT MCCLOSKEY/ROBERT ING,0.0603021
kissinger,1974-07-16 11:50:00,0000C9EA,TELECON WITH SECRETARY GENERAL WALDHEIM/SECRETARY KISSINGER ,0.0591723
kissinger,1973-10-13 00:00:00,0000C792,TELECON WITH SECRETRY SCHLESINGER - SECRETARY KISSINGER,0.057552
kissinger,1974-03-12 14:46:00,0000C48D,Telecon with James Wilson and Kissinger at 2:46 P.M.,0.0571419
kissinger,1976-07-19 17:55:00,0000BE90,Telecon with the Secretary and Atherton AT 5:55 P.M.,0.0546858
kissinger,1974-10-04 09:40:00,0000BAA1,TELECON WITH ROBERT O. ANDERSON AT 9:40 A.M.,0.0526303
kissinger,1976-03-15 11:18:00,0000BE4B,Telecon with SYG Luns and Kissinger AT 11:18 A.M.,0.0508474
kissinger,1974-07-23 17:30:00,0000D6C5,TELECON WITH AMBASSADOR RAMSBOTHAM AT 5:30 P.M.,0.0497227
kissinger,1975-04-23 12:55:00,0000BC1A,TELECON WITH STROM THURMOND AT 12:55 P.M.,0.0491803
kissinger,1974-04-24 11:55:00,0000C1C5,Telecon with Dobrynin and Kissinger at 11:55 A.M.,0.0481936
kissinger,1975-04-24 00:00:00,0000D879,TELECON WITH JERRY BREMER,0.0476191
kissinger,1974-07-19 13:15:00,0000CA7E,TELECON WITH SENATOR MANSFIELD/SECRETARY KISSINGER AT 1:15 P,0.0473349
kissinger,1975-02-24 20:20:00,0000BC22,TELECON WITH COTTO AT 8:20 P.M.,0.0468751
