collection,date,id,title,topic_score
kissinger,1974-01-31 19:35:00,0000C686,Telecon with Kissinger and Gerry Warren at 7:35 P.M.,0.0886057
kissinger,1973-10-29 00:00:00,0000C8CA,TELECON WITH DAVID ROCKEFELLLER/SECRETARY KISSINGER AT 12:31,0.0827073
kissinger,1975-02-01 16:55:00,0000D7D8,TELECON WITH RON ZIEGLER AT 4:55 P.M.,0.078014
kissinger,1974-07-26 17:20:00,0000CA3F,TELECON WITH SECRETARY KISSINGER/DAVID FROST AT 5:20 P.M.,0.0740741
kissinger,1973-11-17 15:05:00,0000C926,TELECON WITH DAVID ROCKEFELLER/SECRETARY KISSINGER AT 3:05 P,0.0701753
kissinger,1975-04-29 22:31:00,0000BF7B,Telecon with Ken Froed and HAK AT 10:31 P.M.,0.0693643
kissinger,1974-02-11 00:00:00,0000C6BD,Telecon with David Frost and Kissinger,0.0692309
kissinger,1975-10-03 14:55:00,0000C200,TELECON WITH DAVID FROST/SECRETARY KISSINGER AT 2:55 P.M.,0.0672269
kissinger,1976-10-14 00:00:00,0000CF77,TELECON WITH SEC KISSINGER/WINSTON LORD AT 3:25 PM,0.0638297
kissinger,1974-02-02 15:20:00,0000C69D,Telecon with Donaldson and Kissinger at 3:20 P.M.,0.0625001
kissinger,1973-10-31 12:53:00,0000C8F8,TELECON WITH GOV ROCKEFELLER/HAK AT 12:53 P.M.,0.0584794
kissinger,1975-05-06 18:32:00,0000BF8F,Telecon with Dobrynin and the Secretary AT 6:32 P.M.,0.056
kissinger,1973-10-30 00:00:00,0000C1AA,Telecon with Dobrynin and HAK at 10:27AM,0.0546876
kissinger,1975-08-13 17:22:00,0000D950,TELECON WITH BRUCE VAN VOORST AT 5:22 P.M.,0.0540538
kissinger,1975-04-19 18:12:00,0000D870,TELECON WITH DAVID ROCKEFELLER AT 6:12 P.M.,0.0524318
kissinger,1975-10-31 20:50:00,0000BCBB,Telecon with David Frost and Kissinger AT 8:50 P.M.,0.0522876
kissinger,1976-11-10 09:35:00,0000C155,TELECON WITH DAVID LANDES/SEC. KISSINGER AT 9:35 A.M.,0.0503676
kissinger,1976-06-06 09:40:00,0000C0C9,TELECON WITH ED CARTER/SEC KISSINGER AT 9:40 A.M.,0.0503598
kissinger,1975-04-01 00:00:00,0000D851,TELECON WITH TED KOPPEL AT4:47 P.M.,0.0491802
kissinger,1975-04-08 10:25:00,0000BBEC,TELECON WITH JACK HEINZ AT 10:25 A.M.,0.0447764
kissinger,1976-11-19 10:23:00,0000C12C,TELECON WITH AMB. ANNE ARMSTRONG/SEC. KISSINGER AT 10:23 A.M,0.0446425
kissinger,1976-07-01 10:43:00,0000BE64,Telecon with Day and Kissinger AT 10:43 A.M.,0.0444444
kissinger,1973-10-30 09:59:00,0000C8EC,TELECON WITH THE PRESIDENT/HAK AT 9:59 A.M.,0.043344
kissinger,1973-10-25 14:50:00,0000C87A,TELECON WITH JOE KRAFT/SECRETARY KISSINGER AT 2:50 P.M.,0.041096
kissinger,1975-07-05 08:35:00,0000D813,TELECON WITH WILLIAM ROGERS (ARA) AT 8:35 A.M.,0.0406498
kissinger,1974-08-12 16:15:00,0000BA59,TELECON WITH ECEVIT AT 4:15 P.M.,0.0396825
kissinger,1974-04-24 14:32:00,0000C550,Telecon with Mankiewiecz and Kissinger at 2:32 P.M.,0.0393245
kissinger,1974-04-22 00:00:00,0000C542,Telecon with Waldheim and Kissinger,0.039106
kissinger,1975-04-01 15:00:00,0000BBE3,TELECON WITH DAVID BINDER AT 3:00 P.M.,0.038451
kissinger,1975-05-09 15:25:00,0000C0AF,Telecon with Conable and Kissinger AT 3:25 P.M.,0.0373135
kissinger,1974-03-22 09:31:00,0000C4E6,Telecon with David Rockefeller and HAK at 9:31 A.M.,0.0372675
kissinger,1974-09-09 21:40:00,0000D659,TELECON WITH AMBASSADOR HABIB AT 9:40 P.M.,0.0370371
kissinger,1976-10-21 15:55:00,0000D972,TELECON WITH AMBASSADOR ARMSTRONG AT 3:55 P.M.,0.035397
kissinger,1974-01-23 16:25:00,0000C653,Telecon with Fulbright and Kissinger at 4:25 P.M.,0.0346823
kissinger,1974-10-16 10:00:00,0000BAAB,TELECON WITH EDWARD KLEIN AT 10:00 A.M.,0.0341878
kissinger,1976-01-09 00:00:00,0000D702,TELECON WITH AMBASSADOR DAVID BRUCE AT 0:35 A.M.,0.0336135
kissinger,1974-04-15 08:12:00,0000D6BC,TELECON WITH FM CALLAGHAN AT 8:12 A.M.,0.032679
