collection,date,id,title,topic_score
kissinger,1973-10-02 09:13:00,0000C2B1,TELECON WITH SEC RUSH/HAK AT 9:13 A.M.,0.0977444
kissinger,1976-01-29 19:37:00,0000BD85,Telecon with Sally Quinn and Kissinger AT 7:37 P.M.,0.0851067
kissinger,1973-11-01 00:00:00,0000C1AB,Telecon with Dobrynin and Kissinger at 1:35PM,0.0796465
kissinger,1975-05-14 22:20:00,0000BFDC,Telecon with David Binder and Kissinger AT 10:20 P.M.,0.0769233
kissinger,1973-10-10 11:45:00,0000C180,Telecon with Dobrynin and Kissinger at 11:45 A.M.,0.0710382
kissinger,1975-09-30 11:30:00,0000BEC3,TELECON WITH PETE PETERSON/HAK AT 11:30 A.M.,0.0699196
kissinger,1973-10-26 09:32:00,0000C1A2,Telecon with Dobrynin and HAK at 9:32 A.M.,0.0643278
kissinger,1974-07-11 19:40:00,0000C9DA,TELECON WITH LARRY EAGLEBURGER/SECRETARY KISSINGER AT 7:40 P,0.0612243
kissinger,1975-04-29 01:00:00,0000BF6E,"Telecon with Kissinger and Larry Eagleburger, Philip Habib A",0.059524
kissinger,1974-07-16 19:40:00,0000C9EC,TELECON WITH ELLIOT RICHARDSON/SECRETARY KISSINGER AT 7:40 P,0.0588222
kissinger,1975-05-25 21:35:00,0000BD71,TELECON WITH AMBASSADOR HABIB/THE SECRETARY AT 9:35 P.M.,0.0569106
kissinger,1975-07-25 11:31:00,0000BD6F,TELECON WITH AMB. DINITZ/KISSINGER AT 11:31 A.M.,0.0564977
kissinger,1974-06-01 22:27:00,0000C984,TELECON WITH JOHN DUNLAP/SECRETARY KISSINGER AT 10:27 P.M.,0.0564514
kissinger,1973-10-25 10:01:00,0000C870,TELECON WITH CROMER/KISSINGER AT 10:01 A.M.,0.0547948
kissinger,1973-10-25 19:45:00,0000C886,TELECON WITH ROBERT TOTH/KISSINGER AT 7:45 P.M.,0.0538441
kissinger,1976-03-25 14:50:00,0000BF30,TELECON WITH AMB. DINITZ/SEC KISSINGER AT 2:50 P.M.,0.0537639
kissinger,1975-09-09 11:00:00,0000D7F5,TELECON WITH HERB SCHLOSSER AT 11:00 A.M.,0.0523256
kissinger,1973-10-02 15:30:00,0000C1F6,TELECON WITH SONNENFELDT/SECRETARY KISSINGER AT 3:30 P.M.,0.0514706
kissinger,1974-07-22 09:40:00,0000CA28,TELECON WITH GEN WALDHEIM/SEC KISSINGER AT 9:40 A.M.,0.0509552
kissinger,1973-10-02 09:47:00,0000C2B2,TELECON WITH SEN LONG/HAK AT 9:47 A.M.,0.0508479
kissinger,1973-10-24 19:35:00,0000C863,TELECON WITH DINITZ/KISSINGER AT 7:35 P.M.,0.0504201
kissinger,1975-01-06 17:50:00,0000DA38,TELECON WITH ADMIRAL HOLLOWAY AT 5:50 P.M.,0.0503598
