collection,date,id,title,topic_score
kissinger,1974-07-19 20:50:00,0000CA83,TELECON WITH SECRETARY KISSINGER/MR.STABLER/SEC INGERSOLL AT,0.104763
kissinger,1973-10-13 09:50:00,0000C183,Telecon with Dobrynin and Kissinger at 9:50 A.M.,0.0943147
kissinger,1975-10-28 15:45:00,0000BCAE,Telecon with Humphrey and Kissinger AT 3:45 P.M.,0.0808824
kissinger,1974-07-19 20:45:00,0000CA0B,TELECON WITH SECRETARY KISSINGER/AMB MCCLOSKEY AT 8:45 P.M.,0.0793653
kissinger,1974-02-11 17:35:00,0000C6BB,Telecon with Scowcroft and Kissinger at 5:35 P.M.,0.0758621
kissinger,1976-04-15 16:30:00,0000BFC2,TELECON WITH VON STADEN/SEC KISSINGER AT 4:30 P.M.,0.0718954
kissinger,1975-03-25 17:20:00,0000BBCE,TELECON WITH JOHN CHANCELLOR AT 5:20 P.M.,0.0647482
kissinger,1973-11-26 00:00:00,0000C5A4,Telecon with Dobrynin and Kissinger at 10:50,0.0645164
kissinger,1974-07-19 20:22:00,0000CA0A,TELECON WITH CALLAGHAN/HAK AT 8:22 P.M.,0.0641596
kissinger,1975-10-28 17:30:00,0000BCA6,Telecon with Jack Valenti and Kissinger AT 5:30 P.M.,0.0636947
kissinger,1974-07-19 22:06:00,0000CA86,TELECON WITH PRESIDENT/KISSINGER AT 10:06 P.M.,0.0632186
kissinger,1975-07-21 09:31:00,0000BC52,TELECON WITH JOE SISCO/SECRETARY KISSINGER AT 9:31 A.M.,0.0617977
kissinger,1974-07-17 17:04:00,0000D6BF,TELECON WITH FOREIGN SECRETARY CALLAGHAN AT 5:04 P.M.,0.0604396
kissinger,1974-03-30 11:45:00,0000C57B,Telecon with Rush and Kissinger at 11:45 A.M.,0.0594408
kissinger,1975-03-26 09:30:00,0000D84E,TELECON WITH AMBASSADOR EILTS (CAIRO) AT 9:30 A.M.,0.0579712
kissinger,1973-10-13 09:36:00,0000C745,TELECON WITH HUME/KISSINGER AT 9:36 A.M.,0.0574165
kissinger,1974-07-19 20:00:00,0000CA82,TELECON WITH HAK/PRESIDENT AT 8:00 P.M.,0.0568183
kissinger,1975-06-11 17:40:00,0000D801,TELECON WITH AMBASSADOR DINITZ AT 5:40 P.M.,0.0555548
kissinger,1974-08-14 18:17:00,0000D6CD,TELECON WITH CALLAGHAN AT 6:17 P.M.,0.0544219
kissinger,1973-10-27 15:05:00,0000C8C0,TELECON WITH DINITZ/KISSINGER AT 3:05 P.M.,0.0530304
kissinger,1975-07-25 19:10:00,0000BD78,TELECON WITH MR. ROBERT KLEIMAN/THE SECRETARY AT 7:10 P.M.,0.0529804
kissinger,1974-07-19 21:25:00,0000CA10,TELECON WITH AMB MCCLOSKEY/SECRETARY INGERSOLL/SECRETARY KIS,0.051852
kissinger,1974-02-10 15:27:00,0000C6B2,Telecon with Ball and Kissinger at 3:27 P.M.,0.0506329
kissinger,1974-07-19 20:51:00,0000CA0E,TELECON WITH SECRETARY KISSINGER/SECRETARY INGERSOLL/AMB MCC,0.0496896
kissinger,1973-10-13 21:50:00,0000C746,TELECON WITH AMB DOBRYNIN/KISSINGER AT 9:50 P.M.,0.0487805
kissinger,1976-08-16 11:09:00,0000D9D3,TELECON WITH JAMES CALLAGHAN AT 11:09 A.M.,0.0485439
kissinger,1974-07-19 19:30:00,0000CA07,TELECON WITH MCCLOSKEY/STABLER/INGERSOLL/HAK AT 7:30 P.M.,0.0476193
kissinger,1975-10-03 17:20:00,0000BC4F,Telecon with Dinitz and the Secretary AT 5:20 P.M.,0.046784
kissinger,1974-01-09 10:16:00,0000C62C,Telecon with Waldheim and HAK at 10:16 A.M.,0.0465114
kissinger,1974-07-17 14:50:00,0000C9EF,TELECON WITH FOREIGN SECRETARY CALLAGHAN/SECRETARY KISSINGER,0.0462445
kissinger,1976-03-17 18:00:00,0000D731,TELECON WITH SENATOR HUBERT HUMPHREY AT 6:00 P.M.,0.0461539
kissinger,1976-11-15 11:55:00,0000D986,TELECON WITH BILL HYLAND AT 11:55 A.M.,0.0442477
kissinger,1974-08-15 19:22:00,0000D632,TELECON WITH PRIME MINISTER CARAMANLIS AT 7:22 P.M.,0.0440253
kissinger,1976-03-05 19:55:00,0000D720,TELECON WITH MR. TED KOPPEL AT 7:55 P.M.,0.0434782
kissinger,1974-07-19 22:15:00,0000CAA5,TELECON WITH CALLAHAN AT 10:15 P.M.,0.0432436
kissinger,1975-08-12 18:59:00,0000BDB1,TELECON WITH MR. PHIL GEYLAND/THE SECRETARY AT 6:59 P.M.,0.0429446
kissinger,1974-07-19 14:50:00,0000D20B,TELECON WITH INGERSOLL/MCCLOSKEY/STABLER/KISSINGER AT 2:50 P,0.0424712
kissinger,1976-05-29 13:00:00,0000C013,TELECON WITH MR. ROGERS/SECRETARY KISSINGER AT 1:00 P.M.,0.0423727
kissinger,1974-10-07 21:25:00,0000BAA7,TELECON WITH PASTORE AT 9:25 P.M.,0.0420168
kissinger,1974-08-15 13:05:00,0000DA43,TELECON WITH FOREIGN MINISTER SAUVAGNARGUES AT 1:05 P.M.,0.0416669
kissinger,1974-07-23 17:40:00,0000CA2F,TELECON WITH MR. FLAKOS/SECRETARY KISSINGER AT 5:40 P.M.,0.0416667
kissinger,1975-07-22 14:40:00,0000BED5,TELECON WITH MR. ATHERTON/SECRETARY KISSINGER AT 2:40 P.M.,0.0416667
kissinger,1974-04-18 00:00:00,0000C531,Telecon with Sisco and Kissinger,0.0409814
kissinger,1974-01-23 22:35:00,0000C65E,Telecon with Kissinger and Atherton at 10:35 P.M.,0.0400007
kissinger,1976-08-16 00:00:00,0000D910,TELECON WITH KISSINGER/MR SCHLOSSER,0.039999
kissinger,1975-01-31 19:35:00,0000D7D6,TELECON WITH AMB. DINITZ AT 7:35 P.M.,0.0399987
kissinger,1973-10-13 15:35:00,0000C75A,TELECON WITH SIR ALEC DOUGLAS-HOME - SECRETARY KISSINGER AT ,0.0396828
kissinger,1974-10-02 16:15:00,0000D6AD,TELECON WITH DAVID ROCKEFELLER AT 4:15 P.M.,0.0394737
kissinger,1974-07-31 16:50:00,0000CA4E,TELECON WITH AMBASSADOR MCCLOSKEY/SECRETARY KISSINGER AT 4:5,0.0393701
kissinger,1975-10-29 14:20:00,0000BCB1,Telecon with Ted Koppel and Kissinger AT 2:20 P.M.,0.0389613
kissinger,1976-03-03 15:00:00,0000D71D,TELECON WITH TED  KOPPEL AT 3:00 P.M.,0.0388354
kissinger,1974-07-19 15:40:00,0000CA03,TELECON WITH AMB MCCLOSKEY/SEC KISSINGER AT 3:40 P.M.,0.0388349
kissinger,1975-04-24 16:00:00,0000D87A,TELECON WITH AMBASSADOR DOBRYNIN AT 4:00 P.M.,0.0384615
kissinger,1974-06-23 15:23:00,0000D6C3,TELECON WITH AMBASSADOR RAMSBOTHAM AT 3:23 P.M.,0.0381816
kissinger,1975-10-30 08:35:00,0000D8EF,TELECON WITH AMBASSADOR DINITZ AT 8:35 A.M.,0.0381683
kissinger,1974-07-19 11:50:00,0000CA97,TELECON WITH ROBERT MCCLOSKEY AT 11:50 A.M.,0.0380954
kissinger,1973-10-26 13:00:00,0000C892,TELECON WITH DOBRYNIN/SEC KISSINGER AT 1:00 P.M.,0.0370371
kissinger,1974-07-16 18:40:00,0000D208,TELECON WITH SISCO/KISSINGER AT 6:40 P.M.,0.0364972
kissinger,1974-07-19 21:55:00,0000CAA4,TELECON WITH MCCLOSKEY AT 9:55 P.M.,0.0364744
kissinger,1975-08-19 19:58:00,0000BDCE,TELECON WITH MR. SISCO/THE SECRETARY AT 7:58 P.M.,0.0362321
kissinger,1975-10-31 10:10:00,0000BCB8,Telecon with Kissinger and Roy Atherton AT 10:10 A.M.,0.0350879
kissinger,1974-01-08 15:05:00,0000C6DC,TELECON WITH HAIG AT 3:05 P.M.,0.0344831
kissinger,1975-10-16 11:16:00,0000DA2E,TELECON WITH ALLAN McEACHEN AT 11:16 A.M.,0.0344828
kissinger,1973-10-13 16:00:00,0000C75B,TELECON WITH DOBRYNIN/KISSINGER AT 4:00 P.M.,0.0344827
kissinger,1974-12-06 11:15:00,0000D7CB,TELECON WITH ELIOT RICHARDSON AT 11:15 A.M.,0.0342466
kissinger,1975-10-03 19:03:00,0000BC55,Telecon with McCloskey and the Secretary AT 7:03 P.M.,0.0341881
kissinger,1974-01-23 15:05:00,0000C64E,Telecon with the President and Kissinger at 3:05 P.M.,0.0338984
kissinger,1975-02-06 10:22:00,0000BB87,TELECON WITH ARTHUR HARTMAN AT 10:22 A.M.,0.0338983
kissinger,1975-10-31 18:50:00,0000BCBA,Telecon with Richard Daley and Kissinger AT 6:50 P.M.,0.0338982
kissinger,1973-10-18 15:35:00,0000C94E,TELECON WITH HAIG AT 3:35 P.M.,0.0336134
kissinger,1973-11-22 10:32:00,0000C1AF,Telecon with Kissinger and Dobrynin at 10:32 A.M.,0.0333337
