collection,date,id,title,topic_score
kissinger,1975-01-23 12:00:00,0000BB49,TELECON WITH ESENBEL AT 12:00 P.M.,0.0879121
kissinger,1976-10-25 15:50:00,0000C0E8,TELECON WITH ART HARTMAN/THE SECRETARY AT 3:50 P.M.,0.0701756
kissinger,1975-11-28 14:07:00,0000BD0B,Telecon with Dinitz and Kissinger AT 2:07 P.M.,0.0645163
kissinger,1974-07-21 13:25:00,0000CA26,TELECON WITH PRIME MINISTER ECEVIT OF TURKEY AT 1:25 P.M.,0.0577779
kissinger,1975-05-12 10:44:00,0000BFA5,Telecon with Bill Siedman and HAK AT 10:44 A.M.,0.0546448
kissinger,1975-08-07 13:00:00,0000BD9C,TELECON WITH SENATOR CHURCH/SEC KISSINGER AT 1:00 P.M.,0.0524016
kissinger,1973-10-13 15:15:00,0000C758,TELECON WITH HAIG/KISSINGER AT 3:15 P.M.,0.0517227
kissinger,1976-03-15 15:10:00,0000D72C,TELECON WITH AMB. DINITZ AT 3:10 P.M.,0.0515469
kissinger,1974-03-21 09:17:00,0000C4D9,Telecon with Kissinger and Robert McCloskey at 9:17 A.M.,0.0508472
kissinger,1973-10-06 10:55:00,0000C219,TELECON WITH MIN SHALEV/SEC KISSINGER AT 10:55 A.M.,0.049999
kissinger,1973-10-06 20:45:00,0000C231,TELECON WITH AMBASSADOR BENNET/HAK AT 8:45 P.M.,0.0492959
kissinger,1974-02-01 12:35:00,0000C68B,Telecon with Carl Albert and Kissinger at 12:35 P.M.,0.048951
kissinger,1973-10-06 13:20:00,0000C21F,TELECON WITH SEC GEN WALDHEIM/SEC KISSINGER AT 1:20 P.M.,0.0481929
kissinger,1974-08-19 08:21:00,0000BA62,TELECON WITH CLERIDES AT 8:21 A.M.,0.0481287
kissinger,1974-06-22 13:30:00,0000C9CF,TELECON WITH LES GELB/SECRETARY KISSINGER AT 1:30 P.M.,0.0481066
kissinger,1974-08-17 00:00:00,0000C1EC,Telecon with Dobrynin and Kissinger,0.0462965
kissinger,1975-07-23 00:00:00,0000C957,TELECON WITH DINITZ AT 1:07 .M.,0.0461543
kissinger,1973-11-17 11:12:00,0000C921,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 11:12 ,0.0461537
kissinger,1975-09-13 14:35:00,0000BE28,TELECON WITH KURT WALDHEIM/THE SECRETARY AT 2:35 P.M.,0.0459185
kissinger,1974-03-08 00:00:00,0000C47A,Telecon with George Vest and Kissinger at 12:34,0.0458017
kissinger,1973-10-06 20:48:00,0000C232,TELECON WITH FOREIGN MINISTER ZAYYAT/KISSINGER  AT 8:48 P.M.,0.0452966
kissinger,1973-10-01 00:00:00,0000C1DF,TELECON WITH SEN. LONG/HAK AT 9;37 a.m.,0.0444443
kissinger,1975-09-13 15:15:00,0000DA28,TELECON WITH THOMAS ENDERS AT 3:15 P.M.,0.0443353
kissinger,1975-09-26 16:36:00,0000BEBE,TELECON WITH SENATOR HUBERT HUMPHREY/THE SECRETARY AT 4:36 P,0.0416668
kissinger,1973-10-08 13:00:00,0000C262,TELECON WITH SIEGLER/SEC KISSINGER AT 1:00 P.M.,0.0416666
kissinger,1975-01-23 10:25:00,0000BB78,TELECON WITH SCOTTY RESTON AT 10:25 A.M.,0.0411768
kissinger,1975-09-25 19:04:00,0000BF06,TELECON WITH AMBASSADOR DINITZ/THE SECRETARY AT 7:04 P.M.,0.0410451
kissinger,1974-07-15 16:23:00,0000CA77,TELECON WITH AMBASSADOR ZAHEDI/SECRETARY KISSINGER AT 4:23 P,0.0403227
