collection,date,id,title,topic_score
kissinger,1974-04-16 17:05:00,0000DA41,TELECON WITH MITCHELL SHARP AT 5:05 P.M.,0.092475
kissinger,1973-11-19 10:10:00,0000C927,TELECON WITH BILL TIMMONS/HAK AT 10:10 A.M.,0.0909094
kissinger,1976-01-28 18:20:00,0000BD7D,Telecon with Philip Geyelin and Kissinger AT 6:20 P.M.,0.0634918
kissinger,1976-10-14 10:49:00,0000C14D,TELECON WITH AMB. SCRANTON/SEC KISSINGER AT 10:49 A.M.,0.0557239
kissinger,1975-04-29 08:42:00,0000BF72,Telecon with Phil Habib and Kissinger AT 8:42 A.M.,0.0535712
kissinger,1975-05-12 10:48:00,0000DA23,TELECON WITH TOM ENDERS AT 10:48 A.M.,0.0530304
kissinger,1975-11-12 15:00:00,0000BD28,Telecon with Norstad and the Secretary AT 3:00 P.M.,0.051948
kissinger,1975-06-19 10:30:00,0000C05D,Telecon with Kissinger and Marvin Kalb AT 10:30 A.M.,0.0514701
kissinger,1973-10-09 23:38:00,0000C283,TELECON WITH CROMER/HAK AT 11:38 P.M.,0.0514001
kissinger,1975-05-16 14:35:00,0000BFEC,Telecon with David Rockefeller and Kissinger AT 2:35 P.M.,0.0512825
kissinger,1975-09-10 10:22:00,0000C952,TELECON WITH DINITZ AT 10:22 A.M.,0.0486112
kissinger,1973-01-02 12:10:00,0000C5FB,Telecon with Phillip Klutsnick and Kissinger at 12:10 P.M.,0.0480001
kissinger,1976-01-28 15:30:00,0000D710,TELECON WITH CHAIRMAN SPARKMAN AT 3:30 P.M.,0.0468753
kissinger,1975-04-01 14:30:00,0000BBE2,TELECON WITH HANK TREWITT AT 2:30 P.M.,0.0463578
kissinger,1974-02-03 12:25:00,0000C69E,Telecon with Joe Sisco and Kissinger at 12:25 P.M.,0.0461538
kissinger,1973-12-24 13:14:00,0000C1BA,Telecon with Dobrynin and Kissinger at 1:14 P.M.,0.0458719
kissinger,1975-04-12 17:25:00,0000BBFC,TELECON WITH JULIUS KATZ AT 5:25 P.M.,0.0454546
kissinger,1973-10-26 09:55:00,0000C88B,TELECON WITH SECY SCHLESINGER/SECY KISSINGER AT 9:55 A.M.,0.0432073
kissinger,1975-11-07 12:15:00,0000DA5F,TELECON WITH LLOYD SCHERER AT 12:15 P.M.,0.0418849
kissinger,1974-02-02 14:23:00,0000C40A,TELECON WITH MR. GEYELIN- SECRETARY KISSINGER AT 2:23 P.M.,0.0416672
kissinger,1975-04-19 18:12:00,0000D870,TELECON WITH DAVID ROCKEFELLER AT 6:12 P.M.,0.041199
kissinger,1976-12-20 00:00:00,0000C15F,TELECON WITH AMB. DINITZ/THE SECRETARY,0.0410956
kissinger,1975-05-08 00:00:00,0000BF98,Telecon with Kissinger and Simon AT 10:45,0.0409835
kissinger,1975-12-23 18:10:00,0000D6F5,TELECON WITH AMBASSADOR DOBRYNIN AT 6:10 P.M.,0.0409833
kissinger,1975-05-12 14:00:00,0000BFD7,Telecon with Kissinger and Butz AT 2:00 P.M.,0.040541
kissinger,1974-03-14 22:40:00,0000C4A8,Telecon with Barry Schweid and Kissinger at 10:40 P.M.,0.0403226
kissinger,1973-10-03 12:46:00,0000C1FE,TELECON WITH SENATOR HUGH SCOTT - SECRETARY KISSINGER AT 12:,0.0393658
kissinger,1973-10-06 18:40:00,0000C22E,TELECON WITH AMBCALI - SECRETARY KISSINGER AT 6:40 P.M.,0.0390619
kissinger,1974-02-02 13:50:00,0000C69B,Telecon with Haig and Kissinger at 1:50 P.M.,0.0384615
kissinger,1973-10-06 00:00:00,0000D99D,TELECON WITH AMBASSADOR CORMER AT 9:38,0.0382779
kissinger,1975-06-25 11:10:00,0000D80C,TELECON WITH SENATOR JAVITS AT 11:10 A.M.,0.0375939
kissinger,1973-10-19 11:38:00,0000C18E,Telecon with Kissinger and Dobrynin at 11:38 A.M.,0.0373136
kissinger,1976-07-17 13:25:00,0000BE87,Telecon with the Secretary and Atherton AT 1:25 P.M.,0.0373135
kissinger,1974-02-19 08:38:00,0000DA3E,TELECON WITH SECRETARY SCHLESINGER AT 8:38 A.M.,0.036364
kissinger,1975-11-01 00:00:00,0000D8B9,TELECON AT 3:00 P.M.,0.0358977
kissinger,1974-03-07 12:45:00,0000C474,Telecon with Hartman and Kissinger at 12:45 P.M.,0.0357079
kissinger,1974-08-21 17:58:00,0000D63F,TELECON WITH NELSON ROCKEFELLER AT 5:58 P.M.,0.0344828
kissinger,1975-06-13 18:33:00,0000C0B9,Telecon with Herb Schlosser and Kissinger AT 6:33 P.M.,0.0344828
kissinger,1974-12-10 16:33:00,0000D7A6,TELECON WITH VICE PRESIDENT ROCKEFELLER AT 4:33 P.M.,0.0340138
kissinger,1974-04-12 09:14:00,0000C505,Telecon with the President and Kissinger at 9:14 A.M.,0.0339805
kissinger,1973-12-24 16:30:00,0000C5D6,Telecon with Dinitz and Kissinger at 4:30 P.M.,0.0337839
kissinger,1975-10-03 14:55:00,0000C200,TELECON WITH DAVID FROST/SECRETARY KISSINGER AT 2:55 P.M.,0.0336134
kissinger,1976-07-27 17:27:00,0000C97F,TELECON WITH PHIL HABIB AT 5:27 P.M.,0.0325205
kissinger,1974-04-25 11:45:00,0000C555,Telecon with Elliot Richardson and Kissinger at 11:45 A.M.,0.0325205
kissinger,1975-05-08 00:00:00,0000BF9A,Telecon with Joe Sisco and HAK AT 6:01,0.0325204
kissinger,1976-07-31 16:00:00,0000BEA7,Telecon with Funseth and Kissinger AT 4:00 P.M.,0.0325204
kissinger,1974-03-08 00:00:00,0000C47D,Telecon with George Vest and Kissinger at 1:09,0.032258
kissinger,1975-07-08 11:56:00,0000C085,Telecon with Kissinger and Esenbel AT 11:56 A.M.,0.0316456
kissinger,1975-06-09 10:35:00,0000C035,Telecon with Kissinger and Tom Enders AT 10:35 A.M.,0.03125
kissinger,1976-03-19 11:10:00,0000D735,TELECON WITH GEN. NORSTAD AT 11:10 A.M.,0.0308643
kissinger,1975-04-11 15:30:00,0000D892,TELECON WITH PRESIDENT NIXON AT 3:30 P.M.,0.0307695
kissinger,1973-10-13 00:00:00,0000C751,TELECON WITH SEC KISSINGER/SEC GEN WALDHEIM AT 1:13 p.m.,0.0305344
kissinger,1974-11-16 17:50:00,0000D79D,TELECON WITH MR. SONNENFELDT AT 5:50 P.M.,0.0303031
kissinger,1976-07-13 16:05:00,0000BE7B,Telecon with Scranton and Kissinger AT 4:05 P.M.,0.0300757
kissinger,1975-10-16 16:35:00,0000BC98,Telecon with Harris and the Secretary AT 4:35 P.M.,0.0291972
kissinger,1975-02-07 17:03:00,0000BB8D,TELECON WITH ZAHEDI AT 5:03 P.M.,0.0289855
