collection,date,id,title,topic_score
kissinger,1975-02-07 17:03:00,0000BB8D,TELECON WITH ZAHEDI AT 5:03 P.M.,0.115942
kissinger,1975-04-14 17:45:00,0000D861,TELECON WITH LOU WASSERMAN AT 5:45 P.M.,0.115936
kissinger,1976-06-03 09:35:00,0000C025,TELECON WITH WM. ROGERS/SEC. KISSINGER AT 9:35 A.M.,0.0851062
kissinger,1974-03-18 10:00:00,0000C4BC,Telecon with Zahedi and Kissinger at 10:00 A.M.,0.0780141
kissinger,1974-01-28 11:23:00,0000C669,Telecon with Kissinger and the President at 11:23 A.M.,0.0754589
kissinger,1973-10-26 13:00:00,0000C892,TELECON WITH DOBRYNIN/SEC KISSINGER AT 1:00 P.M.,0.0740741
kissinger,1976-10-28 15:35:00,0000D992,TELECON WITH MAX FISHER AT 3:35 P.M.,0.0714282
kissinger,1973-10-30 09:59:00,0000C8EC,TELECON WITH THE PRESIDENT/HAK AT 9:59 A.M.,0.0712079
kissinger,1974-09-25 23:05:00,0000BA8E,TELECON WITH LARRY EAGLEBURGER AT 11:05 P.M.,0.0703102
kissinger,1976-07-12 18:40:00,0000BE7A,Telecon with the Secretary and Atherton AT 6:40 P.M.,0.0656936
kissinger,1975-06-19 17:17:00,0000C0BE,Telecon with Ted Koppel and Kissinger AT 5:17 P.M.,0.0633803
kissinger,1973-10-30 00:00:00,0000C1AA,Telecon with Dobrynin and HAK at 10:27AM,0.0625001
kissinger,1973-10-29 00:00:00,0000C8D1,TELECON WITH MR. ZIEGLER/SECRETARY KISSINGER AT 4:15,0.0625
kissinger,1974-02-01 16:57:00,0000C68E,Telecon with Dobrynin and Kissinger at 4:57 P.M.,0.0606061
kissinger,1975-06-13 18:33:00,0000C0B9,Telecon with Herb Schlosser and Kissinger AT 6:33 P.M.,0.0603449
kissinger,1976-05-17 14:30:00,0000BFF3,TELECON WITH ANN ARMSTRONG/SEC KISSINGER AT 2:30 P.M.,0.0594064
kissinger,1974-12-23 11:20:00,0000D7CF,TELECON WITH TED KOPPEL AT 11:20 A.M.,0.0567011
kissinger,1976-11-01 14:53:00,0000D994,TELECON WITH SCOWCROFT AT 2:53 P.M.,0.05618
kissinger,1976-03-25 15:05:00,0000BF32,TELECON WITH AMB. DINITZ/SEC KISSINGER AT 3:05 P.M.,0.0547945
kissinger,1975-05-08 17:00:00,0000D7F3,TELECON WITH HAL SONNENFELDT AT 5:00 P.M.,0.0542638
kissinger,1974-02-19 21:20:00,0000C456,Telecon with Kubisch and Kissinger at 9:20 P.M.,0.0514707
kissinger,1976-10-11 17:05:00,0000D9D5,TELECON WITH AMBASSADOR RAMSBOTHAM AT 5:05 P.M.,0.0500002
kissinger,1976-10-04 16:51:00,0000BF1D,Telecon with the Secretary and Habib AT 4:51 P.M.,0.0491802
kissinger,1973-10-12 21:43:00,0000C736,TELECON WITH CROMER/HAK AT 9:43 P.M.,0.0486489
kissinger,1974-06-03 10:50:00,0000C988,TELECON WITH CLAYTON FRITCHIE/SECRETARY KISSINGER AT 10:50 A,0.0483888
kissinger,1973-10-09 17:47:00,0000C27D,TELECON WITH ZIEGLER/HAK AT 5:47 P.M.,0.0483872
kissinger,1975-11-21 20:00:00,0000BD2C,Telecon with Sonnenfeldt and Kissinger AT 8:00 P.M.,0.0483871
kissinger,1974-01-28 14:40:00,0000C66A,Telecon with Dobrynin and Kissinger at 2:40 P.M.,0.0468751
kissinger,1974-09-20 09:25:00,0000D66F,TELECON WITH AMBASSADOR PHIL HABIB AT 9:25 A.M.,0.0465116
kissinger,1975-09-19 14:00:00,0000BE47,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 2:00 P,0.046154
kissinger,1976-10-13 00:00:00,0000C0D0,TELECON WITH AMBASSADOR ARMSTRONG/SECRETARY KISSINGER,0.0460528
kissinger,1975-02-04 20:30:00,0000BB67,TELECON WITH YURI VERONTSOV AT 8:30 P.M.,0.0454548
kissinger,1975-02-28 12:03:00,0000BBB0,TELECON WITH CLIFTON DANIELS AT 12:03 P.M.,0.0454546
kissinger,1974-12-02 12:00:00,0000BAD3,TELECON WITH STANLEY HOFFMAN AT 12:00 P.M.,0.0454543
kissinger,1973-09-28 19:30:00,0000C1B0,TELECON WITH HEDLEY DONOVAN/SEC KISSINGER AT 7:30 P.M.,0.0441177
kissinger,1973-10-11 00:00:00,0000C2AC,TELECON WITH DOBRYNIN/KISSINGER AT 8:25,0.0434783
kissinger,1974-09-09 21:40:00,0000D659,TELECON WITH AMBASSADOR HABIB AT 9:40 P.M.,0.04321
kissinger,1975-11-21 15:29:00,0000BCFA,Telecon with Sonnenfeldt and Kissinger AT 3:29 P.M.,0.0431036
