collection,date,id,title,topic_score
kissinger,1975-03-31 20:55:00,0000BBDF,TELECON WITH JOE SISCO AT 8:55 P.M.,0.10219
kissinger,1976-10-13 09:55:00,0000BDEB,TELECON WITH AMBASSADOR ARMSTRONG/SECRETARY KISSINGER AT 9:5,0.0776269
kissinger,1974-04-26 15:45:00,0000C567,Telecon with William Simon and Kissinger at 3:45 P.M.,0.0746265
kissinger,1975-09-18 10:31:00,0000BE3C,TELECON WITH ROY ATHERTON/SECRETARY KISSINGER AT 10:31 A.M.,0.0705891
kissinger,1975-05-08 00:00:00,0000BF97,Telecon with Kissinger and Tom Enders AT 10:24,0.0694446
kissinger,1976-08-16 00:00:00,0000D937,TELECON WITH KISSINGER/HAL SONNENFELDT AT 1:08PM,0.0681818
kissinger,1975-04-02 19:28:00,0000BBE6,TELECON WITH DONALD KENDALL AT 7:28 P.M.,0.0596028
kissinger,1974-04-12 18:00:00,0000C50F,Telecon with Jack Kubisch and Kissinger at 6:00 P.M.,0.0573771
kissinger,1973-10-24 22:00:00,0000C869,TELECON WITH DINITZ/KISSINGER AT 10:00 P.M.,0.0559443
kissinger,1973-10-24 09:32:00,0000C846,TELECON WITH AMB DINITZ/KISSINGER AT 9:32 A.M.,0.0546866
kissinger,1974-09-20 09:25:00,0000D66F,TELECON WITH AMBASSADOR PHIL HABIB AT 9:25 A.M.,0.0542634
kissinger,1976-05-10 17:15:00,0000D774,TELECON WITH MR. JOHN CONNOLLY AT 5:15 P.M.,0.0540539
kissinger,1975-09-20 11:10:00,0000BE5E,TELECON WITH MR. ATHERTON/SEC. KISSINGER AT 11:10 A.M.,0.0538464
kissinger,1976-01-14 16:49:00,0000D705,TELECON WITH CONGRESSMAN MAHON AT 4:49 P.M.,0.052885
kissinger,1974-01-08 10:10:00,0000C61A,Telecon with Dean Rusk and Kissinger at 10:10 A.M.,0.0514705
kissinger,1974-03-16 16:58:00,0000C4B8,Telecon with Stabler and Kissinger at 4:58 P.M.,0.0502775
kissinger,1976-10-26 16:10:00,0000C0EA,TELECON WITH SONNENFELDT/SEC KISSINGER AT 4:10 P.M.,0.0499999
kissinger,1976-11-05 12:55:00,0000D981,TELECON WITH SEN. DOLE AT 12:55 P.M.,0.0486111
kissinger,1973-10-06 10:35:00,0000C218,TELECON WITH GEN HAIG/SEC KISSINGER AT 10:35 A.M.,0.0468089
kissinger,1975-06-09 18:17:00,0000C036,Telecon with Buffman and the Secretary AT 6:17 P.M.,0.0465117
kissinger,1975-09-09 10:20:00,0000D96C,TELECON WITH JOE SISCO AT 10:20 A.M.,0.0465116
