collection,date,id,title,topic_score
kissinger,1975-11-10 09:55:00,0000BCD3,Telecon with Kissinger and Pete Peterson AT 9:55 A.M.,0.103703
kissinger,1975-08-11 20:25:00,0000D967,TELECON WITH AMBASSADOR DINITZ AT 8:25 P.M.,0.0984595
kissinger,1975-07-21 10:56:00,0000D944,TELECON WITH MINISTER SHALEV AT 10:56 A.M.,0.0874998
kissinger,1975-09-04 10:29:00,0000BDD7,TELECON WITH JOE CALIFANO/SEC. KISSINGER AT 10:29 A.M.,0.0860932
kissinger,1973-10-03 11:20:00,0000CF80,TELECON WITH SECRETARY KISSINGER/DIRECTOR COLBY AT 11:20 A.M,0.0797105
kissinger,1974-02-15 11:44:00,0000C41D,TELECON WITH AMB DINITZ/SECRETARY KISSINGER AT 11:44 A.M.,0.0739039
kissinger,1973-12-24 13:14:00,0000C1BA,Telecon with Dobrynin and Kissinger at 1:14 P.M.,0.0733949
kissinger,1973-10-17 08:44:00,0000C7EB,TELECON WITH SECRETARY KISSINGER/THE PRESIDENT AT 8:44 A.M.,0.0717084
kissinger,1975-09-26 08:15:00,0000BF08,TELECON WITH JERRY BREMER/SECRETARY KISSINGER AT 8:15 A.M.,0.0714287
kissinger,1974-03-18 00:00:00,0000C578,Telecon with Kissinger and Stephen Graubard,0.0709221
kissinger,1975-01-14 19:54:00,0000BB6E,TELECON WITH AT 7:54 P.M.,0.07
kissinger,1973-10-21 09:44:00,0000C8F6,TELECON WITH GOV ROCKEFELLER/HAK AT 9:44 A.M.,0.0689649
kissinger,1974-01-03 11:32:00,0000C606,Telecon with Donaldson and Kissinger at 11:32 A.M.,0.0679612
kissinger,1976-11-17 10:36:00,0000C158,TELECON WITH MR. ED KLEIN/SECRETARY KISSINGER AT 10:36 A.M.,0.0650402
kissinger,1975-10-02 12:05:00,0000D89C,TELECON WITH AMBASSADOR DINITZ AT 12:05 P.M.,0.0647062
kissinger,1975-01-14 19:54:00,0000CF84,TELECON WITH MAX FISHER/SECY KISSINGER AT 7:54 P.M.,0.0645163
kissinger,1974-07-21 11:50:00,0000CAA1,TELECON WITH TOM BRADEN AT 11:50 A.M.,0.06383
kissinger,1974-02-04 18:35:00,0000C6C7,Telecon with Atherton and Kissinger at 6:35 P.M.,0.0620153
kissinger,1975-05-14 18:16:00,0000BFE0,Telecon with Sisco and Kissinger AT 6:16 P.M.,0.0615326
kissinger,1974-04-27 00:00:00,0000C56D,Telecon with Max Fisher and Kissinger at 3:55,0.0606059
kissinger,1973-10-08 19:08:00,0000C276,TELECON WITH THE PRESIDENT/SECY KISSINGER AT 7:08 P.M.,0.0601851
kissinger,1973-11-04 13:40:00,0000C91E,TELECON WITH LORD CROMER/KISSINGER AT 1:40 P.M.,0.0600008
kissinger,1975-10-16 11:20:00,0000BC96,Telecon with Kissinger and Helmut Sonnenfeldt AT 11:20 A.M.,0.0584418
kissinger,1975-09-09 11:00:00,0000D7F5,TELECON WITH HERB SCHLOSSER AT 11:00 A.M.,0.0581395
kissinger,1975-07-21 12:35:00,0000BC54,TELECON WITH GOVERNOR ASKEW (FLORIDA/SECRETARY KISSINGER AT ,0.0569092
kissinger,1975-06-19 17:17:00,0000C0BE,Telecon with Ted Koppel and Kissinger AT 5:17 P.M.,0.0563382
kissinger,1974-10-17 21:40:00,0000D6B1,TELECON WITH GOVERNOR AT 9:40 P.M.,0.0561227
kissinger,1973-09-22 15:50:00,0000C189,TELECON WITH BERNARD GWERTZMAN/HAK AT 3:50 P.M.,0.0555557
kissinger,1975-04-19 17:55:00,0000BC31,TELECON WITH HAL SONNENFELDT AT 5:55 P.M.,0.0551182
kissinger,1974-09-09 11:47:00,0000D6A2,TELECON WITH MARQUIS CHILDS AT 11:47 A.M.,0.0549574
kissinger,1975-09-09 10:20:00,0000D96C,TELECON WITH JOE SISCO AT 10:20 A.M.,0.0542636
