collection,date,id,title,topic_score
kissinger,1976-01-30 12:55:00,0000BD86,Telecon with Kissinger and Lord AT 12:55 P.M.,0.0774674
kissinger,1973-10-02 15:30:00,0000C1F7,TELECON WITH STOESSEL/KISSINGER AT 3:30 P.M.,0.0763359
kissinger,1973-10-02 19:00:00,0000C1FA,TELECON WITH SENATOR JAVITS - SECRETARY KISSINGER AT 7:00 P.,0.0760236
kissinger,1975-06-12 18:35:00,0000C045,Telecon with Dobrynin and the Secretary AT 6:35 P.M.,0.0703125
kissinger,1975-12-24 10:45:00,0000D6D6,TELECON WITH FOREIGN SECRETARY CALLAGHAN AT 10:45 A.M.,0.0696158
kissinger,1974-07-11 19:40:00,0000C9DA,TELECON WITH LARRY EAGLEBURGER/SECRETARY KISSINGER AT 7:40 P,0.068027
kissinger,1976-11-08 16:45:00,0000C103,TELECON WITH CHIEF JUSTICE BURGER/THE SECRETARY AT 4:45 P.M.,0.0666674
kissinger,1973-10-13 09:37:00,0000C744,TELECON WITH AMB DOBRYNIN-KISSINGER AT 9:37 A.M.,0.0650406
kissinger,1973-10-30 15:05:00,0000C8E7,TELECON WITH CLEMENTS/SEC KISSINGER AT 3:05 P.M.,0.0620151
kissinger,1974-09-19 20:56:00,0000BA83,TELECON WITH PASTORE AT 8:56 P.M.,0.061538
kissinger,1975-09-12 18:30:00,0000BE01,TELECON WITH MR. JOSEPH CALIFANO/THE SECRETARY AT 6:30 P.M.,0.0578513
kissinger,1976-12-24 09:52:00,0000D9DF,TELECON WITH MR. IVOR RICHARD AT 9:52 A.M.,0.0576928
kissinger,1976-10-15 10:16:00,0000C14E,TELECON WITH GOVERNOR SCRANTON/SECRETARY KISSINGER AT 10:16 ,0.057325
kissinger,1973-10-27 11:24:00,0000C8B6,TELECON WITH DOBRYNIN/KISSINGER AT 11:24 A.M.,0.0528456
kissinger,1975-06-09 12:20:00,0000D7FF,TELECON WITH AMBASSADOR DOBRYNIN AT 12:20 P.M.,0.0518519
kissinger,1974-01-29 16:15:00,0000C673,Telecon with Otis Chandler and Kissinger at 4:15 P.M.,0.0517236
kissinger,1976-10-25 14:50:00,0000C0E7,TELECON WITH AMB. ARMSTRONG/THE SECRETARY AT 2:50 P.M.,0.0504202
kissinger,1976-11-10 10:38:00,0000C10C,TELECON WITH GOVERNOR SCRANTON/SECRETARY KISSINGER AT 10:38 ,0.0504194
kissinger,1976-10-11 17:05:00,0000D9D5,TELECON WITH AMBASSADOR RAMSBOTHAM AT 5:05 P.M.,0.05
kissinger,1974-03-22 16:20:00,0000C4EC,Telecon with Dinitz and Kissinger at 4:20 P.M.,0.0495867
kissinger,1975-09-27 12:40:00,0000D9AC,TELECON WITH AMBASSADOR DOBRYNIN AT 12:40 P.M.,0.0492959
kissinger,1974-03-13 16:30:00,0000C49A,Telecon with the President and Kissinger at 4:30 P.M.,0.0486099
kissinger,1976-12-17 14:45:00,0000D99A,TELECON WITH PRESIDENT NIXON AT 2:45 P.M.,0.0482775
kissinger,1975-04-29 15:17:00,0000D9C4,TELECON WITH WINSTON LORD AT 3:17 P.M.,0.0476192
kissinger,1975-02-08 00:00:00,0000D836,TELECON WITH FORMIN ESENBEL AT 4:05 p.m.,0.0468751
kissinger,1976-04-09 15:00:00,0000BFAE,TELECON WITH MR. HENRY BRANDON/SECRETARY KISSINGER AT 3:00 P,0.0461539
kissinger,1973-10-07 10:00:00,0000C23C,TELECON WITH FOREIGN MINISTER EBAN/SECRETARY KISSINGER AT 10,0.0454544
kissinger,1974-09-21 09:15:00,0000BA86,TELECON WITH ROY ATHERTON AT 9:15 A.M.,0.0447762
kissinger,1975-04-28 19:05:00,0000D7DF,TELECON WITH AMBASSADOR MARTIN AT 7:05 P.M.,0.0446929
kissinger,1975-11-03 15:35:00,0000D8BD,TELECON WITH SECRETARY SIMON AT 3:35 P.M.,0.0440247
kissinger,1974-12-19 13:45:00,0000D9A9,TELECON WITH AMBASSADOR DOBRYNIN AT 1:45 P.M.,0.0432102
kissinger,1976-03-19 11:10:00,0000D735,TELECON WITH GEN. NORSTAD AT 11:10 A.M.,0.0432099
kissinger,1974-12-14 08:35:00,0000D7A7,TELECON WITH SENATOR MATHIAS AT 8:35 A.M.,0.0413788
kissinger,1975-11-24 11:41:00,0000D8F5,TELECON WITH MR. ELFIN AT 11:41 A.M.,0.0413229
kissinger,1974-07-19 12:45:00,0000CA00,TELECON WITH SECRETARY KISSINGER/AMB MCCLOSKEY AT 12:45 P.M.,0.0409839
kissinger,1973-10-25 13:18:00,0000C876,TELECON WITH SECRETARY GENERAL WALDHEIM - SECRETARY KISSINGE,0.0406093
kissinger,1975-04-14 15:11:00,0000D862,TELECON WITH CONGRESSMAN MAHON AT 3:11 P.M.,0.0403227
kissinger,1973-11-04 10:55:00,0000C91C,TELECON WITH THE PRESIDENT/KISSINGER AT 10:55 A.M.,0.0403225
kissinger,1975-09-20 12:10:00,0000BE56,TELECON WITH AMB. MOYNIHAN/SEC. KISSINGER AT 12:10 P.M.,0.0400001
kissinger,1974-12-07 11:33:00,0000BADB,TELECON WITH PERCY AT 11:33 A.M.,0.0393701
kissinger,1976-05-15 14:36:00,0000C0C0,TELECON WITH MR. ATHERTON/SECRETARY KISSINGER AT 2:36 P.M.,0.0390623
kissinger,1974-09-09 11:47:00,0000D6A2,TELECON WITH MARQUIS CHILDS AT 11:47 A.M.,0.0384742
kissinger,1974-03-15 19:58:00,0000C4B0,Telecon with Javits and Kissinger at 7:58 P.M.,0.0379749
kissinger,1974-08-26 18:10:00,0000D64A,TELECON WITH AMBASSADOR DOBRYNIN AT 6:10 P.M.,0.0378789
kissinger,1974-06-03 10:50:00,0000C988,TELECON WITH CLAYTON FRITCHIE/SECRETARY KISSINGER AT 10:50 A,0.0376008
kissinger,1973-10-12 08:46:00,0000C6E4,TELECON WITH AMB MCCLOSKEY/JOE SISCO/SECY KISSINGER AT 8:46 ,0.0372672
kissinger,1974-04-18 00:00:00,0000C52C,Telecon with Kubisch and HAK,0.0370447
kissinger,1974-09-21 00:00:00,0000BA88,TELECON WITH HARTMAN AT 2 30 P.M.,0.0370371
kissinger,1974-01-28 10:56:00,0000C668,Telecon with Dinitz and Kissinger at 10:56 A.M.,0.0368424
kissinger,1974-07-26 16:30:00,0000CA3A,TELECON WITH JOE SISCO/KISSINGER AT 4:30 P.M.,0.0367648
kissinger,1973-11-22 15:54:00,0000C58C,Telecon with Dobrynin and Kissinger at 3:54 P.M.,0.0359711
kissinger,1976-12-03 17:05:00,0000C135,TELECON WITH MARVIN KALB/SEC KISSINGER AT 5:05 P.M.,0.0352112
kissinger,1975-10-03 16:25:00,0000D89E,TELECON WITH AMBASSADOR MCCLOSKEY AT 4:25 P.M.,0.0348838
kissinger,1973-10-13 16:00:00,0000C75B,TELECON WITH DOBRYNIN/KISSINGER AT 4:00 P.M.,0.0344829
kissinger,1974-10-16 11:00:00,0000D68B,TELECON WITH RHODES AT 11:00 A.M.,0.034286
kissinger,1975-10-31 20:45:00,0000D8B7,TELECON WITH ASSISTANT SECRETARY ENDERS AT 8:45 P.M.,0.0342465
kissinger,1974-01-04 18:02:00,0000C60B,Telecon with Scowcroft and Kissinger at 6:02 P.M.,0.0341881
kissinger,1976-07-10 00:00:00,0000BE6C,Telecon with Sam Lewis and Kissinger,0.0338985
kissinger,1974-03-08 14:45:00,0000C47E,Telecon with Edward Kennedy and Kissinger at 2:45 P.M.,0.0337836
kissinger,1976-10-13 16:33:00,0000D9DA,TELECON WITH AMB. RAMSBOTHAM AT 4:33 P.M.,0.0336134
kissinger,1975-11-07 12:15:00,0000D8CE,TELECON WITH MR. ERIC SEVARIED AT 12:15 P.M.,0.0336131
kissinger,1976-03-25 19:35:00,0000D756,TELECON WITH AMBASSADOR AT 7:35 P.M.,0.0333334
kissinger,1973-10-06 11:55:00,0000C236,TELECON WITH MINISTER SHALEV/HAK AT 11:55 A.M.,0.0331129
kissinger,1974-07-21 12:01:00,0000CAA2,TELECON WITH GREEK PM ANDROUTSOPOULOS AT 12:01 P.M.,0.0330579
kissinger,1974-09-20 09:09:00,0000D9A3,TELECON WITH AMBASSADOR DOBRYNIN AT 9:09 A.M.,0.0326799
kissinger,1976-11-19 15:26:00,0000C12D,TELECON WITH AMB DOBRYNIN/SEC KISSINGER AT 3:26 P.M.,0.0325203
kissinger,1974-04-22 00:00:00,0000C541,Telecon with Dobrynin and Kissinger,0.0325203
kissinger,1976-05-10 17:59:00,0000D78F,TELECON WITH MR. DAVID PACKARD AT 5:59 P.M.,0.0312513
kissinger,1976-10-21 09:45:00,0000D98F,TELECON WITH SEN. JAVITS AT 9:45 A.M.,0.0312501
kissinger,1974-02-02 11:45:00,0000C697,Telecon with Sisco and Kissinger at 11:45 A.M.,0.0310079
kissinger,1975-04-01 15:25:00,0000BBE4,TELECON WITH HANS MORGENTHAL AT 3:25 P.M.,0.0310078
kissinger,1976-01-05 13:00:00,0000BD41,Telecon with Kissinger and Moynihan AT 1:00 P.M.,0.0310075
kissinger,1974-11-13 19:30:00,0000BACB,TELECON WITH EMILIO RABASA AT 7:30 P.M.,0.0307695
kissinger,1976-11-11 15:39:00,0000C112,TELECON WITH MIN. BAR-ON OF ISRAEL/SEC. KISSINGER AT 3:39 P.,0.0307694
kissinger,1976-02-12 15:00:00,0000BE3B,Telecon with Kissinger and Dinitz AT 3:00 P.M.,0.0300753
kissinger,1974-09-18 19:10:00,0000D66C,TELECON WITH AMBASSADOR DOBRYNIN AT 7:10 P.M.,0.0292399
kissinger,1975-01-17 16:40:00,0000BB3A,TELECON WITH BERNIE GWERTZMAN AT 4:40 P.M.,0.0291973
kissinger,1974-04-24 00:00:00,0000C551,Telecon with Sisco and Kissinger at 3:57,0.0275229
kissinger,1975-07-14 13:50:00,0000D819,TELECON WITH MR. SHALEV AT 1:50 P.M.,0.0254241
kissinger,1975-09-11 00:00:00,0000BF02,TELECON WITH CONGRESSMAN BUCHANAN/SECRETARY KISSINGER AT 1:0,0.0252102
kissinger,1976-03-03 00:00:00,0000BDA5,Telecon with Javits and Kissinger AT 3:40 P..,0.0245902
kissinger,1975-02-20 18:27:00,0000D83B,TELECON WITH CONGRESSMAN ROSENTHAL AT 6:27 P.M.,0.0243905
kissinger,1975-02-05 15:43:00,0000BB86,TELECON WITH JAVITS AT 3:43 P.M.,0.021898
