collection,date,id,title,topic_score
kissinger,1975-04-10 10:37:00,0000BBF0,TELECON WITH BILL ROGERS AT 10:37 A.M.,0.119761
kissinger,1974-01-09 09:59:00,0000C62B,Telecon with Dinitz and HAK at 9:59 A.M.,0.0930251
kissinger,1975-01-14 19:54:00,0000CF84,TELECON WITH MAX FISHER/SECY KISSINGER AT 7:54 P.M.,0.0921659
kissinger,1974-12-23 12:15:00,0000BAEE,TELECON WITH JAVITS AT 12:15 P.M.,0.0920249
kissinger,1975-01-14 19:54:00,0000BB6E,TELECON WITH AT 7:54 P.M.,0.0900002
kissinger,1974-04-12 16:45:00,0000C50C,Telecon with Mansfield and Kissinger at 4:45 P.M.,0.0827071
kissinger,1975-11-13 14:45:00,0000BCE0,Telecon with Palme and the Secretary AT 2:45 P.M.,0.0780492
kissinger,1974-07-19 21:25:00,0000CA10,TELECON WITH AMB MCCLOSKEY/SECRETARY INGERSOLL/SECRETARY KIS,0.0740741
kissinger,1974-03-15 20:46:00,0000C4B1,Telecon with Rabassa and Kissinger at 8:46 P.M.,0.0728473
kissinger,1976-07-26 18:37:00,0000BE98,Telecon with the Secretary and Habib AT 6:37 P.M.,0.0714291
kissinger,1973-10-29 00:00:00,0000C8CB,TELECON WITH DEPUTY SECRETARY CLEMENTS/SECRETARY KISSINGER A,0.070301
kissinger,1974-03-20 00:00:00,0000C4D4,Telecon with Ron Ziegler and Kissinger,0.0639999
kissinger,1976-07-27 09:27:00,0000BE9A,Telecon with Kissinger and Art Hartman AT 9:27 A.M.,0.0629922
kissinger,1976-07-27 19:00:00,0000D9D8,TELECON WITH VICE PRESIDENT ROCKEFELLER AT 7:00 P.M.,0.0613499
kissinger,1975-10-09 10:46:00,0000BC74,Telecon with Butz and Kissinger AT 10:46 A.M.,0.06087
kissinger,1976-07-21 12:20:00,0000BF26,Telecon with the Secretary and Zahedi AT 12:20 P.M.,0.0597014
kissinger,1973-12-26 09:43:00,0000C5D7,Telecon with Joe Sisco and Kissinger at 9:43 A.M.,0.0592594
kissinger,1973-09-14 16:35:00,0000D6A5,TELECON WITH AMBASSADOR DBRYNIN AT 4:35 P.M.,0.0592105
kissinger,1975-02-26 17:45:00,0000BBAD,TELECON WITH SONNENFELDT AT 5:45 P.M.,0.0588237
kissinger,1973-12-03 16:15:00,0000C5B4,Telecon with Rabasa and Kissinger at 4:15 P.M.,0.057554
kissinger,1975-02-28 11:50:00,0000BBAF,TELECON WITH SCOTT RESTON AT 11:50 A.M.,0.0575224
kissinger,1975-02-06 00:00:00,0000BB89,TELECON WITH McCLOSKEY,0.0564518
kissinger,1975-05-02 10:26:00,0000D824,"TELECON WITH JOHN OSBORNE, NEW REPUBLIC AT 10:26 A.M.",0.0559646
kissinger,1973-09-22 18:15:00,0000C18D,TELECON WITH MR. KISSINGER/MR CREWDSON AT 6:15 P.M.,0.0555563
kissinger,1974-03-23 13:53:00,0000C582,TELECON WITH HHUMPHREY AT 1:53 P.M.,0.053812
kissinger,1976-04-05 18:13:00,0000C0AC,TELECON WITH MR. HARTMAN/SECRETARY KISSINGER AT 6:13 P.M.,0.0534352
kissinger,1974-12-06 00:00:00,0000D7A1,TELECON WITH FM RABASA,0.0526317
kissinger,1973-10-08 10:20:00,0000C25A,TELECON WITH SENATOR STENNIS/HAK AT 10:20 A.M.,0.0526315
kissinger,1974-06-05 20:53:00,0000C999,TELECON WITH HAL SAUNDERS/SECRETARY KISSINGER AT 8:53 P.M.,0.0508476
kissinger,1973-12-24 13:14:00,0000C1BA,Telecon with Dobrynin and Kissinger at 1:14 P.M.,0.0504584
kissinger,1974-02-19 17:55:00,0000C455,Telecon with Paul Volcker and Kissinger at 5:55 P.M.,0.0503598
kissinger,1975-05-08 00:00:00,0000BF99,Telecon with Phil Habib and HAK AT 5:55,0.0503598
kissinger,1973-10-29 16:20:00,0000C8D3,TELECON WITH AMB DINITZ - SECRETARY KISSINGER AT 4:20 P.M.,0.0495869
kissinger,1975-11-07 18:15:00,0000BCCF,Telecon with Kissinger and Humphrey AT 6:15 P.M.,0.0492959
