collection,date,id,title,topic_score
kissinger,1976-07-09 00:00:00,0000D8FA,TELECON WITH KISSINGER/ATTORNEY GENERAL LEVI AT 3:10PM,0.180554
kissinger,1973-10-27 13:55:00,0000C8BD,TELECON WITH DINITZ/KISSINGER AT 1:55 P.M.,0.100544
kissinger,1976-07-09 00:00:00,0000D932,TELECON WITH KISSINGER/PRESIDENT NIXON AT 5:21PM,0.0958906
kissinger,1975-07-23 14:15:00,0000BCAD,TELECON WITH ROY ATHERTON/SECRETARY KISSINGER AT 2:15 P.M.,0.0927147
kissinger,1976-03-26 12:05:00,0000D758,TELECON WITH ATTORNEY GENERAL LEVI AT 12:05 P.M.,0.0923916
kissinger,1976-08-03 00:00:00,0000D90C,TELECON WITH KISSINGER/ATTORNEY GENERAL LEVI AT 3:05PM,0.0896555
kissinger,1975-01-21 15:40:00,0000BB75,TELECON WITH DOBRYNIN AT 3:40 P.M.,0.0795458
kissinger,1973-10-09 11:29:00,0000C17B,Telecon with Dobrynin and Kissinger at 11:29 A.M.,0.0769233
kissinger,1976-04-09 14:45:00,0000D768,TELECON WITH AMBASSADOR DINITZ AT 2:45 P.M.,0.0764332
kissinger,1975-09-18 10:31:00,0000BE3C,TELECON WITH ROY ATHERTON/SECRETARY KISSINGER AT 10:31 A.M.,0.0745105
kissinger,1976-03-03 17:58:00,0000BE46,Telecon with Case and Kissinger AT 5:58 P.M.,0.0743803
kissinger,1975-10-03 18:35:00,0000BC51,Telecon with Case and the Secretary AT 6:35 P.M.,0.0740741
kissinger,1974-03-06 16:47:00,0000C574,Telecon with Dinitz and Kissinger at 4:47 P.M.,0.0736199
kissinger,1976-03-27 17:40:00,0000BF4E,TELECON WITH AMB. DINITZ/SEC KISSINGER AT 5:40 P.M.,0.0718954
kissinger,1974-06-07 15:56:00,0000C9AC,TELECON WITH SENATOR SPARKMAN/SECRETARY KISSINGER AT 3:56 P.,0.0632878
kissinger,1975-09-10 10:22:00,0000C952,TELECON WITH DINITZ AT 10:22 A.M.,0.0624998
kissinger,1974-09-09 09:16:00,0000D6A3,TELECON WITH AMBASSADOR KINITZ AT 9:16 A.M.,0.0622571
kissinger,1976-03-13 16:13:00,0000D72A,TELECON WITH ATTORNEY GENERAL LEVI AT 4:13 P.M.,0.0613497
kissinger,1975-09-11 15:55:00,0000D954,TELECON WITH AMBASSADOR DINITZ AT 3:55 P.M.,0.0588238
kissinger,1975-02-21 12:32:00,0000BBA0,TELECON WITH CASE AT 12:32 P.M.,0.0580646
kissinger,1976-01-19 12:30:00,0000D70A,TELECON WITH PRESIDENTNIXON AT 12:30 P.M.,0.057691
kissinger,1974-01-21 09:50:00,0000C981,TELECON WITH HUGH SIDEY AT 9:50 A.M.,0.0566669
kissinger,1973-09-22 18:15:00,0000C18D,TELECON WITH MR. KISSINGER/MR CREWDSON AT 6:15 P.M.,0.0555563
kissinger,1975-10-24 18:07:00,0000D96D,TELECON WITH AMBASSADOR DINITZ (ISRAEL) AT 6:07 P.M.,0.0555555
kissinger,1973-10-12 08:35:00,0000C6E2,TELECON WITH AMB. DINITZ/KISSINGER AT 8:35 A.M.,0.0555553
kissinger,1973-10-17 09:42:00,0000C7F0,TELECON WITH SECRETARY KISSINGER/AMBASSADOR DOBRYNIN AT 9:42,0.0544218
kissinger,1975-01-29 18:32:00,0000BB52,TELECON WITH DICK VALLERIANI AT 6:32 P.M.,0.0540548
kissinger,1973-12-03 08:17:00,0000C5AF,Telecon with Kissinger and Joe Sisco at 8:17 A.M.,0.0530302
kissinger,1975-09-12 16:15:00,0000D956,TELECON WITH AMBASSADOR DINITZ AT 4:15 P.M.,0.0526317
kissinger,1976-07-05 20:10:00,0000BE67,Telecon with Kissinger and Dinitz AT 8:10 P.M.,0.0523833
kissinger,1976-03-03 15:25:00,0000BDA4,Telecon with Javits and Kissinger AT 3:25 P.M.,0.0495867
kissinger,1973-10-24 00:00:00,0000C86D,TELECON WITH SCOTTIE RESTON/KISSINGER,0.0494503
kissinger,1974-06-06 16:40:00,0000C99F,TELECON WITH PRESIDENT NIXON/SECRETARY KISSINGER AT 4:40 P.M,0.0480001
kissinger,1974-10-05 12:00:00,0000BAA5,TELECON WITH BERNIE GWERTZMAN AT 12:00 P.M.,0.0479044
kissinger,1976-03-26 20:00:00,0000D75A,TELECON WITH ATTORNEY GENERAL LEVI AT 8:00 P.M.,0.0472436
kissinger,1973-10-29 08:28:00,0000C8C5,TELECON WITH MR. KISSINGER/AMBASSADOR DINITZ AT 8:28 A.M.,0.0454546
kissinger,1973-10-27 15:05:00,0000C8C0,TELECON WITH DINITZ/KISSINGER AT 3:05 P.M.,0.0454545
kissinger,1976-03-29 00:00:00,0000D622,TELECON WITH AMBASSADOR DINITZ AT 8:09 P.M,0.0451612
kissinger,1976-03-29 20:09:00,0000C09B,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 8:09 P,0.045161
kissinger,1974-03-06 12:50:00,0000C46A,Telecon with Scali and Kissinger at 12:50 P.M.,0.0444446
kissinger,1974-07-19 17:05:00,0000D20C,TELECON WITH MCCLOSKEY/STABLER/INGERSOLL/KISSINGER AT 5:05 P,0.0444445
kissinger,1974-12-24 17:20:00,0000D7D0,TELECON WITH MARVIN KALB AT 5:20 P.M.,0.0440251
kissinger,1974-01-29 13:25:00,0000C671,Telecon with the President and Kissinger at 1:25 P.M.,0.0437957
kissinger,1973-10-08 17:05:00,0000C273,TELECON WITH DINITZ/SEC KISSINGER AT 5:05 P.M.,0.0437957
kissinger,1974-07-22 19:20:00,0000CA2B,TELECON WITH DEAN RUSK/SECRETARY KISSINGER AT 7:20 P.M.,0.0434782
kissinger,1974-03-20 16:30:00,0000C579,Telecon with Shultz and Kissinger at 4:30 P.M.,0.0427354
kissinger,1975-12-08 00:00:00,0000BD2E,Telecon with Von Staden and Kissinger AT 7:50N P.M.,0.0420169
kissinger,1974-01-08 19:45:00,0000C6DF,TELECON WITH HOLTON AT 7:45 P.M.,0.0416665
kissinger,1974-04-12 18:00:00,0000C50F,Telecon with Jack Kubisch and Kissinger at 6:00 P.M.,0.0409835
kissinger,1976-03-10 14:25:00,0000BDC8,Telecon with Kissinger and Joseph Alsop AT 2:25 P.M.,0.0409834
kissinger,1976-07-26 17:10:00,0000D9D7,TELECON WITH EDWARD LEVI AT 5:10 P.M.,0.0396824
kissinger,1975-06-09 14:49:00,0000D800,TELECON WITH WILLIAM HYLAND AT 2:49 P.M.,0.0384615
kissinger,1973-09-23 09:58:00,0000D202,TELECON WITH JOE KRAFT/KISSINGER AT 9:58 A.M.,0.0383252
kissinger,1974-03-30 10:42:00,0000C597,TELECON WITH SCHLESINGER AT 10:42 A.M.,0.0375941
kissinger,1975-01-04 14:31:00,0000BAFD,TELECON WITH BILL ROGERS AT 2:31 P.M.,0.0373135
