collection,date,id,title,topic_score
kissinger,1974-12-24 19:54:00,0000D7AD,TELECON WITH HENRY BRANDON AT 7:54 P.M.,0.0848479
kissinger,1975-06-19 08:43:00,0000C05B,Telecon with Kissinger and Charles Robinson AT 8:43 A.M.,0.0697671
kissinger,1975-07-18 19:08:00,0000D95C,TELECON WITH MR. EAGLEBURGER AT 7:08 P.M.,0.0601505
kissinger,1975-04-29 13:45:00,0000D822,TELECON WITH SCHLESINGER AT 1:45 P.M.,0.0583319
kissinger,1975-04-28 23:11:00,0000D821,TELECON WITH VICE PRESIDENT ROCKEFELLER AT 11:11 P.M.,0.0578512
kissinger,1974-03-12 14:47:00,0000C48E,Telecon with Ramsbotham and Kissinger at 2:47 P.M.,0.0560001
kissinger,1976-03-24 20:07:00,0000D753,TELECON WITH MR. JOHN OSBORNE AT 8:07 P.M.,0.0542635
kissinger,1975-01-30 10:02:00,0000D7C4,TELECON WITH BOB ANDERSON AT 10:02 A.M.,0.053846
kissinger,1974-02-01 16:57:00,0000C68E,Telecon with Dobrynin and Kissinger at 4:57 P.M.,0.0530304
kissinger,1975-04-01 12:30:00,0000BBE1,TELECON WITH MOSBACHER AT 12:30 P.M.,0.0526308
kissinger,1975-02-04 20:30:00,0000BB67,TELECON WITH YURI VERONTSOV AT 8:30 P.M.,0.0519484
kissinger,1973-09-28 19:30:00,0000C1B0,TELECON WITH HEDLEY DONOVAN/SEC KISSINGER AT 7:30 P.M.,0.0514705
kissinger,1974-07-19 20:15:00,0000CA08,TELECON WITH SCHLESINGER/HAK AT 8:15 P.M.,0.0512811
kissinger,1975-02-21 17:40:00,0000BBA2,TELECON WITH JACK HEINZ AT 5:40 P.M.,0.0507248
kissinger,1975-04-28 22:25:00,0000D7E0,TELECON WITH THE PRESIDENT AT 10:25 P.M.,0.0499995
kissinger,1973-11-01 18:40:00,0000C907,TELECON WITH ISMAIL FAHMI/KISSINGER AT 6:40 P.M.,0.0499905
kissinger,1976-11-17 10:36:00,0000C158,TELECON WITH MR. ED KLEIN/SECRETARY KISSINGER AT 10:36 A.M.,0.04878
kissinger,1974-10-16 00:00:00,0000D68A,TELECON WITH MAHON AT 10:07 A..,0.0481921
kissinger,1975-10-10 18:00:00,0000BD1B,Telecon with Mike Wallace and the Secretary AT 6:00 P.M.,0.048
kissinger,1974-03-08 14:45:00,0000C47E,Telecon with Edward Kennedy and Kissinger at 2:45 P.M.,0.047298
kissinger,1975-04-19 00:00:00,0000C983,TELECON WITH PHIL HABIB AT 5:38  P.M.,0.0460521
kissinger,1975-04-29 08:48:00,0000BF73,Telecon with Kennedy and Kissinger AT 8:48 A.M.,0.0457117
kissinger,1975-04-29 01:25:00,0000D7E8,TELECON WITH PHIL HABIB AT 1:25 A.M.,0.0442377
kissinger,1973-10-24 00:00:00,0000C86D,TELECON WITH SCOTTIE RESTON/KISSINGER,0.0439558
kissinger,1974-08-03 11:18:00,0000CA92,TELECON WITH AMBASSADOR DINITZ/THE SECRETARY AT 11:18 A.M.,0.0434785
kissinger,1974-01-24 20:15:00,0000C6C0,Telecon with Kissinger and Rabasa at 8:15 P.M.,0.0431035
kissinger,1975-10-10 10:15:00,0000BC7B,Telecon with Kissinger and Javits AT 10:15 A.M.,0.0427352
kissinger,1976-03-08 09:25:00,0000D722,TELECON WITH AG LEVI AT 9:25 A.M.,0.0427346
kissinger,1973-10-12 12:55:00,0000C6E7,TELECON WITH GEN HAIG - SECRETARY KISSINGER AT 12:55 P.M.,0.0427328
kissinger,1976-06-15 19:50:00,0000C03F,TELECON WITH MS. KAY GRAHAM/SECRETARY KISSINGER AT 7:50 P.M.,0.0425535
kissinger,1973-10-06 16:25:00,0000C2B8,TELECON WITH LORD CROMER - SECRETARY KISSINGER AT 4:25 P.M.,0.0423282
kissinger,1973-10-01 09:13:00,0000C1D9,TELECON WITH SPEAKER CARL ALBERT/HAK AT 9:13 A.M.,0.0422536
kissinger,1975-04-29 16:14:00,0000D7EA,TELECON WITH BILL CLEMENTS AT 4:14 P.M.,0.0422535
kissinger,1976-02-26 15:10:00,0000BE42,Telecon with Dinitz and Kissinger AT 3:10 P.M.,0.0420169
kissinger,1976-08-17 00:00:00,0000D912,TELECON WITH KISSINGER/MR MARVIN KALB AT 10:50AM,0.0413223
kissinger,1976-08-12 00:00:00,0000D90F,TELECON WITH KISSINGER/SENATOR JAVITS AT 11:35AM,0.0413089
kissinger,1976-11-06 17:03:00,0000D982,TELECON WITH MR. BREZINSKI AT 5:03 P.M.,0.0408162
kissinger,1974-02-06 23:30:00,0000C6C8,Telecon with Bruce and Kissinger at 11:30 P.M.,0.0406481
kissinger,1974-08-08 12:50:00,0000C976,TELECON WITH WEINBERGER AT 12:50 P.M.,0.039682
kissinger,1976-11-02 11:40:00,0000D97B,TELECON WITH GENERAL SCOWCROFT AT 11:40 A.M.,0.039442
kissinger,1973-10-29 12:58:00,0000C8CC,TELECON WITH SECRETARY SCHLESINGER - SECRETARY KISSINGER AT ,0.0392154
kissinger,1975-04-29 01:06:00,0000D7E7,TELECON WITH THE PRESIDENT AT 1:06 A.M.,0.0389612
kissinger,1974-09-09 09:16:00,0000D6A3,TELECON WITH AMBASSADOR KINITZ AT 9:16 A.M.,0.0389101
kissinger,1976-01-31 14:43:00,0000BD8B,TELECON WITH ED KLINE AND KISSINGER AT 2:43 P.M.,0.0387598
kissinger,1973-10-26 09:16:00,0000C888,TELECON WITH SECRETARY KISSINGER / THE PRESIDENT AT 9:16 A.M,0.0387101
kissinger,1976-10-27 09:30:00,0000D978,TELECON WITH GENERAL SCOWCROFT AT 9:30 A.M.,0.0382516
kissinger,1973-10-08 20:15:00,0000C26C,TELECON WITH SCALI/SEC KISSINGER AT 8:15 P.M.,0.0375938
kissinger,1976-03-19 17:03:00,0000D739,TELECON WITH AMBASSADOR MCCLOSKEY AT 5:03 P.M.,0.0373135
kissinger,1973-10-01 17:55:00,0000C1E3,TELECON WITH THE PRESIDENT/SECRETARY KISSINGER AT 5:55 P.M.,0.0367648
kissinger,1975-01-09 16:55:00,0000D7B4,TELECON WITH JAVITS AT 4:55 P.M.,0.0366973
kissinger,1974-08-23 10:05:00,0000D644,TELECON WITH JERRY TER HORST AT 10:05 A.M.,0.0359715
kissinger,1975-01-28 11:00:00,0000BB4E,TELECON WITH INOUYE AT 11:00 A.M.,0.0357143
kissinger,1974-06-08 11:15:00,0000C9BA,TELECON WITH THE PRESIDENT/SECRETARY KISSINGER AT 11:15 A.M.,0.0329676
kissinger,1974-01-25 19:12:00,0000C665,Telecon with Kissinger and Dobrynin at 7:12 P.M.,0.0327869
