collection,date,id,title,topic_score
kissinger,1975-01-14 19:54:00,0000BB6E,TELECON WITH AT 7:54 P.M.,0.130001
kissinger,1975-01-14 19:54:00,0000CF84,TELECON WITH MAX FISHER/SECY KISSINGER AT 7:54 P.M.,0.115207
kissinger,1974-03-18 00:00:00,0000C4C2,Telecon with Jackson and Kissinger 4:58,0.0915488
kissinger,1976-09-14 00:00:00,0000D9D4,TELECON WITH FM CROSLAND AT 9:?45 A.M.,0.0643781
kissinger,1973-11-02 19:00:00,0000C911,TELECON WITH DINITZ/KISSINGER AT 7:00 P.M.,0.0636944
kissinger,1975-01-23 11:42:00,0000BB79,TELECON WITH TOM ENDERS AT 11:42 A.M.,0.0579711
kissinger,1974-02-06 18:50:00,0000C438,TELECON WITH SECRETARY KISSINGER/AMBASSADOR DINITZ AT 6:50 P,0.0578508
kissinger,1976-05-18 18:49:00,0000C001,TELECON WITH MR. FUNSETH/SECRETARY KISSINGER AT 6:49 P.M.,0.0569105
kissinger,1976-01-28 15:30:00,0000D710,TELECON WITH CHAIRMAN SPARKMAN AT 3:30 P.M.,0.0546877
kissinger,1975-07-24 18:10:00,0000BD64,TELECON WITH AMBASSADOR ESENBEL/SECRETARY KISSINGER AT 6:10 ,0.0542634
kissinger,1976-04-06 10:14:00,0000BF74,TELECON WITH SEC MATTHEWS/SEC KISSINGER AT 10:14 A.M.,0.0536915
kissinger,1976-04-06 08:05:00,0000BF71,TELECON WITH MR. EAGLEBURGER/SECRETARY KISSINGER AT 8:05 A.M,0.0530302
kissinger,1975-05-25 10:49:00,0000BD7F,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 10:49 ,0.0523259
kissinger,1974-04-23 19:45:00,0000C549,Telecon with William Colby and Kissinger at 7:45 P.M.,0.052239
kissinger,1975-02-21 17:40:00,0000BBA2,TELECON WITH JACK HEINZ AT 5:40 P.M.,0.0507248
kissinger,1974-08-15 19:22:00,0000D632,TELECON WITH PRIME MINISTER CARAMANLIS AT 7:22 P.M.,0.0503145
kissinger,1976-12-17 09:30:00,0000C141,TELECON WITH PROFESSOR BRZEZINSKI/SEC KISSINGER AT 9:30 A.M.,0.0496454
kissinger,1973-10-16 14:35:00,0000C7DC,TELECON WITH GOV ROCKEFELLER/SEC KISSINGER AT 2:35 P.M.,0.0483875
kissinger,1976-12-17 11:45:00,0000C143,TELECON WITH MR. PALEY/SEC. KISSINGER AT 11:45 A.M.,0.0476193
kissinger,1975-07-25 09:40:00,0000D947,TELECON WITH PRIME MINISTER DEMIREL AT 9:40 A.M.,0.0476183
kissinger,1974-03-22 00:00:00,0000C4EF,Telecon with John Mulliken and Kissinger 4:45 P.M.,0.045937
kissinger,1973-10-08 13:14:00,0000C264,TELECON WITH DINITZ/SEC KISSINGER AT 1:14 P.M.,0.0454548
kissinger,1973-10-06 15:55:00,0000C222,TELECON WITH DOBRYNIN/SEC KISSINGER AT 3:55 P.M.,0.0441174
kissinger,1976-03-28 00:00:00,0000BF51,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 12:55,0.0434784
kissinger,1974-04-10 12:57:00,0000C502,Telecon with Javits and Kissinger at 12:57 P.M.,0.0429451
kissinger,1976-06-15 19:43:00,0000C03D,TELECON WITH SENATORS HUMPHREY-JAVITS/SECRETARY KISSINGER AT,0.042781
kissinger,1973-11-01 17:10:00,0000C905,TELECON WITH MINISTER SHALEV - SECRETARY KISSINGER AT 5:10 P,0.0413224
kissinger,1976-10-28 14:40:00,0000DA3C,TELECON WITH SECRETARY SIMON AT 2:40 P.M.,0.040983
kissinger,1976-11-16 00:00:00,0000C11C,TELECON WITH MINISTER BAR-ON/SECRETARY KISSINGER AT 10:06,0.0403227
kissinger,1974-07-26 13:25:00,0000CA38,TELECON WITH SECRETARY KISSINGER - PRIME MINISTER KARAMALIS ,0.04023
kissinger,1976-04-06 09:55:00,0000D78B,TELECON WITH AMBASSADOR DINITZ AT 9:55 A.M.,0.0400006
kissinger,1974-02-19 00:00:00,0000C452,Telecon with Kissinger and Dinitz 1:00 P.M.,0.0387597
kissinger,1976-10-02 00:00:00,0000D93F,TELECON WITH KISSINGER/SENATOR HUMPHREY AT 11:05AM,0.0384618
