collection,date,id,title,topic_score
kissinger,1976-03-24 12:55:00,0000BF29,TELECON WITH SAM LEWIS (IO)/SEC KISSINGER AT 12:55 P.M.,0.133721
kissinger,1976-01-16 16:00:00,0000BE2A,Telecon with Kissinger and Javits AT 4:00 P.M.,0.0816311
kissinger,1976-11-19 10:23:00,0000C12C,TELECON WITH AMB. ANNE ARMSTRONG/SEC. KISSINGER AT 10:23 A.M,0.0714282
kissinger,1973-10-08 20:15:00,0000C26C,TELECON WITH SCALI/SEC KISSINGER AT 8:15 P.M.,0.06015
kissinger,1974-03-15 20:46:00,0000C4B1,Telecon with Rabassa and Kissinger at 8:46 P.M.,0.0596028
kissinger,1974-03-18 10:10:00,0000C4BD,Telecon with Strausz-Hupe and HAK at 10:10 A.M.,0.058824
kissinger,1975-04-10 15:15:00,0000D85C,TELECON WITH HERB SCHLOSSER AT 3:15 P.M.,0.0575516
kissinger,1975-09-15 11:20:00,0000BE33,TELECON WITH GOVERNOR ASKEW/THE SECRETARY AT 11:20 A.M.,0.0555552
kissinger,1976-09-25 00:00:00,0000D93E,TELECON WITH KISSINGER/GOVERNOR SCRANTON AT 9:02AM,0.0552758
kissinger,1975-10-17 11:53:00,0000BC9F,Telecon with Kissinger and Waldheim AT 11:53 A.M.,0.0552157
kissinger,1975-09-04 19:12:00,0000D96A,TELECON WITH MR. SISCO AT 7:12 P.M.,0.0536912
kissinger,1976-05-10 19:16:00,0000D776,TELECON WITH MR. DAVID PACKARD AT 7:16 P.M.,0.0534356
kissinger,1974-03-13 12:50:00,0000C499,Telecon with FM Rabasa and Kissinger at 12:50 P.M.,0.0518133
kissinger,1976-06-17 13:59:00,0000C069,TELECON WITH AMB. DOBRYNIN/SEC KISSINGER AT 1:59 P.M.,0.0489515
kissinger,1973-10-09 00:00:00,0000C2BF,TELECON WITH MICHAEL STERNER,0.0484848
kissinger,1973-09-27 10:29:00,0000C191,TELECON WITH DAVE ABSHIRE/SECY KISSINGER AT 10:29 A.M.,0.0483868
kissinger,1973-09-22 18:00:00,0000C2AE,TELECON WITH MARVIN KALB/HAK AT 6:00 P.M.,0.0476193
kissinger,1975-10-28 17:30:00,0000BCA6,Telecon with Jack Valenti and Kissinger AT 5:30 P.M.,0.0445865
kissinger,1973-10-08 14:35:00,0000C268,TELECON WITH THE PRESIDENT/SEC KISSINGER AT 2:35 P.M.,0.0441176
kissinger,1976-07-01 09:07:00,0000BE63,Telecon with Moynihan and Kissinger AT 9:07 A.M.,0.0437165
kissinger,1974-12-06 00:00:00,0000BAD9,TELECON WITH RAMSBOTHAM AT 5:00,0.0420172
kissinger,1975-01-31 19:35:00,0000D7D6,TELECON WITH AMB. DINITZ AT 7:35 P.M.,0.0400008
kissinger,1973-10-08 15:00:00,0000C26A,TELECON WITH DOBRYNIN/SEC KISSINGER AT 3:00 P.M.,0.0395488
kissinger,1975-04-01 12:50:00,0000D9F9,"TELECON WITH McNAMARA, ROBERT AT 12:50 P.M.",0.0392159
kissinger,1975-10-13 18:40:00,0000D8EA,TELECON WITH GENERAL SCOWCROFT AT 6:40 P.M.,0.0384626
kissinger,1976-06-30 17:08:00,0000C094,TELECON WITH MR. ROY WILKINS/SECRETARY KISSINGER AT 5:08 P.M,0.0381681
kissinger,1974-01-09 10:16:00,0000C62C,Telecon with Waldheim and HAK at 10:16 A.M.,0.0372096
kissinger,1974-01-24 09:28:00,0000D9BD,TELECON WITH SECRETARY RUSH AT 9:28 A.M.,0.0370373
kissinger,1975-04-21 11:35:00,0000BC11,TELECON WITH KENNEDY AT 11:35 A.M.,0.0342468
kissinger,1975-01-13 14:15:00,0000D7B9,TELECON WITH MR. ENDERS AT 2:15 P.M.,0.0338986
kissinger,1976-03-27 15:30:00,0000BF46,TELECON WITH WIN LORD/SEC. KISSINGER AT 3:30 P.M.,0.0333334
kissinger,1975-10-10 10:03:00,0000D8A7,TELECON WITH ED KLEIN - NEWSWEEK AT 10:03 A.M.,0.0324678
kissinger,1975-01-14 17:07:00,0000BB70,TELECON WITH BOBRYNIN AT 5:07 P.M.,0.0322581
kissinger,1973-10-08 14:40:00,0000C269,TELECON WITH EBAN/SEC KISSINGER AT 2:40 P.M.,0.0320001
kissinger,1975-11-22 10:25:00,0000CF68,TELECON WITH AMB. WILEY BUCHANAN/SEC KISSINGER AT 10:25 A.M.,0.0317462
kissinger,1976-01-28 18:20:00,0000BD7D,Telecon with Philip Geyelin and Kissinger AT 6:20 P.M.,0.0317461
kissinger,1974-01-28 14:40:00,0000C66A,Telecon with Dobrynin and Kissinger at 2:40 P.M.,0.0312499
kissinger,1974-04-16 00:00:00,0000C51C,Telecon with Otto Passman and Kissinger,0.0307692
kissinger,1973-10-26 20:45:00,0000C8A8,TELECON WITH DINITZ/KISSINGER AT 8:45 P.M.,0.030449
kissinger,1974-07-22 19:20:00,0000CA2B,TELECON WITH DEAN RUSK/SECRETARY KISSINGER AT 7:20 P.M.,0.0289856
kissinger,1974-09-16 16:42:00,0000BABA,TELECON WITH FLANIGAN AT 4:42 P.M.,0.0283688
kissinger,1976-10-13 19:45:00,0000D96E,TELECON WITH MAX FISHER AT 7:45 P.M.,0.0264903
kissinger,1975-04-29 13:45:00,0000D822,TELECON WITH SCHLESINGER AT 1:45 P.M.,0.025
kissinger,1976-07-26 17:10:00,0000D9D7,TELECON WITH EDWARD LEVI AT 5:10 P.M.,0.0238096
kissinger,1975-04-11 09:01:00,0000BBF5,TELECON WITH SCHLESINGER AT 9:01 A.M.,0.0222223
kissinger,1975-04-01 12:30:00,0000BBE1,TELECON WITH MOSBACHER AT 12:30 P.M.,0.0175438
