collection,date,id,title,topic_score
kissinger,1974-11-13 10:27:00,0000BACA,TELECON WITH GHORBAL AT 10:27 A.M.,0.0894298
kissinger,1975-11-07 00:00:00,0000BD27,Telecon with Hugh Sidey and Kissinger AT 12:00 NOON,0.0801693
kissinger,1976-11-15 00:00:00,0000C11B,TELECON WITH SEN. GALE MCGEE/THE SECRETARY AT 6:45 .M.,0.0751884
kissinger,1976-04-02 19:37:00,0000BF69,TELECON WITH MINISTER VORONTSOV/SECRETARY KISSINGER AT 7:37 ,0.0727256
kissinger,1973-11-23 12:55:00,0000C596,Telecon with Kay Graham and Kissinger at 12:55 P.M.,0.0700623
kissinger,1975-01-21 08:20:00,0000BB43,TELECON WITH ROGERS AT 8:20 A.M.,0.0684926
kissinger,1975-11-07 13:25:00,0000BCCC,Telecon with Kay Graham and the Secretary AT 1:25 P.M.,0.0624864
kissinger,1973-11-21 09:05:00,0000C444,TELECON WITH SECRETARY KISSINGER/SECRETARY-GENERAL WALDHEIM ,0.0602412
kissinger,1974-03-06 16:40:00,0000C470,Telecon with Mosbacher and Kissinger at 4:40 P.M.,0.0578514
kissinger,1973-10-10 17:40:00,0000C28A,TELECON WITH AMB DOBRYNIN - SECRETARY KISSINGER AT 5:40 P.M.,0.055118
kissinger,1973-10-13 00:00:00,0000C73C,TELECON WITH SECRETARY KISSINGER/AMBASSADOR DINITZ AT 12:32,0.0538924
kissinger,1974-09-26 11:20:00,0000D676,TELECON WITH SENATOR MANSFIELD AT 11:20 A.M.,0.0526316
kissinger,1975-09-26 16:36:00,0000BEBE,TELECON WITH SENATOR HUBERT HUMPHREY/THE SECRETARY AT 4:36 P,0.0520835
kissinger,1974-03-06 03:27:00,0000C46E,Telecon with the President and Kissinger at 3:27 A.M.,0.0518427
kissinger,1973-10-15 00:00:00,0000C7D2,TELECON WITH SECRETARY KISSINGER/SENATOR FULBRIGHT AT 9:50,0.0515463
kissinger,1974-03-18 10:10:00,0000C4BD,Telecon with Strausz-Hupe and HAK at 10:10 A.M.,0.0514711
kissinger,1974-03-14 17:48:00,0000C4A3,Telecon with Ford and Kissinger at 5:48 P.M.,0.0496454
kissinger,1973-10-13 19:55:00,0000C78F,TELECON WITH AMB DOBRYNIN - SECRETARY KISSINGER AT 7:55 P.M.,0.049479
kissinger,1974-06-21 19:40:00,0000C9CA,TELECON WITH GENERAL SCOWCROFT/SECRETARY KISSINGER AT 7:40 P,0.0487805
kissinger,1974-10-17 09:55:00,0000D68D,TELECON WITH CONG. MAHON AT 9:55 A.M.,0.0486102
kissinger,1975-01-03 15:15:00,0000BAFB,TELECON WITH TED KOPPEL AT 3:15 P.M.,0.0476192
kissinger,1975-07-25 09:40:00,0000D947,TELECON WITH PRIME MINISTER DEMIREL AT 9:40 A.M.,0.0476192
kissinger,1975-06-24 00:00:00,0000CF5C,TELECON WITH MAX FISHER/SECRETARY KISSINGER AT 6:46 PM,0.0467841
kissinger,1974-03-18 00:00:00,0000C578,Telecon with Kissinger and Stephen Graubard,0.0443269
kissinger,1975-04-11 09:07:00,0000BBF6,TELECON WITH PHIL HABIB AT 9:07 A.M.,0.0443039
kissinger,1975-01-28 17:58:00,0000D7C2,TELECON WITH MR. JOE KRAFT AT 5:58 P.M.,0.0440256
kissinger,1975-02-05 00:00:00,0000BC1E,TELECON WITH BOB ANDERSON AT 11:55,0.0437957
kissinger,1973-10-27 00:00:00,0000C1A7,Telecon with Dobrynin and Kissinger at 11:24AM,0.043479
kissinger,1974-01-04 00:00:00,0000C608,Telecon with Schlesinger and Kissinger at 2:50PM,0.0431644
kissinger,1976-12-03 17:05:00,0000C135,TELECON WITH MARVIN KALB/SEC KISSINGER AT 5:05 P.M.,0.0422537
kissinger,1973-10-06 20:48:00,0000C232,TELECON WITH FOREIGN MINISTER ZAYYAT/KISSINGER  AT 8:48 P.M.,0.0418123
kissinger,1974-02-19 15:14:00,0000C453,Telecon with FM Saqqaf and Kissinger at 3:14 P.M.,0.0416721
kissinger,1976-09-09 00:00:00,0000D922,TELECON WITH KISSINGER/ARTHUR BURNS AT 4:20PM,0.0416668
kissinger,1975-09-09 19:02:00,0000BEEC,TELECON WITH SECRETARY SHULTZ/SECRETARY KISSINGER AT 7:02 P.,0.0414204
kissinger,1975-04-01 00:00:00,0000D851,TELECON WITH TED KOPPEL AT4:47 P.M.,0.0409837
kissinger,1974-02-06 12:28:00,0000C6C9,Telecon with Hern Schlosser and Kissinger at 12:28 P.M.,0.0409836
kissinger,1973-10-18 10:07:00,0000C7F8,TELECON WITH ZIEGLER/HAK AT 10:07 A.M.,0.0408166
kissinger,1974-07-30 18:25:00,0000CA4C,TELECON WITH SENATOR FULBRIGHT/SECRETARY KISSINGER AT 6:25 P,0.0402014
kissinger,1976-05-28 08:12:00,0000C00A,TELECON WITH MR. HABIB (EA)/SEC KISSINGER AT 8:12 A.M.,0.0397352
kissinger,1976-10-28 14:50:00,0000D979,TELECON WITH PRESIDENT NIXON AT 2:50 P.M.,0.0390627
kissinger,1973-10-23 17:30:00,0000C835,TELECON WITH KATHERINE GRAHAM/KISSINGER AT 5:30 P.M.,0.0389611
kissinger,1975-10-03 16:38:00,0000BC4D,Telecon with Kay Graham and the Secretary AT 4:38 P.M.,0.0384619
kissinger,1976-04-02 09:15:00,0000D75E,TELECON WITH MR. PAPPAS AT 9:15 A.M.,0.0384618
kissinger,1973-10-16 14:55:00,0000C7E0,TELECON WITH SEN FULBRIGHT - SECRETARY KISSINGER AT 2:55 P.M,0.038168
kissinger,1973-10-01 09:22:00,0000C1DB,TELECON WITH SONNENFELDT/HAK AT 9:22 A.M.,0.0367648
