collection,date,id,title,topic_score
kissinger,1975-10-16 12:03:00,0000BC97,Telecon with Kissinger and Butz AT 12:03 P.M.,0.125605
kissinger,1973-11-01 00:00:00,0000C902,TELECON WITH AMBASSADOR DOBRYNIN/SECRETARY KISSINGER AT 3:30,0.083799
kissinger,1973-11-01 00:00:00,0000C1AC,Telecon with Dobrynin and Kissinger at 3:30,0.0828731
kissinger,1975-04-03 11:22:00,0000D888,TELECON WITH PRESIDENT FORD (FROM CALIFORNIA) AT 11:22 A.M.,0.0794702
kissinger,1975-07-24 14:50:00,0000BD69,TELECON WITH SEC. BUTZ/SEC. KISSINGER AT 2:50 P.M.,0.0744687
kissinger,1975-09-19 14:00:00,0000BE47,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 2:00 P,0.0615387
kissinger,1974-10-04 09:58:00,0000C97E,TELECON WITH DOBRYNIN AT 9:58 A.M.,0.0606059
kissinger,1974-10-04 00:00:00,0000D9A4,TELECON WITH AMBASSADOR DOBRYNIN AT 3:05 P.M,0.059575
kissinger,1974-03-13 15:00:00,0000DA40,TELECON WITH IVAN HEAD AT 3:00 P.M.,0.0585805
kissinger,1974-06-05 09:25:00,0000C993,TELECON WITH MR. MCNAMARA/SECRETARY KISSSINGER AT 9:25 A.M.,0.0584416
kissinger,1976-04-02 19:37:00,0000BF69,TELECON WITH MINISTER VORONTSOV/SECRETARY KISSINGER AT 7:37 ,0.0545458
kissinger,1973-10-09 01:45:00,0000C279,TELECON WITH AMB DINITZ (ISRAEL)/SEC. KISSINGER (AT HOME) AT,0.0522391
kissinger,1975-01-10 19:20:00,0000D7B5,TELECON WITH ENDERS AT 7:20 P.M.,0.0518519
kissinger,1976-03-24 18:45:00,0000D6D9,TELECON WITH AMBASSADOR RAMSBOTHAM AT 6:45 P.M.,0.0500002
kissinger,1973-10-07 00:00:00,0000C24A,TELECON WITH CROMER/KISSINGER AT 4:25,0.0496452
kissinger,1975-10-09 16:45:00,0000D8E5,TELECON WITH ABMASSADOR DINITZ AT 4:45 P.M.,0.0489569
kissinger,1974-12-03 15:20:00,0000D79F,TELECON WITH SENATOR BARR GOLDWATER AT 3:20 P.M.,0.0480001
kissinger,1973-10-25 14:50:00,0000C87A,TELECON WITH JOE KRAFT/SECRETARY KISSINGER AT 2:50 P.M.,0.0479449
kissinger,1973-10-02 09:50:00,0000C1F2,TELECON WITH WARRE/SEC KISSINGER AT 9:50 A.M.,0.0465117
kissinger,1974-12-23 09:35:00,0000D7CD,TELECON WITH RUMSFELD AT 9:35 A.M.,0.046154
kissinger,1976-08-03 12:29:00,0000BEAF,Telecon with Frank Zarb and Kissinger AT 12:29 P.M.,0.0461538
kissinger,1975-04-14 15:20:00,0000D893,TELECON WITH MR. SCHECTER AT 3:20 P.M.,0.0452962
kissinger,1974-04-23 16:45:00,0000C547,Telecon with Dinitz and Kissinger at 4:45 P.M.,0.0444438
kissinger,1973-12-31 10:40:00,0000C5F6,Telecon with Kissinger and Bob Pierpoint at 10:40 A.M.,0.0437957
kissinger,1976-08-21 09:31:00,0000CF73,TELECON WITH MR. YEO/SECRETARY KISSINGER AT 9:31 A.M.,0.0434787
kissinger,1975-01-17 16:25:00,0000BB39,TELECON WITH RHODES AT 4:25 P.M.,0.0431654
kissinger,1975-01-17 12:20:00,0000D7BE,TELECON WITH BRUCE VAN VOORST AT 12:20 P.M.,0.0426837
kissinger,1974-04-27 15:35:00,0000C56C,Telecon with Dinitz and Kissinger at 3:35 P.M.,0.0423166
kissinger,1975-04-22 00:00:00,0000D872,TELECON WITH MR. SCHECTER AT 5:50  P.M.,0.0422537
kissinger,1974-08-19 20:03:00,0000D63C,TELECON WITH CONG. ZABLOCKI AT 8:03 P.M.,0.0422527
kissinger,1973-11-30 16:12:00,0000D9B8,TELECON WITH LORD CORMER AT 4:12 P.M.,0.0420162
kissinger,1973-10-13 00:00:00,0000C73C,TELECON WITH SECRETARY KISSINGER/AMBASSADOR DINITZ AT 12:32,0.0419163
kissinger,1976-03-15 15:10:00,0000D72C,TELECON WITH AMB. DINITZ AT 3:10 P.M.,0.0412364
kissinger,1974-07-19 12:45:00,0000CA00,TELECON WITH SECRETARY KISSINGER/AMB MCCLOSKEY AT 12:45 P.M.,0.0409839
kissinger,1975-02-07 17:19:00,0000BB8E,TELECON WITH BUTZ AT 5:19 P.M.,0.0406504
