collection,date,id,title,topic_score
kissinger,1974-03-15 00:00:00,0000C4AC,Telecon with the President and Kissinger at 11:00,0.127273
kissinger,1974-08-23 10:05:00,0000D644,TELECON WITH JERRY TER HORST AT 10:05 A.M.,0.122303
kissinger,1973-10-23 00:00:00,0000C816,TELECON WITH SECRETARY KISSINGER /MINISTER VORONTSOVAT 9:47 ,0.109375
kissinger,1973-10-23 09:47:00,0000C19A,Telecon with Kissinger and Vorontsov at 9:47 A.M.,0.10294
kissinger,1975-04-05 19:05:00,0000BC2E,TELECON WITH HARRIMAN AT 7:05 P.M.,0.0958904
kissinger,1975-08-13 17:45:00,0000BDBA,TELECON WITH MR. ROBINSON/THE SECRETARY AT 5:45 P.M.,0.0948945
kissinger,1974-08-14 11:52:00,0000D62C,TELECON WITH JERRY TERHORST AT 11:52 A.M.,0.0930234
kissinger,1974-03-16 15:25:00,0000CA96,TELECON WITH GENERAL HAIG AT 3:25 P.M.,0.0915036
kissinger,1975-01-20 17:10:00,0000BB41,TELECON WITH DINITZ AT 5:10 P.M.,0.0797549
kissinger,1974-06-21 09:15:00,0000C9BE,TELECON WITH GENERAL SCOWCROFT/SECRETARY KISSINGER AT 9:15 A,0.0714287
kissinger,1974-03-14 19:30:00,0000C4A1,Telecon with Sisco and Kissinger at 7:30 P.M.,0.0709229
kissinger,1975-04-11 09:07:00,0000BBF6,TELECON WITH PHIL HABIB AT 9:07 A.M.,0.0696189
kissinger,1974-07-21 12:25:00,0000CAA3,TELECON WITH GREEK PM ANDROUTSOPOULOS AT 12:25 P.M.,0.0656567
kissinger,1974-06-05 11:10:00,0000C994,TELECON WITH HAL SAUNDERS/SECRETARY KISSINGER AT 11:10 A.M.,0.0655734
kissinger,1973-10-26 20:45:00,0000C8A8,TELECON WITH DINITZ/KISSINGER AT 8:45 P.M.,0.0577841
kissinger,1973-10-23 11:04:00,0000C81B,TELECON WITH AMB DINITZ (ISRAEL)/SECY KISSINGER AT 11:04 A.M,0.0566037
kissinger,1973-10-23 11:10:00,0000C81C,TELECON WITH JOE SISCO/DAVID POPPER/SECY KISSINGER AT 11:10 ,0.0555556
kissinger,1975-01-30 00:00:00,0000DA39,TELECON WITH HAROLD BROWN,0.0545459
