score,token
0.329688,human
0.0456628,happen
0.0450887,vi
0.0181625,georgia
0.016368,guatemala
0.0142224,belize
0.012458,assert
0.0119305,racial
0.0117118,profile
0.0112207,urban
0.0110388,complicate
0.0100988,destabilize
0.00970906,guatemalan
0.00962764,gen
0.00918036,flash
0.00907964,economics
0.00894861,fbi
0.00834037,honduras
0.00787866,rapidly
0.00786747,nicaraguan
0.00754966,covenant
0.00732125,tragedy
0.00731371,olympic
0.00724161,mistake
0.00699021,park
0.00632097,escort
0.00568098,sequence
0.00559422,tuchman
0.00557497,munich
0.00548577,elimination
0.0052521,mankind
0.00506087,displeasure
0.00496648,samuel
0.0049528,salvadoran
0.00491344,exclusion
0.00448922,nonetheless
0.00447861,folder
0.00429032,prominent
0.00420062,indifferent
0.00412052,eager
0.00406838,afraid
0.0040572,admire
0.00403061,complain
0.00402694,realm
0.00390358,inaugural
0.003577,satisfaction
0.00342092,cloud
0.00314884,triumph
0.00309506,congratulation
0.00302728,cultivation
0.00301858,polarization
0.00301729,holy
0.00300612,smoothly
0.00294534,recur
0.00292992,overturn
0.00288194,trinidad
0.00279483,selectively
0.00279246,nc
0.00274767,barbados
0.00273275,grave
0.00268843,awkward
0.00261616,dig
0.00252389,erroneous
0.00250788,leo
0.00241691,thirdly
0.00239298,love
0.00238815,honduran
0.0023561,siracusa
0.00232295,intensification
0.00231571,hesitant
0.00226347,anomaly
0.0022499,conciliatory
0.00223388,marxism
0.00220026,commence
0.00218073,persistence
0.00210438,tegucigalpa
0.0020226,enlarge
0.00200107,false
0.00195463,abort
0.00195067,overtly
0.00191196,livestock
0.00180781,methodology
0.00176323,tobago
0.00174591,ricardo
0.00167511,apolitical
0.00160582,ironically
0.00148707,unlabeled
0.00144965,mental
0.00143518,collaborative
0.00143264,congratulatory
0.00141633,foothold
0.00132169,grenada
0.00126809,twin
0.00125041,meany
0.00124843,conciliation
0.0012321,multiply
0.00113755,mistreatment
0.0011341,ethical
0.00107742,mend
0.00107522,desperation
