score,token
0.103106,initiative
0.0843976,region
0.0640735,ford
0.0593963,troop
0.0440447,mark
0.0423201,southern
0.0362559,improvement
0.0259737,environment
0.0255463,fundamental
0.0196705,whole
0.0188585,ten
0.0185652,publicly
0.0172412,mile
0.0166318,carefully
0.0144492,thrust
0.0134962,worry
0.0130167,guerrilla
0.0108336,completely
0.010127,justify
0.0098413,core
0.0094675,repression
0.00876529,genuine
0.00797005,surface
0.0073882,cd
0.00714308,ass
0.00693706,occasionally
0.00680126,postpone
0.00677807,drift
0.00644335,airfield
0.00556709,window
0.00548531,boost
0.00545678,morale
0.00527099,split
0.00505506,arsenal
0.00454815,typical
0.0044695,corridor
0.00435611,raid
0.00430523,partisan
0.0041767,blockade
0.00392026,unexpected
0.00383635,prolong
0.00354842,needle
0.00340457,adjust
0.00314643,harass
0.00308893,brigadier
0.00307911,endurance
0.00307562,accumulate
0.00303187,imperialist
0.00296171,reinforcement
0.00294311,rear
0.00281086,forefront
0.00269235,delineate
0.00262465,cry
0.00258108,rebel
0.00253784,mobilize
0.0025243,cope
0.00251089,turbulence
0.00246252,contest
0.00240945,sandwich
0.00240109,garrison
0.00239937,repudiate
0.0023646,unsure
0.00232606,meantime
0.00229302,injure
0.00229131,adherent
0.00226457,dominant
0.00226139,clash
0.00224535,concentration
0.00220967,heed
0.00219998,countryside
0.00218706,disproportionate
0.00211723,stringency
0.00200451,remedy
0.00199404,permissible
0.00197423,enlargement
0.00190877,strive
0.00184119,swallow
0.00182045,abortive
0.00176222,pour
0.00173413,diminution
0.00169352,unification
0.00160527,operationally
0.00155571,encircle
0.00153022,scarcely
0.0014348,conjunction
0.00131339,balk
0.00125604,reexamination
0.0011706,convoy
0.00114315,interdict
0.00104222,avow
0.000993712,dash
0.000955512,disaffection
0.000932574,reproduce
0.000916812,vacate
0.000904373,abate
0.000855984,hazardous
0.000833373,inextricably
0.000789917,westward
0.00071892,perpetrator
0.000699539,incompetence
