score,token
0.0748685,romania
0.0721643,romanian
0.0568879,always
0.0554966,health
0.0533859,off
0.0486557,welcome
0.0467206,oppose
0.0315218,student
0.0223736,story
0.0198009,laughter
0.0130718,textile
0.0120691,road
0.0111782,apparently
0.010291,barrel
0.0100215,thousand
0.00915914,warren
0.00902316,nationalistic
0.00798614,accession
0.00770827,nobody
0.00745624,underestimate
0.00730846,outright
0.00699184,completion
0.00670279,pronouncement
0.00603229,indicator
0.00594584,certainty
0.00582356,olympics
0.00566694,reopen
0.00566513,medici
0.00564593,destructive
0.00537058,impress
0.00503635,fairness
0.00474042,ride
0.00470829,insult
0.00466848,shut
0.00459867,switch
0.00458078,dampen
0.00449339,mitchell
0.00434476,severely
0.00418885,seemingly
0.00412168,attendee
0.00409768,fertility
0.00371734,distortion
0.00361001,rhetorical
0.00357753,divergent
0.00350251,revolve
0.00349797,forget
0.00328265,campus
0.00321123,automobile
0.00319912,wolff
0.00319214,emotional
0.00292743,adam
0.00291368,revelation
0.00290446,disorder
0.00287957,sine
0.00276648,intensely
0.00275358,showdown
0.00265895,awaken
0.00265716,typically
0.00262278,collusion
0.00259618,influx
0.00246182,enthusiastically
0.00245992,sabotage
0.00242193,neighborhood
0.00227595,butler
0.00215058,bluff
0.00213138,ordnance
0.00207703,amicable
0.00207138,blast
0.00205137,fifty
0.00204931,abruptly
0.0020027,howitzer
0.00197216,scare
0.00190273,wise
0.00189963,tang
0.00185364,gc
0.00182643,coca
0.00172608,intangible
0.00170609,disclose
0.00169283,intellectually
0.0016773,sweep
0.00166415,demoralize
0.00166313,forgive
0.00166021,bone
0.00163628,ziegler
0.00163373,unfavorably
0.00159673,grumble
0.00157095,peril
0.00150243,untimely
0.0014957,girl
0.00147677,sake
0.00141932,locus
0.00141343,garden
0.00138258,unconstitutional
0.00137683,confession
0.00132303,arch
0.00131962,stir
0.00130817,sanitize
0.00128785,peck
0.00123878,pity
0.00122701,cemetery
