score,token
0.122578,opposition
0.105611,claim
0.0994822,legislation
0.0532754,person
0.0451795,presentation
0.0378432,criticism
0.0251109,sustain
0.0200518,allegation
0.0200465,eight
0.0175093,bloc
0.0164529,opium
0.0161646,exacerbate
0.015622,search
0.0151844,harsh
0.0143688,repressive
0.0131972,ellsworth
0.0123406,denial
0.0103259,detention
0.00968712,antarctic
0.00775819,universal
0.00763293,withhold
0.00753462,vacation
0.00738591,autonomous
0.00704844,violator
0.00693212,smile
0.00629218,regardless
0.0061104,sidewinder
0.00531364,incorporate
0.0053074,excite
0.0051409,pouch
0.00479832,lusaka
0.00451805,gradual
0.00400716,correspond
0.00354733,undecided
0.00338486,antarctica
0.00332337,minnesota
0.0033131,sr
0.00326248,burroughs
0.00325153,convergence
0.00317912,rigidity
0.00305895,inference
0.00304344,lodge
0.00293249,impatience
0.00291125,bissau
0.00271045,interrogation
0.00250436,outrageous
0.0024872,validate
0.00246577,polar
0.00237925,bus
0.00228074,issuance
0.00201282,bolt
0.00197252,abet
0.00195314,throne
0.001743,dinar
0.00174026,compulsory
0.00166402,suddenly
0.00160232,tally
0.00154268,saint
0.00138197,robbery
0.00129287,unmistakably
0.00116274,klein
0.00115349,mob
0.00114656,preferably
0.00114554,castigate
0.00102421,orlando
0.000827258,basque
0.00071012,charitable
0.000651468,unmask
0.000552202,unsatisfied
0.000544521,genetic
0.000537185,backwardness
0.000522549,berne
0.000495185,congruence
0.000494862,cant
0.000479035,cloture
0.000467557,regression
0.000464464,trivia
0.000459775,medicinal
0.000452144,unsolicited
0.000433187,marquis
0.000417904,mantel
0.000417235,victoria
0.000408257,winder
0.000403527,dribble
0.000381192,admirably
0.000373515,tenant
0.00036507,friedman
0.000329112,intricacy
0.000316125,fealty
0.000314909,unspectacular
0.000307055,sew
0.000298984,commutation
0.000294761,carriage
0.000288107,hasten
0.000285251,weston
0.000281038,sender
0.000273049,despatch
0.000268411,guild
0.000265873,transcendental
0.000255311,sarawak
