score,token
0.0925123,language
0.0585285,sense
0.0444338,agenda
0.0415476,sector
0.0404133,tension
0.0380604,head
0.0363592,active
0.0344233,man
0.03151,half
0.026952,old
0.0231626,primarily
0.021985,normal
0.0214326,indonesia
0.0212298,fleet
0.0179538,race
0.015554,kennedy
0.0154937,behind
0.0148933,toll
0.0141457,marine
0.0129291,indonesian
0.0123718,asean
0.011452,modest
0.0110098,rich
0.00955055,realistically
0.00888433,observation
0.00853506,teach
0.00796774,accuracy
0.00769087,aftermath
0.00701782,lever
0.00674058,mainly
0.00659835,umbrella
0.00650624,grip
0.00535496,emigre
0.00521274,suez
0.00512979,elaboration
0.00509,venue
0.00430934,decent
0.00429957,blackmail
0.00414905,cc
0.00408698,attain
0.00401846,consciousness
0.00401167,attrition
0.00396959,meanwhile
0.00360288,prod
0.00336342,allowance
0.00304432,armistice
0.00296551,scranton
0.00293802,tightly
0.00287126,euphoria
0.00275155,discover
0.00267427,dock
0.00262396,ambivalent
0.00254531,hopeless
0.00253915,ken
0.00239444,dm
0.00212785,loser
0.00212505,augmentation
0.00199467,doubtful
0.00196755,disturbance
0.00195944,demise
0.00194807,barrack
0.00194443,ancient
0.00185818,tendentious
0.00185061,outnumber
0.00176816,reconcile
0.00170876,embark
0.00170613,reasonableness
0.00168286,appeasement
0.00162752,muhammad
0.00162078,pennsylvania
0.00155144,ingenuity
0.00143016,pullout
0.00141575,lincoln
0.00140391,inscription
0.0013165,relieve
0.00118211,surinam
0.00117221,oriental
0.00112409,multiplicity
0.00107724,alien
0.00105375,momentous
0.00103807,mustang
0.00101824,ulterior
0.000980101,whim
0.000966611,mothball
0.000962466,accent
0.000856952,abraham
0.000784935,procrastination
0.000782382,havoc
0.000720061,nest
0.000711363,l
0.000708928,apologetic
0.000654066,hank
0.000619648,hotbed
0.000609645,checkpoint
0.000576665,crook
0.000573211,necessitate
0.000563608,illiteracy
0.000559709,opportunist
0.000545245,ladder
0.000527575,usmc
