score,token
0.129955,reagan
0.0956462,resolve
0.0810698,recognize
0.0664881,useful
0.0294152,vital
0.027368,internationally
0.0262346,highly
0.0252771,possibly
0.0215645,paris
0.0213323,friendship
0.0207121,eliminate
0.0196698,jam
0.0190446,size
0.0183253,device
0.0175526,clandestine
0.0162015,impossible
0.0158577,appreciate
0.0142905,hopefully
0.0138896,politics
0.0122161,lay
0.0120506,arise
0.00976643,happy
0.0086026,instruct
0.00714298,correspondence
0.0070077,alienate
0.00669098,nice
0.00630414,goodwill
0.00591394,nationality
0.0054302,squeeze
0.00496428,pocket
0.00476416,punitive
0.00463196,unofficial
0.0042115,prize
0.00410964,seal
0.00392823,jeopardy
0.00391043,hm
0.00365585,contradictory
0.00316845,aegis
0.00293876,illegally
0.00289708,futile
0.00286524,diplomatically
0.00280962,precede
0.00270085,inspect
0.00248363,columbia
0.00239537,encryption
0.00239479,skillfully
0.00235117,advent
0.00232298,spoil
0.00206133,electronics
0.0020494,checklist
0.00202459,famous
0.00201736,appropriateness
0.00200616,postulate
0.00193206,collaborator
0.0019149,perfectly
0.00176107,rambouillet
0.00172683,safely
0.00156253,tacitly
0.00147007,queen
0.00146574,contention
0.00130961,mistakenly
0.00129175,nance
0.00128752,sensitize
0.0012791,americana
0.0012657,fat
0.00100854,catalytic
0.000988156,prognosis
0.00098593,imprudent
0.000917933,shortsighted
0.000898586,zulu
0.000871892,forestall
0.000865729,bearer
0.000864924,amicably
0.000857776,astronaut
0.000824817,innocence
0.000784215,interpretative
0.000762603,wholehearted
0.000726679,sanctity
0.000617592,sue
0.000597617,structurally
0.000589366,divergency
0.000568473,alternately
0.000552766,lion
0.00053085,merry
0.000519322,trepidation
0.00051851,considerate
0.000491496,mischievous
0.000486022,kalahari
0.000485593,gratuitously
0.000476327,amalgamate
0.000442762,handsome
0.00040999,inadvertence
0.000405857,conceptualize
0.00040518,brusque
0.000403316,manoeuvre
0.000399383,visceral
0.000386034,icy
0.000372548,fascination
0.000365864,andes
0.000312757,dissertation
