score,token
0.199474,intelligence
0.106979,ussr
0.076637,moscow
0.0544009,brezhnev
0.0469934,poland
0.040295,dci
0.0273936,polish
0.0267771,dissident
0.026522,hungarian
0.0183954,invasion
0.0182978,credibility
0.0158939,vienna
0.0112929,tough
0.00878874,michael
0.0080527,politburo
0.00801274,significantly
0.00778114,budapest
0.00765158,achievement
0.00737649,mfa
0.00579597,counterintelligence
0.00567638,helm
0.00559837,pole
0.00492577,handicap
0.00491529,hundred
0.0048741,meat
0.00482585,tragic
0.00476854,irritant
0.0047478,sullivan
0.00464179,mood
0.00462424,sakharov
0.00372218,ease
0.00367406,amnesty
0.00359608,discriminate
0.00351366,bernard
0.00342167,deadlock
0.00272632,predominantly
0.00266965,deplore
0.00260863,centralization
0.00256504,durable
0.00247412,obstruct
0.00240885,dictate
0.00239839,analytic
0.00208327,presidium
0.00202594,fashion
0.00200923,gravely
0.00200215,precarious
0.00194778,calm
0.00193563,sigint
0.00189063,isolation
0.00182565,incapable
0.00172114,ustinov
0.00168388,similarly
0.00166301,goodby
0.00166149,adventurism
0.00159025,imagery
0.00157661,leningrad
0.0015748,bleak
0.00157096,configuration
0.00156317,circumscribe
0.00155671,ice
0.00149677,respectable
0.00142751,rick
0.00142661,tolerate
0.00139677,essence
0.00138595,cio
0.00137453,luck
0.00136046,ukrainian
0.00135498,apt
0.00132356,unitary
0.00129793,inflate
0.00129034,defender
0.00126451,prevalent
0.0012555,editor
0.00124309,baltic
0.00120351,mentality
0.00113556,counterweight
0.00113275,parliamentarian
0.00112934,jokingly
0.00111391,unfortunate
0.00111026,totalitarian
0.00107789,athlete
0.00107443,adamantly
0.00105132,nro
0.00104078,simplistic
0.0010122,albanian
0.000996387,revisionist
0.000976395,empire
0.000965504,guise
0.000936932,wrongly
0.000909056,anymore
0.000906912,postwar
0.000905033,pinpoint
0.00089302,inferiority
0.000888147,gambit
0.000877378,tempo
0.000852372,amenity
0.000822458,nap
0.000821244,revisionism
0.000813069,disqualify
0.000797463,czar
