score,token
0.148687,relationship
0.114133,non
0.0908963,latin
0.0687389,chile
0.0488622,chilean
0.0437421,different
0.0295326,mexico
0.0264457,contribution
0.0229942,damage
0.0218825,corner
0.0185594,difficulty
0.0164375,mexican
0.0157562,whatever
0.0141145,bomb
0.0137197,submarine
0.0119554,democracy
0.0115189,personally
0.00917477,rio
0.00891749,santiago
0.00891427,behalf
0.00876414,annex
0.00825993,consortium
0.00741181,lima
0.00652965,uruguay
0.00604558,vertical
0.00591904,unlike
0.00566744,pride
0.00564709,rico
0.0054641,bowdler
0.00532803,overview
0.00515749,sam
0.00498818,expression
0.0049771,negotiable
0.00485159,color
0.00483185,continental
0.00447589,historic
0.0040917,presently
0.00408313,preclude
0.00402745,relevance
0.00394976,arrival
0.00377897,fault
0.00371134,counterproductive
0.00306967,dc
0.00286708,hispanic
0.00276389,sol
0.00260978,watch
0.00254414,warmly
0.00245445,shorten
0.00225121,geographic
0.00217755,hole
0.00194618,vitality
0.00189554,upper
0.00183626,scrupulously
0.00181425,continuously
0.00164761,prosecute
0.00160271,hesitation
0.00157323,domain
0.00151078,insofar
0.0014475,coherence
0.00135668,fore
0.00128811,motivate
0.00128065,recollection
0.00119653,insistent
0.00113428,sustainable
0.0011128,roble
0.00110046,insensitive
0.00104114,modestly
0.00102959,geisel
0.00101581,startle
0.000982204,logical
0.000959762,adaptation
0.000910352,bracero
0.000908984,shrimp
0.000879018,bravo
0.00084174,spin
0.000832103,outlaw
0.0007567,somber
0.000741909,underwater
0.00072885,stubborn
0.000702131,animate
0.000688373,unsolved
0.000678682,rudimentary
0.000612882,proliferate
0.000541038,traumatic
0.000537813,valparaiso
0.000522299,interception
0.000507465,mohawk
0.000431877,prat
0.000425553,benedick
0.000385135,imaginatively
0.000370457,vargas
0.00035728,ranch
0.000356109,inactivity
0.00035272,burr
0.000345832,pencil
0.000335407,upshot
0.000291175,nitrate
0.000281264,sidestep
0.00027303,frap
0.000241895,juarez
