score,token
0.103324,presence
0.0878217,speech
0.0812992,address
0.0782575,senator
0.0625884,several
0.0464535,approval
0.0404863,read
0.0314525,proceed
0.0254132,enter
0.0220896,fair
0.0201014,telephone
0.0167329,byrd
0.0150433,pas
0.0137913,signature
0.0134338,english
0.0129129,sudan
0.0120396,credential
0.011569,bear
0.00880202,basically
0.00866872,aggregate
0.00800561,fill
0.0069835,premise
0.00656184,porter
0.00652771,okay
0.00632338,translation
0.00556839,constant
0.00553312,apparatus
0.00504313,absent
0.00498249,colonialism
0.00493102,uphold
0.00479485,retake
0.00378548,string
0.00359322,emanate
0.00330282,theory
0.00325936,hat
0.00316267,marginal
0.00304105,marginally
0.00299967,reiteration
0.00298142,cluster
0.00274692,transcribe
0.00274455,conserve
0.00272704,charleston
0.0025548,wayne
0.00242591,oslo
0.00228471,shock
0.00228326,rectification
0.002251,downplay
0.00221684,leap
0.00206581,xxxi
0.00179196,hurdle
0.00166754,concise
0.00163682,tread
0.00160258,pioneer
0.00159157,xxxiii
0.00158861,madison
0.00155089,ethic
0.00155081,luxembourg
0.00146562,tremendously
0.00136367,amalgamation
0.00134497,depositary
0.00129418,ira
0.00123512,elevator
0.00116202,shame
0.00114787,understate
0.00110316,milestone
0.00109939,indiana
0.00109599,madras
0.00108545,ugly
0.00105102,penchant
0.000927044,hampton
0.000895989,restive
0.000892283,viewer
0.000868367,interpose
0.00086398,kentucky
0.000798595,anthem
0.000793874,coerce
0.00077374,exec
0.000760592,paralysis
0.000755147,baltimore
0.000751957,diameter
0.000730336,speechwriter
0.000691914,obstructionist
0.000642097,columbus
0.000634986,ascend
0.000619695,variously
0.000616085,mississippi
0.000608169,sweat
0.000599979,cpr
0.000593655,hampshire
0.00059333,hebrew
0.000587551,vouch
0.000555292,auditorium
0.000552189,utah
0.000545748,thurber
0.000543543,mathematics
0.000534995,portrait
0.000527109,unrelenting
0.000519307,ticker
0.000516295,extemporaneous
0.000513265,depiction
