score,token
0.167228,bilateral
0.0836362,vietnam
0.0745474,yes
0.0604586,multilateral
0.0514746,acceptable
0.036434,vietnamese
0.033381,hop
0.0322421,strongly
0.0283822,host
0.0199856,invitation
0.0142499,intellectual
0.013886,network
0.0132647,guide
0.0129817,hanoi
0.0125555,laird
0.0109405,inhibit
0.00815671,bilaterally
0.00789283,airport
0.0075735,receptive
0.00715364,generalize
0.00599146,intact
0.0059553,mediate
0.00575587,unauthorized
0.00528638,federation
0.00524913,exploratory
0.00472226,liberalize
0.00469081,aviation
0.00465289,statesman
0.00459583,casualty
0.00433895,puzzle
0.00407942,abstract
0.00405173,drastically
0.00399396,backward
0.00394887,valuable
0.00391425,chi
0.003891,spill
0.00382199,impasse
0.00376656,revitalize
0.0034546,abrupt
0.00305369,salient
0.00296981,slide
0.00285941,bed
0.00266047,equivalence
0.00260411,entrench
0.00257818,palace
0.00251127,overtake
0.00246349,statesmanship
0.00226667,uniquely
0.00226349,invocation
0.00220756,grace
0.00208304,invaluable
0.00174979,bitter
0.00173725,teeth
0.00173047,aspire
0.00170147,ideologue
0.0016955,xxxvii
0.0016806,invincible
0.00164194,multilaterally
0.0015733,unimpeded
0.00155783,surpass
0.00145551,supportive
0.00136957,needlessly
0.00126739,rector
0.00123378,multitude
0.00123297,undergraduate
0.00119038,brink
0.00119007,revenge
0.00115568,splendid
0.00113869,brake
0.0011123,parade
0.00110483,dong
0.00109972,collision
0.00107112,handler
0.00101423,aberration
0.0010114,guilt
0.000967031,delicately
0.000963524,counterinsurgency
0.000933391,categorize
0.000926767,lurch
0.000924756,magnificent
0.000917008,kor
0.000907136,unease
0.000900431,reappraisal
0.000873327,rouge
0.000861792,bilateralism
0.000850151,beleaguer
0.000779415,ho
0.000773362,infeasible
0.000718296,proverb
0.00070362,embitter
0.000694237,sweeten
0.00067196,ky
0.000641366,purportedly
0.000641189,mistreat
0.00063819,occidental
0.00062527,skeptic
0.000579103,obstructionism
0.000576732,interconnection
0.000560513,schumann
0.000555177,cart
