score,token
0.124412,contact
0.0419191,david
0.0389442,convince
0.0377929,reform
0.032738,align
0.0225725,subcommittee
0.0224237,education
0.0207679,institutional
0.0193652,monetary
0.0190882,bureaucracy
0.0179241,behavior
0.0162131,surveillance
0.0161282,observer
0.0135431,institute
0.0126473,critic
0.0122698,george
0.0121324,game
0.010679,seminar
0.0106565,exile
0.00890919,pull
0.00857429,widen
0.00827812,somehow
0.00764507,rival
0.00746718,protectionist
0.00744024,portray
0.00738991,scholarship
0.00692241,historically
0.006761,flank
0.0064945,dozen
0.00644819,expel
0.00638784,prosperity
0.00638601,provocation
0.00625191,impediment
0.00601809,diverse
0.00566914,georgetown
0.00563362,socialism
0.00551242,imperialism
0.00536839,domingo
0.00536609,terrible
0.00534994,ambassadorial
0.00494527,hermes
0.00477781,perpetuate
0.00458498,bend
0.00412956,cadre
0.00412325,hardline
0.00410826,owe
0.00409711,inevitable
0.0036968,expose
0.00362257,echo
0.00361944,son
0.00361792,ray
0.00360569,predominant
0.00356299,scrutiny
0.00355253,tide
0.00352774,economically
0.0035259,speculation
0.003524,dilute
0.00352355,applaud
0.00327559,illustration
0.00317898,classic
0.00312263,absurd
0.00306736,cripple
0.00293175,digest
0.00289979,hatred
0.00285632,outset
0.00284491,founder
0.0028372,apartment
0.00273943,uncomfortable
0.0026926,palatable
0.00260751,credence
0.00257518,michigan
0.00252137,alright
0.002518,totality
0.00249202,instinct
0.00248195,bureaucrat
0.00247064,devaluation
0.00244074,crush
0.00240974,faithful
0.00239755,hook
0.00234428,disappearance
0.00234206,muster
0.00230931,illusion
0.00226115,coincidence
0.00214494,cow
0.00210173,unrestrained
0.00209907,efficacy
0.00205497,preach
0.00201996,invariably
0.00200585,pct
0.00188418,affection
0.00186813,vicious
0.00180085,generosity
0.00178206,indefinitely
0.00176531,emigrant
0.00172946,swiftly
0.0016546,tribute
0.00158656,conferee
0.00157664,expound
0.00157593,dirty
0.00155482,abundantly
