score,token
0.178564,major
0.0810396,strategy
0.0790687,yugoslav
0.046322,mutual
0.0450707,few
0.0383835,promote
0.031556,commercial
0.0306533,helpful
0.0243427,belgrade
0.022888,coup
0.0220847,linkage
0.0143478,jackson
0.0125024,block
0.0124883,concentrate
0.0112048,integrate
0.00988626,sofia
0.00866333,anthony
0.00845056,harden
0.00800812,educate
0.00769987,isolate
0.00682444,bauxite
0.00664293,extremist
0.00659157,interpreter
0.006396,soften
0.00622175,manager
0.00604429,armor
0.00559019,smooth
0.0053822,preferential
0.00532505,discriminatory
0.00501965,laugh
0.00493821,candor
0.00465266,disparity
0.00464257,pot
0.00444063,pitch
0.00430214,philosophical
0.00406791,stature
0.00378553,engender
0.00377835,jakarta
0.00370969,advertise
0.00366014,pessimism
0.00345704,formation
0.00339172,russia
0.00334227,mother
0.00324762,strange
0.00316761,legacy
0.00309796,concert
0.0030674,louis
0.00292291,spy
0.00286112,informational
0.00275347,decolonization
0.00271985,radically
0.0023673,boil
0.00227624,outgo
0.00218648,dutch
0.00209328,nervousness
0.00195764,no.
0.00188079,grab
0.00185923,bitterly
0.00182806,inaugurate
0.00181494,confuse
0.00175167,glance
0.00175077,elaborate
0.00173693,geographically
0.00156763,pertinent
0.00153787,reflection
0.00136336,bait
0.00135646,untrue
0.00135275,respectively
0.00129591,outpost
0.00128985,thread
0.00125358,rough
0.00120977,gentle
0.00112179,unexpectedly
0.00108321,constancy
0.00108253,noncommittal
0.00107103,husayn
0.00104755,descriptive
0.00104301,fledge
0.00097333,realist
0.000934191,yard
0.00091919,preconceive
0.000899402,ineffectual
0.000868455,hereby
0.000862965,federate
0.000855508,wink
0.00084391,bug
0.000841643,patriot
0.0008372,pacification
0.00082294,festival
0.00082072,bobby
0.000816952,thorn
0.000785749,ingrain
0.00076038,virtue
0.000756144,equivocal
0.000746963,impotence
0.000745676,egregious
0.000740127,bluster
0.000715409,adjudicate
0.000711859,popularly
0.000617777,perceptible
