score,token
0.109931,sadat
0.0893098,pakistan
0.0764169,afghanistan
0.0745144,india
0.0478467,particularly
0.0416104,owen
0.041572,king
0.0305823,abroad
0.0246762,spend
0.0241682,goa
0.0177781,pakistani
0.0157302,unlikely
0.0155996,kingdom
0.0150924,afghan
0.013764,gop
0.0135948,contain
0.011245,forthcoming
0.0111151,chancellor
0.0105356,muslim
0.00947457,exploit
0.00893326,delhi
0.00781978,gob
0.00779785,visa
0.00776349,insurgency
0.00707194,resident
0.00689153,gandhi
0.00668547,certify
0.00659932,northern
0.00611431,dacca
0.00606189,kabul
0.00581512,complement
0.00490855,usaf
0.00466551,majesty
0.00456678,subcontinent
0.00421651,variation
0.00408295,anger
0.00374617,bengali
0.00354331,bangla
0.00345104,mideast
0.00335781,iceland
0.00324508,innocent
0.00303109,proponent
0.00298397,celebration
0.00284564,adversely
0.0027275,unhelpful
0.00266408,nepal
0.00266019,fragile
0.0024953,jurist
0.00247658,fedayeen
0.00236703,defection
0.00234694,foreseeable
0.00209685,collector
0.00209389,bengal
0.00176666,kashmir
0.00171929,supervisor
0.00166741,nonalignment
0.00165756,runway
0.00159625,banquet
0.00159327,lloyd
0.00154613,mercenary
0.00152875,hindu
0.00146197,calcutta
0.00143422,rupee
0.00137968,overtone
0.00134085,rash
0.00131504,resolute
0.00127756,prominence
0.00127494,repudiation
0.00123867,icelandic
0.00120876,idf
0.00117658,rotation
0.0011362,reykjavik
0.00113292,burma
0.0011049,filter
0.00110367,overload
0.00106547,shade
0.00102838,agha
0.00102289,cousin
0.000923124,depose
0.000888901,lahore
0.000884418,rawalpindi
0.000880587,vehemently
0.000855227,agony
0.000836526,secretarial
0.000836062,preview
0.000827065,karachi
0.000805171,reimbursement
0.000791841,betrayal
0.000771487,bombay
0.000771035,unseat
0.000737205,synopsis
0.000715944,opportunistic
0.000710008,football
0.000683977,temporarily
0.00067768,invader
0.000660366,tangibly
0.00065082,kiss
0.000649539,addict
0.000629631,bihari
0.000605831,foreswear
