score,token
0.176776,transfer
0.133156,alternative
0.055474,certainly
0.0464036,obligation
0.0371273,instruction
0.0363007,original
0.034031,narcotic
0.0314113,series
0.0269689,drug
0.0231183,satisfy
0.0214057,adherence
0.011245,double
0.0110804,restate
0.0108299,analyst
0.0103293,condemn
0.0096594,poppy
0.00874345,chicago
0.00742797,disarray
0.00722889,heroin
0.00670071,partial
0.00660396,ruler
0.00652678,shortcoming
0.00561977,dea
0.00549267,apprise
0.00508745,coexistence
0.00502887,fortunately
0.00471877,withstand
0.00426039,newly
0.00327264,infiltration
0.00305256,lucky
0.00303896,vent
0.00290839,infringement
0.00277467,optional
0.00273206,legislator
0.00266445,manifesto
0.00246044,siberia
0.00231411,blend
0.00215751,cognizance
0.00214454,triple
0.00206909,misconception
0.00201982,amply
0.00201875,politic
0.00196537,cognizant
0.00195125,trafficker
0.00189729,confinement
0.00182526,dichotomy
0.00178291,unyielding
0.00167039,articulation
0.00166161,cocaine
0.00162251,coolness
0.0015183,rift
0.00151715,parole
0.00148555,competent
0.00144386,rub
0.00140718,rehearse
0.00137776,worthless
0.00117586,thinly
0.00113593,gilman
0.00108047,presidentially
0.000962922,unalterably
0.000928935,bandit
0.000843046,marihuana
0.00083054,kilo
0.000828933,serviceman
0.00080707,opiate
0.000797348,colbert
0.000769805,rife
0.000751631,guayaquil
0.000705423,morphine
0.000692755,cosmetically
0.00069168,glorious
0.000648539,dispersion
0.000646719,lineup
0.000641673,tactfully
0.000635571,smuggler
0.000598613,hashish
0.00059033,psychotropic
0.000572783,complementarity
0.000547042,licit
0.000520203,marijuana
0.000468896,codeine
0.000386579,ndjamena
0.000328771,discussant
0.00032459,marseille
0.000314131,shibboleth
0.000307351,cannabis
0.000306188,spa
0.000302709,unprecedentedly
0.000300615,parental
0.000279654,favourable
0.00027101,alcoholism
0.000261574,omb
0.000259831,vociferously
0.000258499,periodicity
0.000235165,medellin
0.000226509,incise
0.000220737,tranquilizer
0.0002206,amphetamine
0.000219054,sieve
0.000217712,laxness
