score,token
0.16113,dinner
0.152153,british
0.119272,invite
0.11155,york
0.100221,announce
0.0390696,union
0.0390314,afternoon
0.0341347,sponsor
0.0305134,student
0.0250267,alright
0.0157373,spain
0.0148932,politician
0.0106975,desperate
0.00970409,scranton
0.00958658,riot
0.008526,tehran
0.00712889,majesty
0.00661533,libya
0.00636164,reception
0.00506498,recess
0.00443037,screwup
0.00353419,rearrange
0.00331029,truthful
0.00243176,vital
0.00231601,applause
0.00214981,tilt
0.00190788,junior
0.00186905,stanley
0.00177576,plenty
0.000234804,amuck
0.000135794,besides
4.35707e-05,slight
1.80894e-05,mostly
1.80599e-05,bastard
1.75487e-05,shut
1.67557e-05,hurry
1.60336e-05,due
1.59875e-05,il
1.57999e-05,ball
1.57613e-05,hot
1.56655e-05,slightly
1.56425e-05,mow
1.56283e-05,guard
1.56103e-05,die
1.56033e-05,brilliant
1.55744e-05,goddamn
1.55719e-05,prayer
1.55693e-05,normal
1.55504e-05,folder
1.55464e-05,georgetown
1.55458e-05,mediation
1.55442e-05,deeply
1.55367e-05,tine
1.55258e-05,admission
1.55219e-05,usual
1.5521e-05,emphasize
1.55141e-05,originally
1.55043e-05,correspondence
1.54976e-05,aspen
1.5483e-05,participation
1.54707e-05,ill
1.54643e-05,superficial
1.54594e-05,inflame
1.54529e-05,neither
1.54503e-05,colonel
1.54448e-05,sl
1.54377e-05,microphone
1.54349e-05,pakistani
1.54326e-05,gnp
1.54317e-05,replace
1.54311e-05,character
1.54305e-05,multilateral
1.543e-05,injure
1.54283e-05,antagonistic
1.54254e-05,posture
1.5422e-05,promptly
1.54148e-05,clarify
1.54148e-05,patience
1.54145e-05,adamant
1.5412e-05,reciprocal
1.54111e-05,truman
1.54105e-05,bomber
1.54083e-05,closely
1.54083e-05,attribution
1.54074e-05,misinterpret
1.54069e-05,discreet
1.54068e-05,normally
1.54066e-05,kosciusko
1.54054e-05,single
1.54052e-05,absurd
1.54045e-05,sovereign
1.54042e-05,gesture
1.54037e-05,sharp
1.54032e-05,suite
1.54026e-05,ballot
1.54026e-05,arrogant
1.54026e-05,honorable
1.54023e-05,girl
1.54022e-05,sarcastic
1.54019e-05,unlimited
