score,token
0.165773,policy
0.15873,defense
0.077195,trouble
0.0636867,washington
0.0571868,while
0.0335608,lift
0.0330184,budget
0.0328403,favor
0.0290323,embargo
0.027481,copy
0.0271517,build
0.0246356,aircraft
0.0222036,attach
0.0207702,mansfield
0.0172519,citizen
0.0140799,picture
0.0140558,axe
0.0105875,cuba
0.0105106,alert
0.0104068,attache
0.0101226,effective
0.00965232,harlow
0.00768145,opec
0.00707539,perceive
0.00640379,morale
0.00595716,annual
0.00562457,cone
0.00462799,cash
0.00427994,castro
0.00380031,cream
0.00359555,ambiguous
0.00356477,vehicle
0.00315246,hoffman
0.00314986,argentina
0.00305506,punch
0.00237474,conditional
0.00192113,jones
0.00187246,arrogant
0.00187018,neither
0.000439589,assassination
0.000322004,besides
5.18506e-05,bastard
3.41677e-05,mostly
1.88942e-05,ball
1.70607e-05,slight
1.50319e-05,shut
1.44556e-05,hurry
1.38511e-05,goddamn
1.37535e-05,originally
1.37349e-05,il
1.35919e-05,due
1.35522e-05,tine
1.34667e-05,correspondence
1.34282e-05,turmoil
1.34183e-05,hot
1.3392e-05,participation
1.33779e-05,brilliant
1.33535e-05,die
1.33329e-05,reliable
1.33112e-05,closely
1.32918e-05,normal
1.32768e-05,mediation
1.32737e-05,deeply
1.32696e-05,folder
1.32677e-05,dignify
1.32417e-05,gesture
1.32394e-05,emphasize
1.32366e-05,renewal
1.32337e-05,ill
1.32316e-05,redo
1.32261e-05,sarcasm
1.32258e-05,uniform
1.32166e-05,ie
1.32139e-05,superficial
1.32063e-05,misinterpret
1.32032e-05,mow
1.31992e-05,self
1.31986e-05,panamanian
1.31961e-05,dole
1.31955e-05,opposite
1.31906e-05,sl
1.31902e-05,guard
1.31889e-05,antagonistic
1.31871e-05,replace
1.31871e-05,character
1.31862e-05,indefinite
1.31835e-05,reciprocal
1.31834e-05,microphone
1.31814e-05,posture
1.31802e-05,gnp
1.31802e-05,careful
1.31798e-05,inauguration
1.31797e-05,dl
1.31781e-05,usual
1.31771e-05,marsh
1.31717e-05,plenty
1.31709e-05,clarify
1.31705e-05,thou
1.31699e-05,prayer
1.31697e-05,douglas
