score,token
0.162974,impression
0.129719,check
0.123735,little
0.104659,african
0.0558264,wait
0.033377,part
0.0276516,delegation
0.0261462,smith
0.0246273,icbm
0.0222038,communist
0.0195922,sinai
0.0187563,ne
0.0150288,tear
0.0132918,chap
0.0129596,hanoi
0.0120562,ix
0.0112742,concert
0.0100593,precondition
0.0093877,shoulder
0.00863307,proceed
0.00825576,commonwealth
0.00799875,smoke
0.00771491,es
0.00735174,sg
0.00706461,amend
0.00696761,deliberate
0.00644469,flatly
0.00604491,breath
0.00493657,mac
0.0047469,pow
0.0044029,parent
0.00436246,bd
0.00416449,chandler
0.00396069,anywhere
0.00303025,postponement
0.00296683,evolve
0.00208084,quid
0.00147406,georgetown
0.000886974,devil
0.000483208,traditional
0.000409886,swiss
0.000108347,besides
8.25936e-05,global
1.9564e-05,ball
1.75822e-05,mostly
1.72401e-05,bastard
1.64897e-05,ill
1.62928e-05,il
1.62675e-05,shut
1.56994e-05,hurry
1.547e-05,die
1.4905e-05,slight
1.46449e-05,tine
1.44071e-05,replace
1.43917e-05,guard
1.4366e-05,due
1.42864e-05,hot
1.40102e-05,clarify
1.39899e-05,slightly
1.39846e-05,suite
1.39837e-05,goddamn
1.39744e-05,bloody
1.39676e-05,normal
1.39556e-05,mediation
1.3925e-05,deeply
1.39243e-05,folder
1.39055e-05,emphasize
1.39051e-05,originally
1.38932e-05,character
1.3892e-05,occur
1.38863e-05,admission
1.3882e-05,neither
1.38812e-05,injure
1.38709e-05,superficial
1.38684e-05,participation
1.38618e-05,cone
1.38546e-05,privacy
1.38509e-05,ballot
1.38454e-05,relax
1.38439e-05,posture
1.38428e-05,sl
1.384e-05,hun
1.38366e-05,antagonistic
1.38304e-05,wipe
1.38301e-05,gnp
1.38293e-05,aspect
1.38285e-05,gesture
1.38283e-05,namibia
1.38283e-05,rearrange
1.38274e-05,honorable
1.38271e-05,patience
1.38265e-05,usual
1.38247e-05,lend
1.38214e-05,closely
1.38209e-05,lat
1.38205e-05,prayer
1.38194e-05,microphone
1.38185e-05,soul
1.38183e-05,expert
1.38181e-05,debrief
