score,token
0.211659,year
0.146849,moscow
0.0942037,next
0.068082,approach
0.0624319,sane
0.0320796,choose
0.0263408,interview
0.024112,project
0.0214419,definitely
0.0213484,california
0.0179549,portugal
0.0177037,miss
0.0167322,inflation
0.0161287,intervene
0.0151485,rate
0.0124967,nm
0.0108872,tour
0.0107699,child
0.00860961,p
0.00783006,aggressive
0.00690406,history
0.00686929,aver
0.00676698,wan
0.00653165,unbelievable
0.00618177,sooner
0.0055853,refresh
0.00521669,fulfill
0.00496341,attraction
0.00439461,rough
0.00423558,ali
0.00416959,despair
0.00411581,retain
0.00406789,buck
0.00399342,busy
0.003563,stout
0.00350809,mew
0.00200213,amnesty
0.0017761,pt
0.00138329,consultative
0.00131515,cotton
5.42202e-05,besides
1.99859e-05,mostly
1.8853e-05,bastard
1.83001e-05,shut
1.77706e-05,hurry
1.74296e-05,ill
1.67957e-05,slight
1.63589e-05,participation
1.62612e-05,il
1.61655e-05,slightly
1.61101e-05,due
1.59515e-05,tine
1.59481e-05,hot
1.5937e-05,ball
1.5867e-05,replace
1.58043e-05,die
1.56512e-05,goddamn
1.56442e-05,normal
1.56243e-05,mediation
1.56114e-05,folder
1.56072e-05,suite
1.56023e-05,deeply
1.5586e-05,self
1.55823e-05,emphasize
1.5576e-05,originally
1.55749e-05,relax
1.55583e-05,neither
1.55339e-05,superficial
1.55313e-05,expert
1.55215e-05,guard
1.55197e-05,mi
1.55186e-05,sharp
1.55103e-05,posture
1.551e-05,bloody
1.55093e-05,moron
1.55076e-05,antagonistic
1.55069e-05,sl
1.55067e-05,single
1.54996e-05,reelect
1.54948e-05,gnp
1.54927e-05,admission
1.54908e-05,usual
1.54907e-05,tactfully
1.54887e-05,redo
1.54873e-05,benefit
1.54856e-05,cone
1.54854e-05,closely
1.54854e-05,prayer
1.54854e-05,correspondence
1.54831e-05,mo
1.54802e-05,soul
1.54797e-05,seven
1.54752e-05,overall
1.54746e-05,suspend
1.54741e-05,attribution
1.54738e-05,common
1.54731e-05,adamant
1.54726e-05,hun
1.5472e-05,silo
1.547e-05,absurd
