score,token
0.112479,date
0.0984618,saturday
0.0880061,request
0.0851883,memo
0.0843583,nato
0.0487241,stuff
0.0395887,newspaper
0.0328271,happy
0.0327975,impossible
0.0319147,saigon
0.0217935,complaint
0.0206001,decline
0.0197631,technically
0.0177443,declaration
0.0164243,plead
0.0150804,circulate
0.0149955,gd
0.013263,extension
0.0129719,isolate
0.0117748,meanwhile
0.00926813,gear
0.00907778,rundown
0.00739286,soccer
0.00668967,seminar
0.00646706,regrettable
0.0058315,exaggerate
0.00542612,madman
0.00475253,smoothly
0.00445921,worthy
0.00441371,formally
0.00410961,goldman
0.00332509,visible
0.00313527,stress
0.00265341,md
0.00237864,reciprocate
0.00172899,awe
0.00158813,swedish
0.00141799,swede
0.00141448,terry
0.00137292,fit
0.00131013,art
0.0011847,norwegian
0.000740936,yugoslav
0.00011031,besides
2.5473e-05,mostly
2.47876e-05,bastard
2.43455e-05,shut
2.27963e-05,hurry
2.17741e-05,slight
2.17202e-05,superficial
2.13543e-05,il
2.11628e-05,due
2.10849e-05,normal
2.10315e-05,correspondence
2.09318e-05,ball
2.08568e-05,hot
2.08421e-05,replace
2.06349e-05,die
2.05971e-05,usual
2.05349e-05,goddamn
2.04953e-05,mediation
2.04816e-05,folder
2.04723e-05,dissent
2.04681e-05,deeply
2.04537e-05,tine
2.04101e-05,originally
2.04089e-05,emphasize
2.0404e-05,aspen
2.03859e-05,participation
2.03838e-05,ill
2.0363e-05,dignify
2.03465e-05,neither
2.03224e-05,absolute
2.03115e-05,reliable
2.03041e-05,sl
2.02996e-05,guard
2.02918e-05,antagonistic
2.02847e-05,gnp
2.02823e-05,unemployment
2.0281e-05,posture
2.02786e-05,screwup
2.02784e-05,owe
2.02699e-05,indefinite
2.02645e-05,tyler
2.02639e-05,common
2.02594e-05,renewal
2.0258e-05,uniform
2.02566e-05,spring
2.02566e-05,prayer
2.02564e-05,closely
2.02542e-05,foot
2.0254e-05,normally
2.0253e-05,attribution
2.0253e-05,zero
2.02497e-05,suite
2.02481e-05,adamant
2.02477e-05,string
2.02475e-05,sharp
2.02445e-05,leaker
2.02443e-05,absurd
