score,token
0.27839,view
0.18424,political
0.0720315,suggest
0.0623587,sec
0.027043,substantially
0.0226666,strategic
0.0193467,popular
0.0166774,gain
0.0159964,represent
0.0150769,tip
0.0149316,designate
0.0142567,argue
0.0115936,contrary
0.0111786,prize
0.0106753,integrity
0.0106309,sting
0.0105926,independence
0.00873289,technical
0.0085039,rewrite
0.00845597,disapproval
0.00833398,foolish
0.00776298,concentrate
0.00770061,peaceful
0.00759368,rap
0.00709647,outfit
0.00704224,socialist
0.00693377,irishman
0.00654998,nobel
0.00614336,accusation
0.00591212,renew
0.00524044,charm
0.00517288,reconcile
0.00467294,automatically
0.00436835,celebrate
0.00417435,generation
0.00394576,eligible
0.00325207,calendar
0.00226944,sur
0.00195974,echelon
0.000554999,occupation
0.000138635,lusaka
0.000109025,mostly
2.1671e-05,hot
2.08033e-05,besides
1.95516e-05,bastard
1.83959e-05,shut
1.74776e-05,hurry
1.70251e-05,slight
1.66424e-05,correspondence
1.64546e-05,il
1.63051e-05,absolute
1.61987e-05,ball
1.61012e-05,due
1.59143e-05,replace
1.57915e-05,die
1.57775e-05,absurd
1.57765e-05,participation
1.57722e-05,opposite
1.56793e-05,goddamn
1.5677e-05,prayer
1.56696e-05,normal
1.56641e-05,mediation
1.56524e-05,folder
1.564e-05,bear
1.5634e-05,deeply
1.56278e-05,indication
1.56068e-05,originally
1.56025e-05,ill
1.56025e-05,emphasize
1.56011e-05,admission
1.55957e-05,mi
1.55723e-05,neither
1.55643e-05,superficial
1.55485e-05,soul
1.55481e-05,relax
1.5545e-05,arc
1.55409e-05,posture
1.55391e-05,moron
1.55371e-05,guard
1.55358e-05,sl
1.55348e-05,antagonistic
1.55338e-05,bucharest
1.55301e-05,clarify
1.55252e-05,usual
1.55249e-05,perfect
1.55213e-05,mountain
1.5521e-05,gnp
1.55202e-05,malicious
1.55201e-05,bunch
1.55165e-05,benefit
1.55145e-05,participate
1.55122e-05,closely
1.55114e-05,multilateral
1.55106e-05,ruthless
1.55085e-05,dod
1.55085e-05,harlow
1.55082e-05,arafat
1.55075e-05,generally
1.55069e-05,expert
1.55068e-05,authoritative
