score,token
0.105229,co
0.0678365,ic
0.0554026,yea
0.0427959,brown
0.0326532,maw
0.0319566,ka
0.0301614,hello
0.0280302,kt
0.0273193,h
0.0262128,thea
0.0204875,tho
0.0195286,ro
0.0189791,mo
0.0188253,reflect
0.0178294,cry
0.017766,ir
0.0151564,hare
0.0149154,ash
0.0142469,sana
0.0137692,zoo
0.0136309,plea
0.013065,tm
0.0125782,pd
0.0119382,synagogue
0.0119237,ee
0.0111499,comprehension
0.0111448,noc
0.0102225,sudden
0.0100895,dangerous
0.00942061,warmth
0.0089993,pet
0.00803066,investigate
0.00802082,daily
0.00780151,jest
0.00770808,cold
0.00749805,slide
0.00743685,aspen
0.0072694,pot
0.00713554,marginal
0.00696039,solemn
0.00662653,spy
0.00653014,bight
0.00648229,chink
0.00598871,faction
0.00592611,wane
0.00536918,cake
0.00519523,ocher
0.00492383,prediction
0.00492092,se
0.00451692,calk
0.00445211,tee
0.00439649,sa
0.00438852,sot
0.0043549,chi
0.00402744,steal
0.00399633,lengthy
0.00376329,lash
0.0036271,recrimination
0.0034484,est
0.00325362,lh
0.00314147,jidda
0.0030412,pare
0.0030267,pea
0.00281257,shy
0.00201453,anymore
0.00201247,amenable
0.00158068,respond
0.00116888,bean
0.000233021,burger
3.16222e-05,mostly
2.24353e-05,besides
2.1431e-05,bastard
1.9118e-05,shut
1.89047e-05,hurry
1.87977e-05,il
1.80771e-05,slight
1.72269e-05,deeply
1.72128e-05,due
1.71614e-05,hot
1.71351e-05,goddamn
1.70682e-05,ball
1.69423e-05,bloody
1.68989e-05,emphasize
1.68833e-05,originally
1.68619e-05,die
1.68171e-05,neither
1.67845e-05,ie
1.67794e-05,participation
1.67479e-05,absurd
1.67283e-05,moot
1.66724e-05,normal
1.66555e-05,mediation
1.66511e-05,folder
1.66468e-05,absolute
1.66317e-05,replace
1.66106e-05,ill
1.65865e-05,georgetown
1.65738e-05,thou
1.65656e-05,jimmy
1.65569e-05,y
