score,token
0.201107,council
0.0617869,attention
0.0612638,annex
0.0559213,syria
0.0329496,rest
0.0299151,objection
0.026765,lebanon
0.0261427,invitation
0.0259208,formal
0.02587,rely
0.0252467,hotel
0.0230518,intervention
0.0227927,uk
0.0225881,parallel
0.0214574,naval
0.0163741,beirut
0.0160452,assembly
0.0154798,fleet
0.0145732,border
0.0133738,aware
0.0131955,assault
0.0119122,enjoy
0.0105065,copper
0.0102822,loser
0.0100832,palestinian
0.00996073,minimal
0.00990011,navy
0.00969471,counselor
0.00878688,urgently
0.00878086,bc
0.00806861,punish
0.00789607,lane
0.00741078,alexandria
0.00732668,repair
0.00731675,provocation
0.00719925,kaunda
0.00447718,liability
0.00403756,modest
0.00357625,confidentially
0.00351957,simultaneously
0.00336179,ration
0.00308717,panicky
0.00292061,us
0.0027448,howe
0.00271609,police
0.00256556,nihilistic
0.00131986,earl
0.000862454,armistice
6.86854e-05,representation
4.03522e-05,mostly
2.36191e-05,besides
2.12107e-05,ball
2.05539e-05,bastard
2.01996e-05,shut
1.9309e-05,hurry
1.86402e-05,slight
1.8132e-05,il
1.8076e-05,due
1.79279e-05,participation
1.7774e-05,hot
1.77572e-05,emphasize
1.77353e-05,gnp
1.76476e-05,die
1.75809e-05,tine
1.75516e-05,goddamn
1.75351e-05,normal
1.75248e-05,injure
1.75239e-05,sharp
1.75194e-05,mediation
1.75149e-05,folder
1.7504e-05,deeply
1.7483e-05,unemployment
1.74821e-05,redo
1.74562e-05,originally
1.74484e-05,character
1.7446e-05,absolute
1.74334e-05,wipe
1.74315e-05,ill
1.74144e-05,prayer
1.74104e-05,georgetown
1.74062e-05,superficial
1.74035e-05,neither
1.73978e-05,honorable
1.73909e-05,framework
1.73871e-05,owe
1.73751e-05,privacy
1.73687e-05,sl
1.73668e-05,guard
1.73642e-05,patience
1.73592e-05,debrief
1.73589e-05,perfect
1.73587e-05,replace
1.73582e-05,antagonistic
1.7353e-05,posture
1.73452e-05,wheel
1.73451e-05,screwup
1.73437e-05,correspondence
1.73385e-05,archbishop
1.7338e-05,frill
1.73366e-05,usual
