score,token
0.0902873,reagan
0.0726032,breakfast
0.0514306,lie
0.0426438,laugh
0.0403443,mitchell
0.0367833,dayan
0.0331111,elect
0.030555,resign
0.0278478,church
0.0247897,blue
0.0233257,murder
0.0232714,anxious
0.0232517,affection
0.0230529,hint
0.0230013,indicate
0.0224133,hero
0.0215958,enemy
0.0202321,rise
0.0196059,richards
0.0189199,essential
0.0174074,parade
0.0160886,command
0.0141546,obnoxious
0.0137079,baloney
0.0131689,overrule
0.0129817,morton
0.0126674,surely
0.012588,commission
0.0125541,uncertain
0.0107056,carolina
0.0105201,skin
0.00858749,ak
0.008302,dreadful
0.00778754,cheer
0.00770542,ante
0.00700422,weekly
0.00629673,preside
0.00605044,journal
0.00593922,mentality
0.00529436,ignore
0.00526051,combat
0.00525262,clip
0.00514185,disgraceful
0.00415696,baffle
0.00335588,incumbent
0.00317732,organise
0.00314594,precisely
0.0030726,storm
0.00303188,constituent
0.00271542,supplement
0.00222422,scandalous
0.00220163,leary
0.00218151,grace
0.00216998,gy
0.000297677,tanzanian
5.27359e-05,hurry
3.36328e-05,besides
2.155e-05,mostly
2.15156e-05,ball
2.05946e-05,bastard
1.9307e-05,shut
1.82759e-05,hot
1.80038e-05,slight
1.75688e-05,goddamn
1.74801e-05,il
1.74385e-05,mediation
1.73478e-05,deeply
1.71682e-05,superficial
1.71462e-05,originally
1.71203e-05,due
1.69378e-05,replace
1.68506e-05,die
1.68181e-05,antagonistic
1.68165e-05,neither
1.68115e-05,participation
1.67541e-05,adamant
1.67128e-05,sterling
1.66962e-05,normal
1.66786e-05,sharp
1.66761e-05,folder
1.66377e-05,ill
1.66231e-05,accomplish
1.66093e-05,emphasize
1.66073e-05,closely
1.66025e-05,misinterpret
1.66009e-05,jersey
1.65735e-05,absolute
1.65592e-05,se
1.65541e-05,perfect
1.65528e-05,bloody
1.65508e-05,ie
1.65507e-05,guard
1.65502e-05,bucharest
1.65421e-05,sl
1.65419e-05,posture
1.65415e-05,exact
1.65355e-05,character
1.6525e-05,piss
1.65214e-05,gnp
1.65206e-05,usual
