score,token
0.188329,story
0.18004,soviet
0.0851611,office
0.064281,carry
0.0389747,exchange
0.0341711,post
0.0322228,sound
0.0290192,source
0.0272675,permit
0.0220861,baker
0.0182996,unusual
0.0182709,conduct
0.0175525,mechanism
0.0159428,acknowledge
0.0145114,regular
0.0119404,ideal
0.0114667,eisenhower
0.0104386,equally
0.00989756,reelect
0.00974538,existence
0.00944428,stag
0.00942052,publically
0.00887816,officially
0.00879205,consent
0.00718932,moral
0.00713061,comfort
0.00621779,independent
0.00612846,mat
0.00587104,complexity
0.00490191,intolerable
0.00426259,ant
0.0036467,hie
0.00352756,penetrate
0.00176478,era
0.000922966,mn
0.000629789,gross
0.000474457,unfortunately
5.56444e-05,bastard
3.29615e-05,ball
3.05653e-05,slight
2.07471e-05,besides
1.88598e-05,mostly
1.80926e-05,shut
1.73581e-05,emphasize
1.72073e-05,hurry
1.66641e-05,replace
1.66527e-05,normal
1.6565e-05,il
1.63763e-05,due
1.61571e-05,prayer
1.61299e-05,hot
1.60886e-05,participation
1.6059e-05,absolute
1.60552e-05,slightly
1.60245e-05,die
1.59597e-05,goddamn
1.59475e-05,mow
1.59435e-05,deeply
1.5934e-05,bloody
1.5934e-05,mediation
1.59217e-05,folder
1.58952e-05,originally
1.58718e-05,sterling
1.58695e-05,ill
1.58595e-05,foot
1.58571e-05,normally
1.58517e-05,superficial
1.58492e-05,neither
1.58406e-05,debrief
1.58339e-05,opposite
1.58298e-05,sl
1.58223e-05,series
1.58213e-05,guard
1.58205e-05,lat
1.58201e-05,antagonistic
1.58179e-05,martinique
1.58142e-05,gnp
1.58142e-05,common
1.58114e-05,correspondence
1.581e-05,usual
1.58098e-05,posture
1.58097e-05,dignify
1.58073e-05,admission
1.58062e-05,star
1.58051e-05,weapon
1.58008e-05,arizona
1.57956e-05,owe
1.5795e-05,perfect
1.5795e-05,tine
1.57933e-05,absurd
1.57931e-05,attribution
1.57925e-05,adamant
1.57923e-05,scrub
1.5792e-05,sarcasm
1.57917e-05,closely
1.57914e-05,conceivable
1.57912e-05,sharp
1.57903e-05,unemployment
1.57898e-05,misinterpretation
1.57893e-05,continuity
