score,token
0.121127,whole
0.0830278,man
0.0644862,mention
0.0511977,immediately
0.0430602,appropriate
0.0415382,march
0.0387242,receive
0.0385664,observer
0.0340446,reporter
0.0315481,partly
0.0241621,convince
0.0229846,count
0.0229529,secondly
0.0223657,establish
0.0221744,slip
0.0214107,waste
0.0208226,hook
0.0188968,cool
0.0180626,withdrawal
0.0150508,insistent
0.0138159,enthusiastic
0.0135497,fir
0.013038,powerful
0.0112009,tan
0.0111714,match
0.0101309,mutually
0.00986566,impress
0.00770806,normally
0.00686814,vile
0.00675738,endless
0.00670114,relate
0.00664901,unique
0.00577898,iw
0.00555248,discretion
0.00493805,spectacular
0.00443577,fun
0.00428498,correspond
0.00420732,kindly
0.00353627,irving
0.00307977,marry
0.00276793,factual
0.00226153,historic
0.00180767,association
0.00175553,authentic
0.00133577,men
0.000772878,hat
0.000446037,ng
0.000143093,besides
0.000110135,mostly
4.24953e-05,bastard
3.81035e-05,slight
2.04164e-05,shut
1.94645e-05,hurry
1.87924e-05,superficial
1.85745e-05,il
1.85137e-05,participation
1.83798e-05,due
1.83158e-05,folder
1.82392e-05,ball
1.80273e-05,hot
1.79445e-05,absurd
1.79083e-05,guard
1.78797e-05,antagonistic
1.78723e-05,die
1.78603e-05,absolute
1.78421e-05,goddamn
1.78305e-05,sterling
1.78203e-05,normal
1.78162e-05,mow
1.78146e-05,mediation
1.78102e-05,deeply
1.77948e-05,bear
1.77846e-05,opposite
1.77739e-05,accomplish
1.77719e-05,adamant
1.77533e-05,emphasize
1.77521e-05,posture
1.77459e-05,originally
1.77055e-05,ill
1.76918e-05,closely
1.76798e-05,neither
1.76742e-05,suite
1.76656e-05,self
1.76642e-05,frill
1.76637e-05,georgetown
1.76609e-05,sl
1.76559e-05,admission
1.76549e-05,framework
1.76512e-05,replace
1.76486e-05,usual
1.76461e-05,gnp
1.76431e-05,soul
1.76401e-05,correspondence
1.76313e-05,exaggerate
1.76287e-05,exact
1.76287e-05,kg
1.76264e-05,aspect
1.76226e-05,pakistani
1.76224e-05,tine
1.76196e-05,ruthless
