score,token
0.152281,through
0.102439,discus
0.0939599,brief
0.0646306,compromise
0.0503677,schmidt
0.0481665,telegram
0.0446307,either
0.0429121,alternative
0.0428352,fellow
0.0272055,bonn
0.0234434,percy
0.0231349,almost
0.0204966,damage
0.0193367,similar
0.0159449,precise
0.0157644,young
0.0147013,realistic
0.014057,yield
0.0124794,edge
0.0112184,herman
0.0108544,quarter
0.0102675,ice
0.0100588,competent
0.00956974,composition
0.00926489,sophisticate
0.00637682,shout
0.0059367,pan
0.00570998,pole
0.00531415,travel
0.0045585,jail
0.00354429,triumph
0.00301862,pearl
0.0027212,disclose
0.00266533,authoritative
0.0023339,regional
0.00019242,sahara
3.99931e-05,mostly
3.91738e-05,hurry
1.95654e-05,besides
1.81164e-05,bastard
1.72508e-05,shut
1.63505e-05,hot
1.60849e-05,slight
1.60132e-05,participation
1.59953e-05,originally
1.58692e-05,replace
1.57704e-05,il
1.55523e-05,due
1.5552e-05,emphasize
1.54935e-05,ball
1.53167e-05,tine
1.52735e-05,ill
1.5244e-05,absolute
1.52426e-05,opposite
1.52339e-05,usual
1.52274e-05,die
1.52268e-05,closely
1.51973e-05,bloody
1.51651e-05,goddamn
1.51528e-05,normal
1.51422e-05,folder
1.51395e-05,mediation
1.51275e-05,deeply
1.50938e-05,correspondence
1.50901e-05,slightly
1.50807e-05,mi
1.50729e-05,martinique
1.50712e-05,perfect
1.50617e-05,bucharest
1.50578e-05,superficial
1.50555e-05,neither
1.50449e-05,sharp
1.50364e-05,expert
1.50344e-05,ie
1.50334e-05,sl
1.50317e-05,lat
1.50316e-05,posture
1.50301e-05,jersey
1.50296e-05,guard
1.50265e-05,debrief
1.50247e-05,antagonistic
1.50221e-05,admission
1.50217e-05,dignify
1.50206e-05,gnp
1.50202e-05,unanimously
1.50154e-05,sooner
1.50097e-05,imply
1.50094e-05,careful
1.50081e-05,rearrange
1.5007e-05,weapon
1.50064e-05,prayer
1.50054e-05,similarly
1.50054e-05,turmoil
1.50052e-05,publicity
1.50048e-05,attribution
1.5004e-05,guyana
1.5003e-05,mobile
1.50024e-05,cone
1.50021e-05,absurd
1.50007e-05,adamant
