score,token
0.156496,read
0.124729,issue
0.108091,cut
0.0703241,must
0.0625437,solution
0.0551587,important
0.0535036,energy
0.053282,rather
0.0304017,conviction
0.0216993,quit
0.0190505,explanation
0.0184339,facility
0.0167961,dig
0.0146811,example
0.0104225,edit
0.0101306,opt
0.00956158,exhaust
0.00871324,exercise
0.00847786,enosis
0.00722035,compassion
0.00646494,creep
0.00640085,desirable
0.00640072,imply
0.00600539,crack
0.00522387,colonel
0.00505257,hl
0.00477614,regret
0.00399508,davy
0.00378413,peddle
0.00377889,impeachment
0.00371254,bilateral
0.00368545,crazy
0.00365924,sympathize
0.00318071,strip
0.00294171,dumb
0.00276106,alarm
0.00252379,mobilization
0.00180149,fortunately
0.00137389,reconvene
1.7902e-05,besides
1.77209e-05,hurry
1.74308e-05,bastard
1.66313e-05,mostly
1.59036e-05,shut
1.52214e-05,slight
1.4807e-05,originally
1.45849e-05,il
1.44305e-05,due
1.44302e-05,hot
1.43698e-05,ball
1.43197e-05,absolute
1.42639e-05,correspondence
1.41831e-05,ill
1.41541e-05,die
1.41256e-05,opposite
1.40848e-05,goddamn
1.40716e-05,normal
1.40668e-05,mediation
1.40644e-05,deeply
1.40538e-05,aspen
1.4043e-05,gesture
1.40425e-05,folder
1.40258e-05,emphasize
1.40167e-05,redo
1.40111e-05,participation
1.40093e-05,relax
1.40064e-05,framework
1.39925e-05,neither
1.39913e-05,superficial
1.39883e-05,posture
1.39708e-05,antagonistic
1.39705e-05,guard
1.39692e-05,sl
1.39655e-05,replace
1.39638e-05,spring
1.39632e-05,closely
1.39628e-05,harlow
1.39627e-05,archbishop
1.39621e-05,microphone
1.39617e-05,slightly
1.39603e-05,silo
1.396e-05,gnp
1.39593e-05,md
1.3957e-05,tolerable
1.39566e-05,moral
1.39566e-05,harsh
1.39546e-05,marsh
1.39535e-05,admission
1.39534e-05,expert
1.3952e-05,usual
1.39513e-05,hut
1.39511e-05,self
1.3951e-05,star
1.39496e-05,tyler
1.39483e-05,absurd
1.39482e-05,provocative
1.39463e-05,prayer
1.39463e-05,outset
1.39453e-05,isolation
1.39452e-05,character
