score,token
0.158785,number
0.103324,east
0.0898238,name
0.0887066,middle
0.0411175,vladivostok
0.0356109,imf
0.0323646,percent
0.0311216,spread
0.0304263,live
0.0197084,total
0.0185176,fair
0.0159053,ful
0.0153057,perform
0.0145495,family
0.013107,extract
0.0131013,restrict
0.01224,redo
0.0116405,near
0.0108512,certify
0.0108398,din
0.01024,subsequent
0.00928221,lion
0.0090699,torture
0.00906979,minor
0.00905172,subcommittee
0.0083943,as
0.00771383,microphone
0.00736206,tin
0.00699869,articulate
0.00677955,yale
0.00675285,uncomfortable
0.00639353,promptly
0.0063064,sharply
0.00566009,mini
0.00519168,mathias
0.00500135,typewriter
0.00459465,allegedly
0.00440807,equivalent
0.00398863,flame
0.00380737,criticize
0.00356694,quota
0.00307263,remote
0.00302075,easter
0.00280322,beef
0.00199024,linkage
0.00169217,deployment
0.00162204,folk
0.000559993,scope
2.47592e-05,slight
2.40226e-05,hurry
2.3375e-05,besides
2.1614e-05,il
2.15315e-05,mostly
2.11838e-05,bastard
2.0649e-05,ball
2.06276e-05,shut
1.85087e-05,normal
1.8424e-05,prayer
1.81857e-05,due
1.80095e-05,hot
1.78212e-05,bloody
1.78e-05,die
1.77979e-05,replace
1.77661e-05,neither
1.76902e-05,goddamn
1.76768e-05,sl
1.76715e-05,folder
1.76698e-05,deeply
1.76693e-05,mediation
1.7614e-05,originally
1.76134e-05,emphasize
1.76012e-05,participation
1.7593e-05,ill
1.75826e-05,perfect
1.75611e-05,absurd
1.75604e-05,mow
1.75592e-05,superficial
1.75468e-05,sober
1.75456e-05,bucharest
1.75416e-05,clarify
1.75379e-05,se
1.753e-05,guard
1.75278e-05,antagonistic
1.75236e-05,posture
1.75171e-05,foot
1.75164e-05,gnp
1.7515e-05,correspondence
1.75112e-05,thoughtful
1.75109e-05,invention
1.75107e-05,usual
1.75105e-05,section
1.75041e-05,bunch
1.75004e-05,plenty
1.74993e-05,closely
1.74962e-05,slightly
1.74959e-05,georgetown
1.74955e-05,complex
1.74934e-05,marsh
1.74934e-05,normally
1.74925e-05,tine
