score,token
0.169939,interest
0.0908506,attack
0.0856937,under
0.0797145,inform
0.0607747,lot
0.0416791,regard
0.0340687,reservation
0.0291557,fear
0.0260672,accuse
0.020279,prefer
0.0202393,expression
0.0185491,undertake
0.0180942,score
0.0164785,battery
0.0162709,prestige
0.0154415,launch
0.0145868,identify
0.0141561,game
0.0137919,manner
0.0129048,shell
0.011498,dependent
0.011342,dam
0.0111187,league
0.0104789,romania
0.00936727,reiterate
0.00913454,frustrate
0.00834259,fairly
0.00767201,register
0.00733389,philosophical
0.00709668,roof
0.00658701,sow
0.00514635,critically
0.00509574,imminent
0.004946,sheet
0.00355011,cincinnati
0.00321964,omb
0.0031761,holy
0.00317416,easily
0.00278548,fourteen
0.00223394,dismiss
0.00210935,behalf
0.00208112,receptive
2.30702e-05,ball
1.86116e-05,besides
1.7644e-05,hot
1.74778e-05,mostly
1.68643e-05,bastard
1.66053e-05,shut
1.59379e-05,normal
1.57526e-05,hurry
1.51731e-05,slight
1.48976e-05,il
1.4716e-05,replace
1.46967e-05,due
1.45328e-05,tine
1.44362e-05,participation
1.4434e-05,die
1.44261e-05,absolute
1.43759e-05,gnp
1.43366e-05,relax
1.43329e-05,goddamn
1.43183e-05,prayer
1.43086e-05,mediation
1.43072e-05,slightly
1.43065e-05,deeply
1.4306e-05,aspen
1.42987e-05,brooke
1.42936e-05,folder
1.42851e-05,dignify
1.42835e-05,redo
1.42704e-05,emphasize
1.42688e-05,originally
1.42642e-05,ill
1.42569e-05,martinique
1.42565e-05,brilliant
1.42407e-05,neither
1.42308e-05,superficial
1.42224e-05,frill
1.42155e-05,thoughtful
1.42137e-05,guard
1.42114e-05,unemployment
1.421e-05,antagonistic
1.42074e-05,parameter
1.42072e-05,sl
1.42042e-05,posture
1.4204e-05,framework
1.41992e-05,flame
1.41982e-05,mobile
1.41953e-05,usual
1.41943e-05,referendum
1.41923e-05,patience
1.41919e-05,correspondence
1.41883e-05,defensive
1.41878e-05,carol
1.41864e-05,weapon
1.41864e-05,debrief
1.41859e-05,revolutionary
1.41845e-05,lat
1.41832e-05,attribution
1.41831e-05,cone
