score,token
0.152291,lunch
0.0860816,mistake
0.0699872,piece
0.0516338,helicopter
0.0376908,fine
0.0346128,inevitable
0.0283887,ut
0.0239532,potential
0.0239271,compound
0.0219602,excellent
0.0210106,unpleasant
0.0191802,neutral
0.017998,mississippi
0.0178584,observe
0.0171879,eight
0.0169389,address
0.0160678,murphy
0.0157651,jam
0.0155607,belief
0.0154219,dance
0.0122604,maintenance
0.0122557,freedom
0.0122191,son
0.0120688,ballot
0.0113905,miserable
0.0108058,gc
0.0106532,chopper
0.0102424,trivial
0.00976243,sensitive
0.00954833,direct
0.0088537,clever
0.00884558,detect
0.00861703,dignify
0.00786138,humiliation
0.00727024,friendship
0.00721114,interference
0.00683461,rocket
0.00635477,airborne
0.00610691,inquiry
0.00579223,contrast
0.0050589,inst
0.00443859,obsess
0.00412925,significant
0.00313893,cooperatively
0.0030498,divert
0.00292824,entirely
0.00128462,unfortunate
0.00122216,taylor
0.000991371,lisbon
0.000368176,churchill
0.000232175,thanksgiving
5.19202e-05,due
3.71204e-05,bastard
3.62898e-05,mostly
2.53098e-05,besides
2.24811e-05,shut
2.19902e-05,hurry
2.09927e-05,hot
2.06823e-05,deeply
2.06449e-05,slight
1.99088e-05,il
1.99045e-05,originally
1.97527e-05,ill
1.95599e-05,ball
1.93236e-05,replace
1.92856e-05,emphasize
1.92693e-05,die
1.92523e-05,participation
1.91669e-05,aspen
1.9119e-05,absolute
1.90823e-05,goddamn
1.90665e-05,normal
1.90612e-05,folder
1.9046e-05,mediation
1.89997e-05,adamant
1.898e-05,closely
1.8979e-05,perfect
1.89623e-05,series
1.89621e-05,neither
1.89346e-05,superficial
1.89177e-05,guard
1.89083e-05,antagonistic
1.89076e-05,misinterpret
1.8906e-05,posture
1.88998e-05,sl
1.88916e-05,usual
1.88899e-05,levi
1.88895e-05,foot
1.88827e-05,gnp
1.8881e-05,correspondence
1.88797e-05,prayer
1.88707e-05,reelect
1.88703e-05,tactfully
1.8869e-05,tyler
1.88665e-05,zn
1.88664e-05,facilitate
1.88645e-05,pittsburgh
1.88645e-05,absurd
1.88643e-05,spring
1.88633e-05,exact
