score,token
0.144166,yesterday
0.144049,hope
0.133989,long
0.0649533,news
0.0409667,absolutely
0.0381928,nobody
0.0371741,still
0.0360545,context
0.0297874,cause
0.0257818,strictly
0.01828,crisis
0.0141955,dull
0.0138322,horse
0.0137371,hardly
0.0135932,summer
0.0133576,humor
0.0126035,angry
0.0120347,finger
0.0103994,survival
0.0101476,connect
0.010103,motif
0.00961224,motive
0.0075244,tone
0.00668767,cooperative
0.00657643,shake
0.0062759,deed
0.00595495,heroic
0.00590185,albert
0.00509992,inevitably
0.00429311,weary
0.00427066,meg
0.00417656,som
0.00392914,desperately
0.00387345,glorious
0.00291761,privy
0.00260509,counterpart
0.00250065,adhere
0.00130596,ticker
0.00122883,reward
0.000955779,midst
0.000824265,pleasure
0.000696025,vie
0.000686425,tripoli
0.000237775,harry
2.7481e-05,mostly
2.6742e-05,ball
2.227e-05,besides
2.03655e-05,il
1.95192e-05,bastard
1.92848e-05,shut
1.83966e-05,hurry
1.76617e-05,slight
1.71967e-05,due
1.70999e-05,replace
1.70333e-05,deeply
1.69547e-05,hot
1.68712e-05,guard
1.68474e-05,die
1.67582e-05,goddamn
1.67561e-05,admission
1.67505e-05,normal
1.67457e-05,sharp
1.67341e-05,mediation
1.67318e-05,frill
1.67156e-05,folder
1.66854e-05,character
1.66809e-05,originally
1.66741e-05,emphasize
1.66563e-05,ill
1.66541e-05,participation
1.66393e-05,prayer
1.66338e-05,superficial
1.66318e-05,neither
1.66255e-05,bear
1.66217e-05,consul
1.66199e-05,perfect
1.66198e-05,absolute
1.66093e-05,privacy
1.6609e-05,multilateral
1.66026e-05,sl
1.65988e-05,thorn
1.65979e-05,antagonistic
1.65927e-05,gesture
1.65892e-05,colonel
1.65867e-05,gnp
1.65864e-05,kick
1.65849e-05,posture
1.65847e-05,usual
1.65808e-05,reelect
1.65799e-05,correspondence
1.65722e-05,refresh
1.65717e-05,alleviate
1.65697e-05,soul
1.65692e-05,bunch
1.65687e-05,easily
1.65682e-05,debrief
1.65675e-05,tolerable
1.65672e-05,patience
1.6567e-05,adamant
1.65662e-05,brooke
