score,token
0.320991,letter
0.0993298,treasury
0.0450507,commitment
0.0450213,trade
0.0445757,joint
0.034485,chile
0.0223137,ex
0.0211784,attorney
0.0211183,perhaps
0.0209042,reschedule
0.0196477,floor
0.0190498,helm
0.0187824,design
0.0172786,tax
0.0159018,leverage
0.0129598,tend
0.0113944,verbatim
0.0113363,account
0.0105414,sympathetic
0.0091824,teeth
0.00909454,confidential
0.00866321,authorization
0.00770583,quotation
0.00758858,save
0.00735873,procedure
0.00691688,reopen
0.00618326,explicitly
0.00534613,restriction
0.00525766,positively
0.0048903,episode
0.00463579,fond
0.00423126,troublesome
0.00418664,competition
0.00386895,competitor
0.00375686,pocket
0.00359759,hun
0.00352154,sentimental
0.00346085,weak
0.00340733,bout
0.00300875,magnitude
0.00291773,wipe
0.00277786,widely
0.00275896,favorite
0.00202568,avenue
0.00196777,unravel
0.00154384,bind
0.0011996,wreck
0.00118099,domain
0.000794323,bait
6.89756e-05,shut
3.77638e-05,besides
3.44992e-05,mostly
1.48274e-05,bastard
1.36518e-05,hurry
1.32793e-05,deeply
1.32097e-05,slight
1.28696e-05,il
1.26871e-05,correspondence
1.2663e-05,originally
1.26497e-05,goddamn
1.26472e-05,due
1.26349e-05,ball
1.26181e-05,prayer
1.26009e-05,hot
1.25328e-05,gnp
1.25317e-05,antagonistic
1.24465e-05,slightly
1.24462e-05,replace
1.24427e-05,die
1.24312e-05,neither
1.24129e-05,weapon
1.23633e-05,normal
1.23569e-05,mediation
1.23442e-05,colonel
1.23338e-05,unemployment
1.23322e-05,bloody
1.23302e-05,folder
1.23267e-05,adamant
1.23192e-05,ill
1.23174e-05,emphasize
1.23028e-05,redo
1.23002e-05,participation
1.22961e-05,character
1.22952e-05,absolute
1.22942e-05,tine
1.22925e-05,superficial
1.22864e-05,isolation
1.22849e-05,accomplish
1.22781e-05,posture
1.2277e-05,dissent
1.22761e-05,truck
1.22748e-05,guard
1.22726e-05,bucharest
1.22723e-05,sl
1.22697e-05,referendum
1.22682e-05,star
1.22678e-05,clarify
1.22662e-05,series
1.22645e-05,current
1.22583e-05,closely
