score,token
0.131725,world
0.128119,ahead
0.0578147,though
0.0576359,nelson
0.0571264,whatever
0.0473766,worry
0.035236,rockefeller
0.0264674,pm
0.0254075,cover
0.0239759,sub
0.0233328,become
0.022769,airlift
0.0224384,smart
0.0221549,straighten
0.0217371,development
0.0191671,old
0.0175461,industry
0.0175024,latter
0.0155356,heavy
0.0146488,connolly
0.0146343,establishment
0.0112924,drink
0.0106409,cast
0.0101295,health
0.00896873,activate
0.00800912,county
0.00660388,father
0.00621949,patience
0.00564548,tide
0.00538951,due
0.00452938,education
0.00433308,pool
0.00404798,nature
0.0040383,confess
0.00399011,hectic
0.00392431,mother
0.00369464,weaponry
0.00362933,invent
0.00344653,delicate
0.00328149,comprehensive
0.00302861,fantastic
0.00239286,kremlin
0.00203066,journey
0.00195255,spot
0.0017613,girl
0.0015891,complex
0.00148524,unmanageable
0.00129535,butter
0.000694275,leonard
0.000129152,opposite
7.69109e-05,relax
4.56835e-05,mostly
2.13371e-05,slight
2.0872e-05,besides
1.8792e-05,bastard
1.78745e-05,shut
1.72337e-05,hurry
1.69929e-05,die
1.68242e-05,ball
1.64805e-05,il
1.63501e-05,emphasize
1.63452e-05,originally
1.62049e-05,deeply
1.61651e-05,participation
1.60447e-05,superficial
1.59462e-05,replace
1.59163e-05,hot
1.59004e-05,gnp
1.58441e-05,posture
1.57707e-05,ill
1.57467e-05,correspondence
1.57072e-05,series
1.57039e-05,adamant
1.56591e-05,slightly
1.56344e-05,normal
1.56324e-05,goddamn
1.56108e-05,mediation
1.56062e-05,folder
1.5598e-05,absolute
1.55842e-05,tine
1.55707e-05,uniform
1.55479e-05,accomplish
1.55253e-05,sarcasm
1.552e-05,neither
1.55103e-05,mow
1.55068e-05,redo
1.5504e-05,similarly
1.54987e-05,foot
1.54983e-05,exact
1.54977e-05,bloody
1.54952e-05,sl
1.54913e-05,reliable
1.54887e-05,guard
1.54886e-05,scrub
1.54873e-05,moot
1.54846e-05,georgetown
1.54793e-05,antagonistic
1.54778e-05,easily
1.54739e-05,tactfully
1.54735e-05,brooke
