score,token
0.123472,find
0.123449,another
0.116102,party
0.0466188,terrific
0.0457977,pennsylvania
0.045401,capability
0.0435757,friendly
0.0434149,role
0.0403362,arrive
0.0257187,concession
0.022741,strike
0.0174824,conclusion
0.0170926,jersey
0.0144978,author
0.0124972,multilateral
0.0123382,sl
0.0119261,emissary
0.0106125,clobber
0.0105093,deadlock
0.0104312,earth
0.00907376,enormous
0.0087766,sleep
0.00858823,paul
0.00840633,congratulation
0.00828399,technology
0.00808616,tail
0.00807085,congratulate
0.00786796,title
0.00666198,habit
0.00660792,cooperation
0.00619086,importance
0.00596057,underway
0.00489284,loyalty
0.0046713,hate
0.00443839,reconnaissance
0.00385587,remove
0.00331447,lin
0.00218582,frantic
0.00180859,prominent
0.000796884,presumption
8.50083e-05,besides
2.53085e-05,mostly
2.47953e-05,bastard
2.31985e-05,shut
2.21729e-05,hurry
2.12578e-05,slight
2.08381e-05,il
2.03215e-05,due
2.02708e-05,ball
2.0251e-05,normal
2.01764e-05,hot
1.9942e-05,brilliant
1.9835e-05,die
1.97036e-05,goddamn
1.96879e-05,closely
1.96657e-05,mediation
1.96513e-05,folder
1.96449e-05,deeply
1.96116e-05,foot
1.95998e-05,absolute
1.9592e-05,originally
1.95916e-05,emphasize
1.95856e-05,ill
1.95789e-05,slightly
1.95544e-05,participation
1.95457e-05,character
1.9538e-05,sterling
1.95324e-05,admission
1.95293e-05,neither
1.95277e-05,superficial
1.95184e-05,moral
1.95155e-05,martinique
1.94847e-05,guard
1.94826e-05,posture
1.94787e-05,antagonistic
1.9475e-05,replace
1.94707e-05,usual
1.94671e-05,gnp
1.94651e-05,spring
1.94628e-05,clarify
1.94607e-05,unemployment
1.94576e-05,consul
1.94531e-05,correspondence
1.94523e-05,compliance
1.94444e-05,debrief
1.94426e-05,weapon
1.94421e-05,prayer
1.94405e-05,invention
1.94399e-05,gesture
1.94357e-05,absurd
1.94333e-05,adamant
1.9432e-05,tine
1.94312e-05,attribution
1.94285e-05,suite
1.94285e-05,normally
1.94279e-05,howe
1.94275e-05,lm
1.94244e-05,sharp
1.94242e-05,opposite
1.94238e-05,char
