score,token
0.164508,idea
0.111422,brezhnev
0.0987527,french
0.0788042,sign
0.0673049,salt
0.0526106,embassy
0.0508041,bring
0.0327155,influence
0.020363,expert
0.0191262,robinson
0.0182144,trick
0.0180259,lately
0.0161051,primarily
0.0159172,rico
0.0159098,candidate
0.0157319,cite
0.0146376,implementation
0.012163,mould
0.01045,elsewhere
0.00882539,pin
0.00777646,valid
0.0076398,withdraw
0.00706081,martinique
0.00700416,antagonize
0.0069577,welcome
0.00667374,trilateral
0.00650836,simultaneous
0.00628361,rock
0.00599957,brussels
0.00591767,explosive
0.00552717,urgency
0.00484826,unexpected
0.00459354,dilemma
0.00410387,treaty
0.00353959,core
0.00227633,curtis
0.00129626,hurry
4.3223e-05,bastard
3.68846e-05,besides
2.09586e-05,shut
1.71708e-05,mostly
1.56483e-05,due
1.50018e-05,slight
1.49009e-05,normal
1.46768e-05,il
1.45989e-05,adamant
1.45389e-05,participation
1.45272e-05,aspen
1.44922e-05,deeply
1.4482e-05,guard
1.44533e-05,ball
1.44181e-05,hot
1.43641e-05,bucharest
1.4347e-05,die
1.43078e-05,prayer
1.42829e-05,goddamn
1.42554e-05,mediation
1.42547e-05,sharp
1.42356e-05,tine
1.42329e-05,fishery
1.42282e-05,exact
1.42256e-05,folder
1.42087e-05,originally
1.42084e-05,emphasize
1.41939e-05,ill
1.4178e-05,absolute
1.41763e-05,sooner
1.41749e-05,superficial
1.41725e-05,neither
1.41698e-05,clarify
1.41608e-05,bloody
1.41604e-05,indication
1.41599e-05,accomplish
1.4157e-05,marsh
1.41476e-05,sl
1.41456e-05,antagonistic
1.41425e-05,replace
1.41394e-05,opposite
1.41383e-05,suspend
1.41349e-05,gnp
1.41325e-05,posture
1.41321e-05,char
1.41312e-05,scrap
1.41311e-05,similarly
1.41304e-05,explosion
1.41301e-05,montreal
1.41297e-05,zurich
1.41283e-05,correspondence
1.41264e-05,tanzania
1.41257e-05,privacy
1.41243e-05,pakistani
1.41242e-05,participate
1.41242e-05,impact
1.41225e-05,provocative
1.41219e-05,harsh
1.41218e-05,gesture
1.41215e-05,identical
1.41201e-05,usual
1.41198e-05,license
1.41183e-05,politburo
