score,token
0.223488,committee
0.091478,document
0.0746269,show
0.0730485,far
0.067435,concern
0.0374712,anyway
0.0263233,charge
0.0258229,secret
0.0244478,useful
0.0226084,investigation
0.0224469,activity
0.0209002,publish
0.0174052,print
0.0173369,covert
0.013662,allegation
0.0122797,trial
0.0101616,adequate
0.00988012,indian
0.00965439,persuade
0.00963363,nairobi
0.00944792,knowledge
0.00882325,tendency
0.00878644,brain
0.00873965,huge
0.00821613,iv
0.00788372,appropriation
0.00743757,fbi
0.00740269,system
0.00725644,objective
0.00697896,thoughtful
0.00657551,flow
0.00644963,douglas
0.0056573,funeral
0.00499558,ocean
0.00462754,witness
0.00457769,explicit
0.00425059,jury
0.00383164,comply
0.00368114,precedent
0.00364182,healthy
0.00244946,individual
0.00242471,rave
0.00188787,hesitation
0.00133417,declassify
0.00120281,documentation
0.000665089,firestone
1.70269e-05,mostly
1.4578e-05,slight
1.41547e-05,absurd
1.38617e-05,besides
1.32814e-05,bastard
1.29443e-05,ball
1.26879e-05,shut
1.2288e-05,hurry
1.19358e-05,emphasize
1.18654e-05,correspondence
1.18609e-05,ill
1.1719e-05,die
1.17082e-05,il
1.16848e-05,superficial
1.16359e-05,participation
1.15598e-05,hot
1.15531e-05,due
1.15412e-05,replace
1.14819e-05,prayer
1.14088e-05,antagonistic
1.13705e-05,aspen
1.13671e-05,clarify
1.13644e-05,goddamn
1.13528e-05,normal
1.13514e-05,colonel
1.1351e-05,mediation
1.13415e-05,slightly
1.13407e-05,deeply
1.13392e-05,folder
1.13186e-05,originally
1.13164e-05,perfect
1.13154e-05,reliable
1.13094e-05,unemployment
1.13069e-05,series
1.13037e-05,georgetown
1.13025e-05,neither
1.13013e-05,mow
1.12885e-05,ie
1.12877e-05,posture
1.1287e-05,guard
1.12836e-05,sl
1.12834e-05,similarly
1.12826e-05,renewal
1.12817e-05,calendar
1.1279e-05,isolation
1.12787e-05,reelect
1.12784e-05,debrief
1.12777e-05,incomprehensible
1.12775e-05,gnp
1.12775e-05,contempt
1.12762e-05,foot
1.12746e-05,compliance
1.12746e-05,contradiction
1.12745e-05,pending
