score,token
0.167319,prime
0.119771,nice
0.0996439,figure
0.0985395,remember
0.0853152,own
0.061206,least
0.0544393,turn
0.0261707,input
0.0202205,mail
0.0190072,hr
0.0156168,climate
0.0138058,share
0.0127789,inexcusable
0.0124153,nut
0.012091,bargain
0.0101908,gist
0.0095357,gas
0.00844868,drive
0.00819677,civil
0.00814569,practical
0.00781189,quantity
0.00774788,affect
0.00742248,loyal
0.00706126,counsel
0.00667042,safety
0.00639286,gps
0.00533121,ridiculous
0.00462048,expose
0.00390412,toughen
0.003849,scrap
0.00343323,ventilate
0.00286234,wise
0.00208988,presumptuous
6.62762e-05,besides
1.83455e-05,mostly
1.82334e-05,bastard
1.75004e-05,shut
1.66048e-05,hurry
1.64752e-05,participation
1.62796e-05,slight
1.60633e-05,replace
1.58832e-05,il
1.57923e-05,deeply
1.56781e-05,correspondence
1.56199e-05,due
1.55579e-05,ball
1.55101e-05,hot
1.53905e-05,emphasize
1.53392e-05,guard
1.53182e-05,die
1.52988e-05,character
1.52986e-05,absolute
1.52305e-05,goddamn
1.52301e-05,adamant
1.52262e-05,normal
1.52113e-05,mediation
1.52023e-05,aspen
1.5199e-05,folder
1.51879e-05,tine
1.51787e-05,bloody
1.51769e-05,martinique
1.5171e-05,originally
1.51509e-05,ill
1.5133e-05,dignify
1.51312e-05,zurich
1.51291e-05,neither
1.51247e-05,superficial
1.51244e-05,tanzania
1.51146e-05,accomplish
1.51082e-05,privacy
1.51049e-05,lat
1.51037e-05,injure
1.51028e-05,thoughtful
1.51026e-05,sl
1.51017e-05,ie
1.51013e-05,antagonistic
1.51008e-05,slightly
1.50971e-05,misinterpret
1.50971e-05,posture
1.50942e-05,framework
1.50924e-05,sep
1.5088e-05,sarcasm
1.50879e-05,exact
1.50879e-05,usual
1.50873e-05,gnp
1.50846e-05,entrance
1.50829e-05,jimmy
1.5082e-05,guyana
1.50786e-05,patience
1.50769e-05,underground
1.50762e-05,kick
1.50751e-05,closely
1.50747e-05,unanimously
1.50742e-05,indeed
1.50735e-05,dent
1.5073e-05,prayer
1.50727e-05,soul
1.50723e-05,complex
1.50714e-05,self
1.50709e-05,ra
