score,token
0.185774,group
0.0933475,discuss
0.0833442,hand
0.0575622,discussion
0.0541919,positive
0.0389019,reality
0.0234439,mx
0.0212976,dead
0.0212594,encourage
0.0212325,taft
0.020823,anderson
0.0207197,holiday
0.0205812,submarine
0.0192882,chief
0.0177277,fisher
0.0176726,protect
0.0168644,france
0.0147803,confront
0.0146249,kansa
0.013767,drastic
0.0136066,description
0.0126291,negative
0.0122375,mexican
0.0114736,forgive
0.0114138,noon
0.0109,acme
0.00930011,club
0.00861749,zionism
0.00832549,downstairs
0.00689533,debacle
0.0068707,unlimited
0.00604966,excess
0.00586835,clearly
0.00452719,remarkable
0.00432806,ether
0.0042334,sion
0.00399903,violation
0.00303786,reluctance
0.00218826,constructively
0.00211401,mid
0.00177349,agricultural
0.000276124,famous
8.84525e-05,ert
7.49598e-05,mostly
2.1037e-05,besides
1.98159e-05,slight
1.93212e-05,bastard
1.84574e-05,shut
1.81118e-05,hurry
1.69501e-05,il
1.66024e-05,due
1.65233e-05,participation
1.64733e-05,hot
1.64687e-05,ball
1.63887e-05,superficial
1.6353e-05,guard
1.63275e-05,die
1.61773e-05,goddamn
1.61759e-05,normal
1.61708e-05,folder
1.61556e-05,mediation
1.61553e-05,deeply
1.61521e-05,brilliant
1.61441e-05,usual
1.61376e-05,framework
1.61294e-05,sterling
1.61286e-05,adamant
1.61213e-05,ill
1.61211e-05,sharp
1.61154e-05,emphasize
1.61125e-05,originally
1.61082e-05,tolerable
1.61059e-05,bloody
1.60922e-05,neither
1.60882e-05,screwup
1.60852e-05,mi
1.60821e-05,slightly
1.60761e-05,weapon
1.60678e-05,redo
1.60582e-05,opposite
1.60559e-05,frill
1.60508e-05,ballot
1.6048e-05,dissent
1.60462e-05,posture
1.6046e-05,antagonistic
1.60448e-05,georgetown
1.6044e-05,sl
1.60361e-05,mow
1.60357e-05,replace
1.60313e-05,gnp
1.60305e-05,douglas
1.60291e-05,sarcasm
1.60258e-05,correspondence
1.60253e-05,consume
1.60222e-05,isolation
1.60219e-05,prayer
1.6021e-05,closely
1.60192e-05,alee
1.60184e-05,promptly
1.60173e-05,reelect
